View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1449138,31,vupload,清6dora,159,,,480,360,0,1002590
1449139,32,vupload,励志四暗刻,150,,,480,360,0,1002590
1449140,33,vupload,对三暗役满,150,,,480,360,0,1002590
1449141,34,vupload,暗杠9dora,189,,,480,360,0,1002590
1449142,35,vupload,中东南混对4dora,129,,,480,360,0,1002590
1449143,36,vupload,河底9dora4北,208,,,480,360,0,1002590
1449144,37,vupload,对三暗6dora,191,,,480,360,0,1002590
1449145,38,vupload,我放炮点国士1,113,,,480,360,0,1002590
1449146,39,vupload,我放炮点国士2,106,,,480,360,0,1002590
1449147,40,vupload,我放炮点国士3,130,,,480,360,0,1002590
1449178,1,vupload,,288,,,640,360,0,1002606
1449174,1,vupload,,1386,,,638,360,0,1002602
1449177,1,vupload,,116,,,480,360,0,1002605
1449187,1,vupload,,1812,,,640,360,0,1002614
1449196,1,vupload,,148,,,640,360,0,1002616
1449183,1,vupload,,272,,,640,360,0,1002610
1449198,1,vupload,,645,,,638,360,0,1002618
1449214,1,vupload,,2862,,,638,360,0,1002627
1449199,1,vupload,,1882,,,640,360,0,1002620
1449212,1,vupload,,216,,,636,360,0,1002626
1449240,1,vupload,,1823,,,640,360,0,1002636
1449220,1,vupload,,718,,,480,360,0,1002634
1449245,1,vupload,上,1700,,,448,336,0,1002641
1449247,2,vupload,下,2527,,,576,432,0,1002641
1449273,1,vupload,,424,,,638,360,0,1002645
1449272,1,vupload,,345,,,640,360,0,1002644
1449271,1,vupload,,229,,,640,360,0,1002643
1449275,1,vupload,,1019,,,322,242,0,1002647
1449276,1,vupload,,1202,,,0,0,0,1002648
1449284,1,vupload,,0,,,1104,622,0,1002656
1449279,1,vupload,,379,,,640,360,0,1002652
1449325,1,vupload,,1760,,,482,360,0,1002660
1449333,1,vupload,,328,,,452,360,0,1002668
1446628,1,vupload,折腾5号-Overklock,149,,,448,336,0,1002667
1447747,2,vupload,弹丸论破2-恐慌论战,97,,,448,336,0,1002667
1447824,3,vupload,听爸爸的话-Coloring,236,,,448,336,0,1002667
1447825,4,vupload,偶像大师-MUSIC,130,,,448,336,0,1002667
1522392,5,vupload,逆转裁判-Ryuuichi Naruhodou,89,,,448,336,0,1002667
1449326,1,vupload,,230,,,640,360,0,1002661
1449340,1,vupload,,531,,,540,360,0,1002674
1452430,1,vupload,,192,,,640,360,0,1002672
1450206,1,vupload,,1469,,,640,360,0,1002675
1449335,1,vupload,,0,,,1104,622,0,1002670
1449339,1,vupload,,2473,,,640,356,0,1002673
1449342,1,vupload,,332,,,640,360,0,1002676
1449345,1,vupload,,2134,,,448,336,0,1002680
1449353,1,vupload,,149,,,384,288,0,1002688
1449355,1,vupload,,134,,,640,360,0,1002690
1449373,1,vupload,01.あなたがいればOK!,260,,,640,480,0,1002704
1449374,2,vupload,02.Winter Dream,291,,,640,480,0,1002704
1449375,3,vupload,03.あなたがいればOK! instrumental,260,,,640,480,0,1002704
1449376,4,vupload,04.Winter Dream instrumental,291,,,640,480,0,1002704
1449378,1,vupload,,384,,,576,360,0,1002705
1449372,1,vupload,,247,,,640,360,0,1002703
1449370,1,vupload,,1872,,,638,360,0,1002701
1449387,1,vupload,,1370,,,640,360,0,1002712
1449392,1,vupload,,1498,,,640,480,0,1002718
1449352,1,vupload,,337,,,638,360,0,1002715
1449390,1,vupload,,176,,,480,360,0,1002716
1449386,1,vupload,,198,,,642,360,0,1002711
1449400,1,vupload,,245,,,640,360,0,1002725
1449408,1,vupload,,60,,,480,360,0,1002728
1449397,1,vupload,,178,,,576,360,0,1002722
1449407,1,vupload,,77,,,640,360,0,1002727
1449399,1,vupload,,1677,,,450,360,0,1002724
1449412,1,vupload,,620,,,480,360,0,1002732
1449413,1,vupload,,632,,,540,360,0,1002733
1449417,1,vupload,,1765,,,512,288,0,1002738
1449416,1,vupload,,493,,,640,360,0,1002737
1449426,1,vupload,渣浪,241,,,640,360,0,1002744
1445907,2,vupload,优酷源,241,,,638,360,0,1002744
1449423,1,vupload,,358,,,640,360,0,1002741
1449424,1,vupload,,1432,,,638,360,0,1002742
1449425,1,vupload,,1127,,,640,360,0,1002743
1449451,1,vupload,,140,,,640,360,0,1002756
1449455,1,vupload,,211,,,480,360,0,1002761
1449460,1,vupload,,195,,,512,288,0,1002767
1455903,1,vupload,,205,,,640,360,0,1002763
1449454,1,vupload,,182,,,576,360,0,1002760
1450268,1,vupload,原片,502,,,512,288,0,1002768
1449487,2,vupload,效果对比,502,,,512,288,0,1002768
1449470,1,vupload,,84,,,480,360,0,1002774
1449472,1,vupload,,764,,,640,360,0,1002776
1449471,1,vupload,,311,,,480,360,0,1002775
1449477,1,vupload,,263,,,640,360,0,1002778
1449488,1,vupload,,230,,,640,360,0,1002787
1449489,1,vupload,,476,,,480,360,0,1002788
1449492,1,vupload,,285,,,640,360,0,1002791
1449497,1,vupload,,96,,,640,360,0,1002796
1449491,1,vupload,,103,,,640,360,0,1002790
1449496,1,vupload,,2590,,,638,360,0,1002795
1449502,1,vupload,,1239,,,480,360,0,1002800
1449504,1,vupload,,1045,,,448,336,0,1002803
1449507,1,vupload,,136,,,640,360,0,1002806
1449508,1,vupload,,274,,,492,360,0,1002807
1449526,1,vupload,,119,,,480,360,0,1002818
1449537,1,vupload,,206,,,640,360,0,1002823
1449538,1,vupload,,2628,,,638,360,0,1002824
1449543,1,vupload,P1,189,,,480,360,0,1002827
1449536,1,vupload,,143,,,640,360,0,1002822
1449546,1,vupload,,3013,,,640,360,0,1002830
1449554,1,vupload,,131,,,640,360,0,1002837
1449103,1,vupload,,550,,,638,360,0,1002835
1449555,1,vupload,,3648,,,512,286,0,1002838
1449547,1,vupload,,734,,,480,360,0,1002831
1449549,1,vupload,,101,,,640,360,0,1002832
1449564,1,vupload,,366,,,640,360,0,1002847
1449558,1,vupload,,283,,,480,360,0,1002840
1449584,1,vupload,,686,,,480,360,0,1002856
1449570,1,vupload,,201,,,638,360,0,1002850
1449593,1,vupload,,2008,,,512,384,0,1002864
1449597,1,vupload,,539,,,640,360,0,1002868
1449595,1,vupload,,1911,,,960,540,0,1002866
1449596,1,vupload,,239,,,512,384,0,1002867
1449601,1,vupload,,1784,,,638,360,0,1002873
1449606,1,vupload,,225,,,640,360,0,1002877
1449607,1,vupload,,192,,,640,360,0,1002878
1449602,1,vupload,,238,,,640,360,0,1002874
1449615,1,vupload,3月9号开场,145,,,638,360,0,1002881
1449616,2,vupload,赛后采访PDD 皇族 vs iG 第1场,332,,,638,360,0,1002881
1449663,3,vupload,现场互动 猜英雄,697,,,638,360,0,1002881
1449903,4,vupload,WE vs EP.HK 第2场,2547,,,640,360,0,1002881
1449638,1,vupload,,588,,,480,360,0,1002884
1449637,1,vupload,P1,196,,,640,360,0,1002883
1449641,1,vupload,,85,,,360,640,0,1002888
1449614,1,vupload,,161,,,640,360,0,1002880
3483053,1,vupload,,33,,,640,360,0,1002886
1449645,1,vupload,,1526,,,448,336,0,1002891
1449658,1,vupload,,1455,,,640,360,0,1002897
1449657,1,vupload,,588,,,480,360,0,1002896
1449647,1,vupload,,291,,,642,360,0,1002893
1449662,1,vupload,,1850,,,1280,720,0,1002902
1449666,1,vupload,,103,,,640,480,0,1002905
1449503,1,vupload,,2871,,,638,360,0,1002906
1449674,1,vupload,,1493,,,640,360,0,1002911
1449680,1,vupload,,178,,,640,360,0,1002917
1449679,1,vupload,,89,,,640,358,0,1002915
3659601,1,vupload,无解说电影版,1342,,,640,360,0,1002914
3659606,2,vupload,有解说深井冰版,1890,,,638,360,0,1002914
1449675,1,vupload,,266,,,480,320,0,1002912
1449684,1,vupload,,1530,,,576,360,0,1002921
1449691,1,vupload,,1131,,,480,360,0,1002927
1449687,1,vupload,,119,,,512,288,0,1002924
1449686,1,vupload,,3498,,,598,360,0,1002923
1449683,1,vupload,,896,,,480,360,0,1002920
1449685,1,vupload,,2029,,,640,360,0,1002922
1449715,1,vupload,,1260,,,480,360,0,1002936
1449712,1,vupload,,1374,,,480,360,0,1002934
1449714,1,vupload,,516,,,480,320,0,1002935
1449716,1,vupload,2014/3/8 GGXrd Mikado 3on3 Part 1 ,2764,,,640,360,0,1002937
1449717,2,vupload,2014/3/8 GGXrd Mikado 3on3 Part 2,2467,,,640,360,0,1002937
1449718,3,vupload,2014/3/8 GGXrd Mikado 3on3 Part 3,2414,,,640,360,0,1002937
1449707,1,vupload,,160,,,480,360,0,1002931
1449724,1,vupload,GF Justin Wong vs Flocker,702,,,638,360,0,1002942
1449725,2,vupload,LF Justin Wong vs RayRay,476,,,638,360,0,1002942
1449726,3,vupload,WF Justin Wong vs Flocker,404,,,638,360,0,1002942
1449727,4,vupload,Top 8 RayRay vs Unknown,490,,,638,360,0,1002942
1449728,5,vupload,Top 8 RayRay vs IFC Yipes,443,,,638,360,0,1002942
1449730,6,vupload,Top 8 Justin Wong vs Yipes,510,,,638,360,0,1002942
1449731,7,vupload,Top 8 Flocker vs RayRay,720,,,638,360,0,1002942
1449732,8,vupload,Top 8 IFC Yipes vs Flux,420,,,638,360,0,1002942
1449733,9,vupload,Top 8 Randomfiend vs Unknown,491,,,638,360,0,1002942
1449735,10,vupload,Top 32 Semifinals Part 4,924,,,638,360,0,1002942
1449739,11,vupload,Pool Part 7,888,,,638,360,0,1002942
1449744,12,vupload,Pool Part 2,1194,,,638,360,0,1002942
1449751,1,vupload,,93,,,640,292,0,1002947
1449749,1,vupload,完整版,541,,,640,360,0,1002946
1449750,2,vupload,纯赏版,222,,,640,360,0,1002946
1462487,1,vupload,高清720P,115,,,640,360,0,1002944
1460324,2,vupload,备用480p(无限小电视用),115,,,636,360,0,1002944
1469709,3,vupload,真♥调教福利,4,,,832,608,0,1002944
1449748,1,vupload,,286,,,640,360,0,1002945
1449758,1,vupload,,149,,,540,360,0,1002956
1447309,1,vupload,,1546,,,480,360,0,1002955
1449766,1,vupload,,768,,,448,336,0,1002964
1449776,1,vupload,,729,,,638,360,0,1002967
1449761,1,vupload,,274,,,480,360,0,1002960
1449783,1,vupload,,42,,,640,358,0,1002973
1449784,1,vupload,琦玉表纸,138,,,512,288,0,1002975
1449785,2,vupload,琦玉上色1,6445,,,512,288,0,1002975
1449786,3,vupload,琦玉上色3,598,,,512,288,0,1002975
1449787,4,vupload,杰诺斯草稿线描,361,,,640,360,0,1002975
1449788,5,vupload,杰诺斯草稿线描2,1111,,,512,288,0,1002975
1449793,6,vupload,杰诺斯上色1,120,,,640,360,0,1002975
1449794,7,vupload,杰诺斯细节上色,606,,,512,288,0,1002975
1449808,8,vupload,琦玉上色2,7196,,,512,288,0,1002975
1449789,1,vupload,,135,,,480,360,0,1002976
1449690,1,vupload,,573,,,640,360,0,1002986
1453224,1,vupload,,100,,,640,360,0,1002980
1449799,1,vupload,,0,,,576,432,0,1002985
1454241,2,vupload,,0,,,960,720,0,1002985
1449802,1,vupload,,256,,,540,360,0,1002987
1449816,1,vupload,,247,,,640,350,0,1002998
1449806,1,vupload,,1319,,,638,360,0,1002991
1449809,1,vupload,,416,,,640,360,0,1002993
1449831,1,vupload,,1252,,,448,338,0,1003007
1449829,1,vupload,,990,,,854,480,0,1003005
1449832,1,vupload,,503,,,480,360,0,1003008
1449838,1,vupload,,1366,,,448,348,0,1003014
1449836,1,vupload,,38,,,640,350,0,1003012
1449835,1,vupload,,283,,,480,360,0,1003011
1451312,1,vupload,略渣,223,,,640,360,0,1003023
1449846,2,vupload,渣画质,223,,,640,360,0,1003023
1449847,1,vupload,,1865,,,640,360,0,1003024
1449851,1,vupload,P1,198,,,638,360,0,1003028
1449844,1,vupload,,529,,,640,360,0,1003021
1449855,1,vupload,,285,,,640,360,0,1003035
1449858,1,vupload,,228,,,1104,620,0,1003037
1449854,1,vupload,,238,,,480,360,0,1003034
1457017,1,vupload,,152,,,224,128,0,1003033
1449853,1,vupload,,340,,,320,240,0,1003031
1449861,1,vupload,,327,,,640,360,0,1003040
1450710,1,vupload,,217,,,640,360,0,1003043
1449870,1,vupload,,77,,,480,360,0,1003042
1449860,1,vupload,,485,,,640,360,0,1003047
1449863,1,vupload,01. Piece / 富樫美鈴,296,,,640,480,0,1003041
1449864,2,vupload,02. 朋くんLOVEが止まらないっ / 一香 ( CV.長妻樹里 ),276,,,640,480,0,1003041
1449865,3,vupload,03. 私が一番☆Lovely Angel / 美奈 ( CV.木戸衣吹 ),276,,,640,480,0,1003041
1449866,4,vupload,04. 水原朋也(13)歌います! / 朋也 ( CV.愛美 ),252,,,640,480,0,1003041
1449867,5,vupload,05. Piece-EDM MIX- / 富樫美鈴,296,,,640,480,0,1003041
1449868,6,vupload,06. Piece-funky MIX- / 富樫美鈴,296,,,640,480,0,1003041
1449869,7,vupload,07. Piece (instrumental),296,,,640,480,0,1003041
1449873,1,vupload,,262,,,528,296,0,1003045
1449874,1,vupload,,521,,,600,360,0,1003046
1449879,1,vupload,,199,,,640,360,0,1003052
1449878,1,vupload,,1420,,,480,272,0,1003051
1449883,1,vupload,,230,,,640,480,0,1003056
1449877,1,vupload,,254,,,630,360,0,1003050
1449890,1,vupload,,262,,,320,240,0,1003063
1449891,1,vupload,,210,,,640,360,0,1003064
1451634,1,vupload,第一部分,725,,,480,360,0,1003068
1451635,2,vupload,第二部分,697,,,480,360,0,1003068
1449895,3,vupload,最美,254,,,480,360,0,1003068
1449893,1,vupload,,257,,,512,288,0,1003066
1449902,1,vupload,,844,,,540,360,0,1003074
1449906,1,vupload,,660,,,0,0,0,1003078
1449900,1,vupload,,174,,,512,288,0,1003072
7548145,1,vupload,[mylist/24916817 独唱]【やうゆん】アイシテ歌いました！,213,,,864,486,0,1003081
4247502,2,vupload,【やうゆん】不完全な処遇歌いました！,203,,,640,360,0,1003081
4247316,3,vupload,【やうゆん】今好きになる。歌いました！,255,,,640,360,0,1003081
4247503,4,vupload,【やうゆん】心とかいう名前の未発見の臓器の機能についての考察歌imasita,219,,,640,360,0,1003081
4247504,5,vupload,【やうゆん】妄想疾患■ガール歌いました！,177,,,640,360,0,1003081
4247501,6,vupload,【やうゆん】daze歌いました！,92,,,640,360,0,1003081
1555269,7,vupload,【やうゆん】毒占欲歌いました！,268,,,854,480,0,1003081
1555040,8,vupload,【やうゆん】妄想税歌いました！,215,,,854,480,0,1003081
1099050,9,vupload,【やうゆん】人間方程式歌いました！,168,,,640,360,0,1003081
999238,10,vupload,【やうゆん】ロスタイムメモリー歌いました！,283,,,640,360,0,1003081
915813,11,vupload,【やうゆん】ヤキモチの答え歌いました！,218,,,640,360,0,1003081
1449909,12,vupload,【やうゆん】パラメタ歌いました！,226,,,600,360,0,1003081
4252885,13,vupload,【やうゆん】林檎売りの泡沫少女歌いました！,368,,,640,360,0,1003081
1449910,14,vupload,【やうゆん】シンデレラシンドローム歌いました！,254,,,512,384,0,1003081
1351306,15,vupload,【やうゆん】ワールド·コーリング歌いました！,193,,,640,360,0,1003081
840624,16,vupload,【やうゆん】九龍レトロ歌いました！,207,,,640,360,0,1003081
1449911,17,vupload,【やうゆん】地球最後の告白を歌いました！,272,,,640,360,0,1003081
834338,18,vupload,【やうゆん】WAVE歌いました！,195,,,512,288,0,1003081
1449912,19,vupload,【やうゆん】ルートスフィア歌いました！,273,,,640,360,0,1003081
1351314,20,vupload,【やうゆん】ヘブンズラムネアート歌いました！,235,,,640,360,0,1003081
1449913,21,vupload,【やうゆん】メカクシコード歌いました！,225,,,640,360,0,1003081
836411,22,vupload,【やうゆん】からくりピエロ歌いました！【リテイク】,294,,,640,360,0,1003081
1449914,23,vupload,【やうゆん】チェックエンチェイス歌いました！,260,,,480,360,0,1003081
834335,24,vupload,【やうゆん】チェックメイト歌いました！,217,,,640,360,0,1003081
1449915,25,vupload,【やうゆん】如月アテンション歌いました！,246,,,640,360,0,1003081
1449916,26,vupload,【やうゆん】ヘッドフォンアクター歌いました！,216,,,640,360,0,1003081
1449917,27,vupload,【やうゆん】ピエロ歌いました！,291,,,640,352,0,1003081
4252888,28,vupload,[mylist/31340812 合唱]Blessing ✿SpringEdition,271,,,640,360,0,1003081
4247500,29,vupload,【anneとやうゆん】on the rocks【歌ってみた】,268,,,640,360,0,1003081
4252887,30,vupload,【13人大合唱】Blessing【オリジナルPV】,271,,,640,360,0,1003081
1449918,31,vupload,GOLD｡+.Circle of Friends+.。,251,,,640,360,0,1003081
4252886,32,vupload,竹取オーバーナイトセンセーション　歌いました♪やうゆん×minald,261,,,640,360,0,1003081
1449919,33,vupload,『 スキキライ 』 歌ってみた 【やうゆん×リディア】,298,,,640,480,0,1003081
1449920,34,vupload,【ばな奈】あのBeautiful Days歌いましたヨ！【やうゆん】,245,,,864,486,0,1003081
1449921,35,vupload,【やうゆん】Sky of Beginning歌いました！【うだうだ万歳】,276,,,450,360,0,1003081
1449922,36,vupload,【やうゆん】ネコミミアーカイブ歌いました！【恭介】,208,,,640,360,0,1003081
1449923,37,vupload,【宙】タイムマシン歌いました！【やうゆん】オリジナルPV付,247,,,640,360,0,1003081
1449924,38,vupload,【うだうだ万歳】コノハの世界事情歌いました！【やうゆん】,185,,,640,360,0,1003081
1449925,39,vupload,【やうゆん】ワールズエンド・ダンスホール歌いました！【ちよこ】,211,,,480,360,0,1003081
1449934,1,vupload,,907,,,638,360,0,1003088
1449933,1,vupload,,299,,,640,360,0,1003087
1449937,1,vupload,,161,,,640,360,0,1003091
1449943,1,vupload,,213,,,540,360,0,1003094
1449938,1,vupload,,69,,,640,360,0,1003092
1449950,1,vupload,,1367,,,576,432,0,1003098
1449944,1,vupload,,492,,,450,360,0,1003095
1449945,1,vupload,,3243,,,1072,608,0,1003096
1449953,1,vupload,,33,,,960,540,0,1003102
1449955,1,vupload,,362,,,1104,622,0,1003105
1449959,1,vupload,,229,,,640,360,0,1003108
1449957,1,vupload,,5765,,,608,448,0,1003107
1449952,1,vupload,,1528,,,480,360,0,1003101
1449988,1,vupload,,5111,,,630,360,0,1003110
1449994,1,vupload,,179,,,640,360,0,1003116
8124255,1,vupload,,281,,,640,358,0,1003113
1449995,1,vupload,,57,,,606,360,0,1003118
1450000,1,vupload,1P,1320,,,432,336,0,1003123
1450003,1,vupload,,141,,,640,360,0,1003126
1449999,1,vupload,,1143,,,480,360,0,1003122
1450001,1,vupload,,239,,,512,290,0,1003124
1450004,1,vupload,,690,,,480,360,0,1003127
1450011,1,vupload,,93,,,512,288,0,1003137
1430068,1,vupload,,2210,,,576,360,0,1003131
1450008,1,vupload,,239,,,480,360,0,1003133
1450024,1,vupload,,3554,,,0,0,0,1003144
1450018,1,vupload,,400,,,640,360,0,1003142
1450026,1,vupload,,782,,,640,360,0,1003146
1450016,1,vupload,,1382,,,640,356,0,1003140
1450045,1,vupload,,86,,,640,360,0,1003156
1450038,1,vupload,,664,,,1280,720,0,1003150
1450054,1,vupload,,2519,,,640,480,0,1003165
1450056,1,vupload,,102,,,638,360,0,1003167
1450418,2,vupload,,102,,,638,360,0,1003167
1450055,1,vupload,,3279,,,512,288,0,1003166
1450060,1,vupload,各国飞机失事空难爆炸瞬间一,514,,,512,288,0,1003171
1450061,2,vupload,各国飞机失事空难爆炸瞬间二,538,,,512,288,0,1003171
1450062,3,vupload,各国飞机失事空难爆炸瞬间三,605,,,512,288,0,1003171
1450063,4,vupload,各国飞机失事空难爆炸瞬间四,767,,,512,288,0,1003171
1450064,5,vupload,各国飞机失事空难爆炸瞬间五,696,,,512,288,0,1003171
1450069,1,vupload,,217,,,640,360,0,1003177
1450066,1,vupload,,156,,,492,360,0,1003173
1450077,1,vupload,上,3469,,,640,360,0,1003185
1450075,1,vupload,,183,,,320,240,0,1003183
1450074,1,vupload,,144,,,640,360,0,1003182
1450088,1,vupload,,279,,,638,360,0,1003196
1450093,1,vupload,,182,,,640,360,0,1003197
1450085,1,vupload,,40,,,640,360,0,1003193
1450087,1,vupload,,86,,,638,360,0,1003195
1450090,1,vupload,,313,,,640,360,0,1003198
1450083,1,vupload,,178,,,640,360,0,1003191
1450103,1,vupload,,231,,,640,360,0,1003208
1450094,1,vupload,,28,,,638,360,0,1003201
1450102,1,vupload,,2719,,,512,288,0,1003207
1450095,1,vupload,,2750,,,640,360,0,1003202
1450108,1,vupload,,165,,,480,360,0,1003218
1450110,1,vupload,,119,,,640,360,0,1003220
1450114,1,vupload,,130,,,202,360,0,1003223
1450120,1,vupload,,258,,,480,360,0,1003228
1450117,1,vupload,,75,,,640,360,0,1003226
1450116,1,vupload,,98,,,640,360,0,1003225
1450124,1,vupload,,2273,,,1040,658,0,1003233
1450123,1,vupload,,725,,,640,360,0,1003231
1452088,1,vupload,,239,,,640,360,0,1003241
1450143,1,vupload,,588,,,638,360,0,1003248
1452096,1,vupload,,226,,,640,360,0,1003240
1450136,1,vupload,,42,,,480,360,0,1003243
1450159,1,vupload,,89,,,640,360,0,1003258
1450156,1,vupload,,7947,,,240,180,0,1003256
1450155,1,vupload,,69,,,640,360,0,1003255
1450145,1,vupload,,4547,,,638,360,0,1003250
1450154,1,vupload,,92,,,640,360,0,1003254
1450160,1,vupload,P1,1330,,,480,360,0,1003260
1451416,2,vupload,P2,1127,,,480,360,0,1003260
1454495,3,vupload,P3,1457,,,480,360,0,1003260
2230960,4,vupload,P4,1322,,,640,360,0,1003260
2238226,5,vupload,P5,1318,,,480,360,0,1003260
1557177,1,vupload,,1637,,,1280,720,0,1003261
1450162,1,vupload,文明5美丽新世界神标实况（第三期上）,3719,,,638,360,0,1003262
1450166,1,vupload,,210,,,480,360,0,1003264
1450177,1,vupload,the moon song,94,,,640,360,0,1003275
1450178,2,vupload,over the rainbow,206,,,640,360,0,1003275
1450181,3,vupload,let it go,147,,,640,360,0,1003275
1450179,1,vupload,,636,,,640,360,0,1003276
1450173,1,vupload,,246,,,640,360,0,1003271
1450189,1,vupload,,266,,,638,360,0,1003281
1450191,1,vupload,,229,,,640,360,0,1003283
1450184,1,vupload,后台,17,,,204,360,0,1003280
1450185,2,vupload,某场赛后,70,,,640,360,0,1003280
1450186,3,vupload,索契赛后,40,,,384,288,0,1003280
1450187,4,vupload,12年世锦赛后小典礼,769,,,640,360,0,1003280
1450188,5,vupload,小彩蛋,17,,,640,360,0,1003280
1450190,1,vupload,,548,,,640,360,0,1003282
1450205,1,vupload,,846,,,638,360,0,1003288
1450199,1,vupload,生死之战(火箭天使),253,,,640,360,0,1003284
1450193,2,vupload,不敌守护者(光凌塔),222,,,640,360,0,1003284
1450192,3,vupload,美国头号威胁(巨熊),398,,,640,360,0,1003284
1450194,4,vupload,群岛防御(磁暴步兵),195,,,640,360,0,1003284
1450195,5,vupload,破冰之战(冰冻军团),415,,,640,360,0,1003284
1450196,6,vupload,军备竞赛(真空内爆弹),274,,,640,360,0,1003284
1450197,7,vupload,双管齐下(天启坦克),327,,,640,360,0,1003284
1450198,8,vupload,红色突袭(粉碎者),358,,,640,360,0,1003284
1450203,1,vupload,1p,852,,,638,360,0,1003287
1450204,2,vupload,2p,1505,,,638,360,0,1003287
1450207,1,vupload,盟军第七章：深海,1620,,,480,360,0,1003290
1450208,2,vupload,盟军第八章：自由门户,734,,,480,360,0,1003290
1450211,1,vupload, 盟军第九章：太阳神殿,582,,,480,360,0,1003293
1450212,2,vupload,盟军第十章：海市蜃楼,1243,,,480,360,0,1003293
1450214,1,vupload,,3776,,,448,336,0,1003295
1450209,1,vupload,,2581,,,638,360,0,1003291
1450216,1,vupload,,176,,,640,360,0,1003297
1450228,1,vupload,,207,,,640,360,0,1003308
1450223,1,vupload,,631,,,638,360,0,1003304
1450225,1,vupload,,4094,,,1280,720,0,1003306
1450235,1,vupload,,2783,,,576,360,0,1003311
1450645,1,vupload,,131,,,640,360,0,1003314
1450239,1,vupload,,1885,,,1280,720,0,1003312
1450256,1,vupload,,920,,,640,360,0,1003316
1450266,1,vupload,,0,,,1104,622,0,1003325
1450265,1,vupload,,3509,,,638,360,0,1003324
1450260,1,vupload,,369,,,638,360,0,1003320
1453062,1,vupload,1,398,,,854,480,0,1003321
1450273,1,vupload,,0,,,448,336,0,1003332
1450290,1,vupload,,4315,,,638,360,0,1003335
1450272,1,vupload,,0,,,1104,622,0,1003331
1450296,1,vupload,,1100,,,640,360,0,1003338
1450281,1,vupload,钢琴+小提琴,251,,,640,360,0,1003334
1450282,2,vupload,木吉他指弹1,207,,,640,360,0,1003334
1450283,3,vupload,木吉他指弹2,165,,,640,360,0,1003334
1450284,4,vupload,钢琴短,106,,,640,360,0,1003334
1450285,5,vupload,钢琴长,292,,,640,360,0,1003334
1450286,6,vupload,小提琴,312,,,640,360,0,1003334
1450287,7,vupload,洛奇演奏,103,,,640,360,0,1003334
1450288,8,vupload,电吉他,273,,,640,360,0,1003334
1450289,9,vupload,法语翻唱,293,,,640,360,0,1003334
1450291,1,vupload,,1284,,,1280,720,0,1003336
1450278,1,vupload,,157,,,640,270,0,1003347
1450292,1,vupload,OP1 - 爱美 - LIVE for LIFE～狼たちの夜～,91,,,640,360,0,1003341
1450293,2,vupload,ED - 伊瀬茉莉也 - 笑颜の法则,91,,,640,360,0,1003341
1450294,3,vupload,OP2 - 加藤英美里 -  Treasure!,91,,,640,360,0,1003341
1450300,4,vupload,OP3 - 爱美 - LIVE for LIFE～狼たちの夜～,91,,,640,360,0,1003341
1450303,1,vupload,,1911,,,480,360,0,1003344
1450309,1,vupload,,1164,,,512,302,0,1003348
1451017,1,vupload,PV7,768,,,0,0,0,1003345
1450471,2,vupload, 第5弾CM　最強の学園編  ,81,,,0,0,0,1003345
1411290,3,vupload,PV6,430,,,0,0,0,1003345
1418375,4,vupload, 第4弾CM　最強のタッグ編   ,30,,,0,0,0,1003345
1384744,5,vupload,PV5,266,,,0,0,0,1003345
1336909,6,vupload,PV4,156,,,0,0,0,1003345
1273504,7,vupload,PV3,288,,,0,0,0,1003345
1140502,8,vupload,PV2,240,,,0,0,0,1003345
791000,9,vupload,PV1,30,,,0,0,0,1003345
1450313,1,vupload,,373,,,640,360,0,1003350
1450325,1,vupload,,213,,,640,360,0,1003357
1450324,1,vupload,,2075,,,1280,720,0,1003356
1452677,1,vupload,,1332,,,640,360,0,1003358
1450315,1,vupload,,194,,,640,360,0,1003352
1450331,1,vupload,,1110,,,640,360,0,1003363
1450330,1,vupload,,307,,,640,360,0,1003362
1450328,1,vupload,,121,,,640,360,0,1003360
1450329,1,vupload,,91,,,512,384,0,1003361
1450337,1,vupload,,59,,,0,0,0,1003368
1450345,1,vupload,,238,,,0,0,0,1003376
1450343,1,vupload,,112,,,576,432,0,1003374
1450346,1,vupload,,28,,,576,432,0,1003377
1840210,1,vupload,,229,,,640,360,0,1003370
1450355,1,vupload,正片,1586,,,456,360,0,1003382
1450356,2,vupload,补全,803,,,456,360,0,1003382
1450362,1,vupload,,609,,,640,360,0,1003388
1450359,1,vupload,,339,,,638,360,0,1003385
1450360,1,vupload,,225,,,640,360,0,1003386
1450377,1,vupload,,222,,,640,360,0,1003397
1450373,1,vupload,,2316,,,1280,720,0,1003395
1450378,1,vupload,,56,,,450,360,0,1003398
1450365,1,vupload,,556,,,640,320,0,1003390
1450375,1,vupload,,115,,,480,360,0,1003396
1450380,1,vupload,,140,,,640,360,0,1003400
1450382,1,vupload,,371,,,1280,720,0,1003403
1450532,1,vupload,,124,,,640,360,0,1003408
1449360,1,vupload,,186,,,480,360,0,1003410
1450392,1,vupload,,97,,,512,288,0,1003416
1450389,1,vupload,,623,,,512,384,0,1003412
1449369,1,vupload,,219,,,480,360,0,1003413
1450400,1,vupload,北美,177,,,512,288,0,1003424
1450417,2,vupload,欧洲,194,,,512,288,0,1003424
1450405,1,vupload,,80,,,638,360,0,1003427
1450396,1,vupload,,23,,,512,288,0,1003420
