View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1463666,1,vupload,,240,,,640,360,0,1012043
1463665,1,vupload,,170,,,480,360,0,1012042
2307134,1,vupload,,225,,,640,360,0,1012048
1463667,1,vupload,,270,,,640,480,0,1012044
1463681,1,vupload,,754,,,448,328,0,1012055
1463682,1,vupload,,54,,,480,360,0,1012056
1463686,1,vupload,,237,,,542,360,0,1012058
1463679,1,vupload,做,992,,,640,360,0,1012054
1463680,2,vupload,吃,228,,,640,360,0,1012054
1497213,1,vupload,,312,,,640,360,0,1012060
1463691,1,vupload,,594,,,640,360,0,1012062
1463692,1,vupload,,221,,,640,360,0,1012063
1463710,1,vupload,,190,,,640,360,0,1012078
1463884,1,vupload,开场,107,,,638,360,0,1012075
1463885,2,vupload,反抗篇,2920,,,512,288,0,1012075
1463701,1,vupload,,352,,,640,360,0,1012072
1463706,1,vupload,,1205,,,640,360,0,1012076
1464908,1,vupload,,1509,,,512,288,0,1012081
1463715,1,vupload,,461,,,480,360,0,1012083
1463712,1,vupload,,643,,,640,360,0,1012080
1463720,1,vupload,,424,,,640,358,0,1012087
1463714,1,vupload,,221,,,480,360,0,1012082
1463725,1,vupload,,452,,,638,360,0,1012091
1463728,1,vupload,,23,,,640,360,0,1012094
1463730,1,vupload,,415,,,642,360,0,1012096
1463724,1,vupload,,200,,,476,360,0,1012090
1463727,1,vupload,,78,,,640,360,0,1012093
1463726,1,vupload,,1697,,,640,360,0,1012092
1463753,1,vupload,,200,,,640,360,0,1012107
1463740,1,vupload,,431,,,640,360,0,1012100
1463752,1,vupload,,0,,,688,356,0,1012106
1463761,1,vupload,,883,,,640,360,0,1012112
1463768,1,vupload,,257,,,640,360,0,1012118
1463765,1,vupload,,178,,,1104,622,0,1012115
1463762,1,vupload,,99,,,640,360,0,1012113
1463773,1,vupload,优酷,153,,,638,360,0,1012122
1463774,2,vupload,新浪,514,,,640,360,0,1012122
1463770,1,vupload,52.怒食恐暴龙,2615,,,640,360,0,1012120
1463784,1,vupload,,659,,,640,360,0,1012127
1463780,1,vupload,,583,,,640,360,0,1012125
1463789,1,vupload,,649,,,640,360,0,1012131
3148144,1,vupload,00 序章,76,,,640,360,0,1012136
1479506,2,vupload,01 神族（fan）副官,91,,,640,360,0,1012136
1997739,3,vupload,02 就算是6D，够萌就没问题了，对吧？,136,,,640,360,0,1012136
1997740,4,vupload,03 逗B玩家+逗B战术=？,149,,,640,360,0,1012136
1997741,5,vupload,04 只有谐星知道的建筑学,145,,,640,360,0,1012136
1997742,6,vupload,05 蹦床一时爽？,100,,,640,360,0,1012136
1997643,7,vupload,06 本恐怖片根据真实事件改编,142,,,640,360,0,1012136
3148145,8,vupload,特别篇：被NG的原·第六集,166,,,512,288,0,1012136
1997644,9,vupload,07  炸shi，是一门科学，更是一种艺术！,138,,,640,360,0,1012136
1997743,10,vupload,特别篇：第七集的背景音乐《Arriba Mami》,93,,,640,360,0,1012136
1843320,11,vupload,08 闪追大法好～～～,139,,,640,360,0,1012136
1916362,12,vupload,09 人族（pin）内战,178,,,640,360,0,1012136
2023090,13,vupload,10  虫（bie）族（niao）内战,450,,,640,360,0,1012136
2114970,14,vupload,11 神（F2）族（A）内战,154,,,640,360,0,1012136
3148146,15,vupload,12 我有城市化，问你怕不怕！,145,,,640,360,0,1012136
3148147,16,vupload,13 滚～滚～红～尘～～～～～～,115,,,640,360,0,1012136
3148148,17,vupload,14 氪金航母，星际2里头最lAji的兵种,144,,,640,360,0,1012136
2564445,18,vupload,第14集的音乐,300,,,640,360,0,1012136
3148149,19,vupload,15 万圣节2014,159,,,512,288,0,1012136
3148150,20,vupload,16 进击的巨像,149,,,640,360,0,1012136
2759180,21,vupload,17 星际明天会更好！,351,,,640,360,0,1012136
2948645,22,vupload,特别篇：风暴英雄Beta礼包宣传片,117,,,640,360,0,1012136
3044669,23,vupload,18 投文字T,138,,,640,360,0,1012136
3148151,24,vupload,19 飙（gui）速虫后,125,,,640,360,0,1012136
3236998,25,vupload,20 打星际你快乐吗？,161,,,640,360,0,1012136
3296048,26,vupload,《虚空之遗》特别篇：执政官模式！,106,,,640,360,0,1012136
3393834,27,vupload,21 一场催人泪（xiao）下（niao）的TVP,157,,,640,360,0,1012136
3482803,28,vupload,22 在这一集寻找主角是否搞错了重点,131,,,640,360,0,1012136
3560051,29,vupload,23 黄金迪斯科（画面闪烁 注意护眼）,132,,,640,360,0,1012136
3725986,30,vupload,24+25：Alliance（前篇）,512,,,640,360,0,1012136
3814137,31,vupload,26 Alliance （后篇）,389,,,640,360,0,1012136
1463790,1,vupload,,228,,,640,326,0,1012132
1465053,1,vupload,,618,,,640,360,0,1012137
1463797,1,vupload,,645,,,638,360,0,1012138
1463840,1,vupload,1,273,,,638,360,0,1012146
1463801,1,vupload,,446,,,640,360,0,1012142
1463799,1,vupload,,180,,,640,360,0,1012140
1463800,1,vupload,,123,,,638,360,0,1012141
1463846,1,vupload,,219,,,512,384,0,1012152
1463845,1,vupload,,284,,,496,298,0,1012151
1463847,1,vupload,,216,,,448,336,0,1012153
1463853,1,vupload,,280,,,640,360,0,1012163
1463861,1,vupload,,91,,,640,360,0,1012165
1463863,1,vupload,,250,,,640,360,0,1012167
1463862,1,vupload,,269,,,512,384,0,1012166
1463852,1,vupload,,200,,,640,360,0,1012162
1463851,1,vupload,,29,,,576,360,0,1012161
1463870,1,vupload,,123,,,642,360,0,1012174
1463867,1,vupload,,1697,,,512,288,0,1012171
1463871,1,vupload,,1791,,,480,360,0,1012175
1463886,1,vupload,,1212,,,638,360,0,1012184
1463881,1,vupload,,400,,,640,360,0,1012182
1463903,1,vupload,,843,,,638,360,0,1012197
1463896,1,vupload,,597,,,638,360,0,1012195
1463904,1,vupload,,165,,,640,360,0,1012198
1463897,1,vupload,一美元纸币,211,,,640,360,0,1012196
1463898,2,vupload,一欧元硬币,216,,,640,360,0,1012196
1463899,3,vupload,五十欧元纸币,233,,,640,360,0,1012196
1463900,4,vupload,十欧元纸币,256,,,640,360,0,1012196
1463901,5,vupload,五欧元纸币,229,,,640,360,0,1012196
1463902,6,vupload,二欧元硬币,221,,,640,360,0,1012196
1463895,1,vupload,,18,,,512,288,0,1012194
1463892,1,vupload,,3628,,,1104,622,0,1012191
1464140,1,vupload,,514,,,480,320,0,1012193
1463893,1,vupload,,674,,,640,360,0,1012192
1463909,1,vupload,,74,,,600,360,0,1012202
1463915,1,vupload,,1710,,,638,360,0,1012208
1463910,1,vupload,,1221,,,480,360,0,1012203
1463925,1,vupload,,571,,,1280,520,0,1012211
1463928,1,vupload,540P,712,,,960,540,0,1012213
1463929,2,vupload,720P,1812,,,1280,720,0,1012213
1463930,1,vupload,540P,681,,,960,540,0,1012214
1463926,1,vupload,540P,700,,,960,540,0,1012212
1463927,2,vupload,720P,1320,,,1280,720,0,1012212
1463947,1,vupload,GMB vs TPA,2669,,,496,310,0,1012220
1463948,2,vupload,IG vs FNC,3166,,,512,288,0,1012220
1463949,3,vupload,半决赛：C9 VS FNC 第一场,2273,,,496,310,0,1012220
1463951,4,vupload,半决赛：C9 VS FNC 第三场,1907,,,496,310,0,1012220
1463953,5,vupload,半决赛：KTB VS GMB 第二场,1228,,,496,310,0,1012220
1465992,6,vupload,英文-IG VS FNC,3210,,,638,360,0,1012220
1463958,1,vupload,,1476,,,0,0,0,1012223
1463961,1,vupload,,255,,,640,360,0,1012224
1463965,1,vupload,DK vs NB,2399,,,638,360,0,1012226
1463978,1,vupload,第一场，奇葩各种套套流,2190,,,576,360,0,1012237
580926085,1,vupload,SCYTHE VS ORANGE r1,3819,,,1104,622,0,http://i0.hdslb.com/bfs/storyff/n220420a21j6tzgal8vg0j2wy9s944x2_firsti.jpg,1012230
580928012,2,vupload,SCYTHE VS ORANGE r2,4210,,,1104,622,0,http://i0.hdslb.com/bfs/storyff/n220420a2pq0jdxpmu2f91luf0rr5ple_firsti.jpg,1012230
1463977,1,vupload,,3601,,,1056,658,0,1012236
1463971,1,vupload,,267,,,640,360,0,1012231
1463974,1,vupload,,235,,,640,360,0,1012235
580927277,1,vupload,ARROW VS ORANGE R1,3141,,,512,288,0,http://i0.hdslb.com/bfs/storyff/n220420a22b93t6eliby012cnmippzc3_firsti.jpg,1012234
580928061,2,vupload,ARROW VS ORANGE R2,2669,,,1104,622,0,http://i2.hdslb.com/bfs/storyff/n220420a21u8gyvaaqehms14wikf9oiy_firsti.jpg,1012234
1464008,1,vupload,P1,0,,,0,0,0,1012248
1464005,1,vupload,,1436,,,576,432,0,1012245
1464007,1,vupload,,1535,,,638,360,0,1012247
1464010,1,vupload,,697,,,544,278,0,1012250
1464013,1,vupload,,636,,,448,336,0,1012253
1464011,1,vupload,,124,,,640,360,0,1012252
1464017,1,vupload,,3042,,,512,288,0,1012256
1464027,1,vupload,,357,,,640,360,0,1012268
1464023,1,vupload,,1961,,,1104,620,0,1012263
1464026,1,vupload,,261,,,618,360,0,1012267
1464030,1,vupload,,1444,,,0,0,0,1012272
1464029,1,vupload,,81,,,618,360,0,1012271
1463187,1,vupload,,68,,,480,360,0,1012276
1464040,1,vupload,,377,,,480,360,0,1012283
1512860,1,vupload,,333,,,640,360,0,1012285
1464045,1,vupload,,329,,,1280,720,0,1012288
1464041,1,vupload,,29,,,640,360,0,1012280
1464051,1,vupload,,2274,,,1104,622,0,1012294
1464054,1,vupload,,1863,,,1104,622,0,1012298
1464049,1,vupload,,819,,,480,360,0,1012292
1464048,1,vupload,,2016,,,640,360,0,1012291
1464068,1,vupload,,1646,,,0,0,0,1012308
1464063,1,vupload,,2876,,,642,360,0,1012306
1464060,1,vupload,,13,,,640,360,0,1012304
1464071,1,vupload,,1287,,,638,360,0,1012311
1464073,1,vupload,,118,,,640,360,0,1012313
1464077,1,vupload,,204,,,640,360,0,1012317
1464075,1,vupload,,3310,,,638,360,0,1012315
1464081,1,vupload,,1195,,,640,360,0,1012321
1464083,1,vupload,,3044,,,638,360,0,1012323
1464088,1,vupload,,326,,,640,360,0,1012328
1464065,1,vupload,,54,,,640,360,0,1012327
1464087,1,vupload,,203,,,540,360,0,1012326
1464084,1,vupload,,1340,,,1024,768,0,1012324
1464096,1,vupload,梦的终结,1530,,,620,360,0,1012335
1464097,2,vupload,ED后彩蛋,96,,,620,360,0,1012335
1464091,1,vupload,P1,0,,,0,0,0,1012331
1464103,1,vupload,,242,,,640,360,0,1012340
1464111,1,vupload,原画质,484,,,640,360,0,1012346
1464114,2,vupload,压制,184,,,640,360,0,1012346
1464105,1,vupload,,52,,,202,360,0,1012342
1464119,1,vupload,,3134,,,512,288,0,1012353
1464116,1,vupload,,1512,,,640,360,0,1012350
1464123,1,vupload,,970,,,640,360,0,1012357
1464124,1,vupload,,40,,,512,280,0,1012358
1464122,1,vupload,,278,,,640,360,0,1012356
1464137,1,vupload,,3136,,,0,0,0,1012368
1464126,1,vupload,,2225,,,448,336,0,1012360
1464127,1,vupload,1,1755,,,384,288,0,1012361
1464128,2,vupload,2,1744,,,384,288,0,1012361
1464129,3,vupload,3,1748,,,384,288,0,1012361
1464130,4,vupload,4,1751,,,384,288,0,1012361
1464131,5,vupload,5,1754,,,384,288,0,1012361
1464136,1,vupload,,2828,,,448,336,0,1012367
1464145,1,vupload,,815,,,0,0,0,1012373
1464148,1,vupload,,339,,,512,288,0,1012376
1464143,1,vupload,,270,,,480,360,0,1012371
1464150,1,vupload,,707,,,638,360,0,1012378
1464156,1,vupload,,1929,,,640,360,0,1012384
1464153,1,vupload,,217,,,640,360,0,1012381
1464155,1,vupload,P1,13394,,,352,288,0,1012383
1464506,2,vupload,P2,13735,,,352,288,0,1012383
1464507,3,vupload,P3,6880,,,352,264,0,1012383
1464508,4,vupload,P4,2230,,,352,264,0,1012383
1464509,5,vupload,P5,2015,,,352,288,0,1012383
1464510,6,vupload,P6,2579,,,352,264,0,1012383
1464511,7,vupload,P7,2058,,,352,264,0,1012383
1464512,8,vupload,P8,2703,,,352,264,0,1012383
1464537,9,vupload,P9,1511,,,352,264,0,1012383
1464539,10,vupload,P11,5545,,,352,288,0,1012383
1464542,11,vupload,P14,7551,,,352,288,0,1012383
1464543,12,vupload,P15,7529,,,352,264,0,1012383
1464544,13,vupload,P16,6042,,,352,288,0,1012383
1464545,14,vupload,P17,6229,,,352,288,0,1012383
1464546,15,vupload,P18,6086,,,352,288,0,1012383
1464547,16,vupload,P19,7367,,,352,264,0,1012383
1464578,17,vupload,P20,5877,,,352,288,0,1012383
1464580,18,vupload,P22,5938,,,352,288,0,1012383
1465006,19,vupload,P24,5452,,,352,288,0,1012383
1465007,20,vupload,P25,6844,,,0,0,0,1012383
1465008,21,vupload,P26,7256,,,352,288,0,1012383
1465009,22,vupload,P27,7372,,,352,264,0,1012383
1465010,23,vupload,P28,7316,,,352,264,0,1012383
1465011,24,vupload,P29,7844,,,0,0,0,1012383
1465013,25,vupload,P31,5031,,,0,0,0,1012383
1465014,26,vupload,P32,13734,,,352,264,0,1012383
1465015,27,vupload,P33,4829,,,352,288,0,1012383
1465022,28,vupload,P40,1815,,,352,288,0,1012383
1465024,29,vupload,P42,1822,,,320,240,0,1012383
1465025,30,vupload,P43,1805,,,320,240,0,1012383
1465028,31,vupload,P46,7351,,,352,264,0,1012383
1465034,32,vupload,P52,6061,,,0,0,0,1012383
1464166,1,vupload,,97,,,640,360,0,1012393
1464183,1,vupload,,377,,,512,288,0,1012405
1464175,1,vupload,,0,,,1104,622,0,1012402
5134397,1,vupload,『枪神斯托拉塔斯2』宣传动画,592,,,640,360,0,1012404
5134398,2,vupload, （クレジット版）  ,595,,,640,360,0,1012404
5134399,3,vupload,『枪神斯托拉塔斯1』宣传动画,138,,,640,360,0,1012404
5134400,4,vupload,  『枪神斯托拉塔斯1』宣传视频 ,176,,,640,360,0,1012404
5134401,5,vupload,  『枪神斯托拉塔斯1』初始预告  ,100,,,640,360,0,1012404
1464173,1,vupload,,258,,,640,360,0,1012400
1464208,1,vupload,,500,,,640,360,0,1012415
1464210,1,vupload,,413,,,638,360,0,1012417
1464186,1,vupload,,308,,,640,360,0,1012410
1464211,1,vupload,,222,,,640,352,0,1012418
1464206,1,vupload,,257,,,640,360,0,1012414
1464209,1,vupload,,281,,,540,360,0,1012416
1464216,1,vupload,,168,,,540,360,0,1012423
1463225,1,vupload,,237,,,640,360,0,1012424
1465954,1,vupload,,855,,,480,360,0,1012422
1464225,1,vupload,,251,,,512,288,0,1012431
1464158,1,vupload,,539,,,640,360,0,1012438
1464223,1,vupload,,114,,,480,360,0,1012430
1464244,1,vupload,,3015,,,320,240,0,1012448
1464238,1,vupload,,0,,,1104,622,0,1012443
1464236,1,vupload,,252,,,640,480,0,1012442
1464235,1,vupload,,386,,,480,360,0,1012441
1464253,1,vupload,,185,,,480,360,0,1012458
1464252,1,vupload,,158,,,480,360,0,1012457
1464248,1,vupload,,63,,,624,360,0,1012453
1464250,1,vupload,,261,,,540,360,0,1012455
3544406,1,vupload,P art 1,3720,,,512,288,0,1012450
3544539,2,vupload,Part 2,2320,,,512,288,0,1012450
3544540,3,vupload,Part 3,2013,,,512,288,0,1012450
3544708,4,vupload,Part 4,3552,,,640,360,0,1012450
1464251,1,vupload,,643,,,640,360,0,1012456
1464256,1,vupload,,56,,,480,360,0,1012461
1464262,1,vupload,,37,,,640,360,0,1012460
1464259,1,vupload,,189,,,640,360,0,1012463
1464257,1,vupload,原画质,478,,,1920,1048,0,1012462
1464258,2,vupload,压制,179,,,640,360,0,1012462
1464261,1,vupload,,194,,,640,360,0,1012465
1464269,1,vupload,P1,4120,,,576,360,0,1012473
1464273,1,vupload,,84,,,640,360,0,1012476
1464272,1,vupload,,582,,,1440,1080,0,1012475
1464266,1,vupload,,1485,,,638,360,0,1012470
1464297,1,vupload,,1575,,,480,360,0,1012496
13928047,1,vupload,,179,,,640,360,0,1012498
1464289,1,vupload,,107,,,638,360,0,1012491
1464296,1,vupload,,2916,,,1280,720,0,1012495
1464298,1,vupload,,31,,,450,360,0,1012497
1464304,1,vupload,,255,,,576,360,0,1012504
1464301,1,vupload,,263,,,640,360,0,1012500
1464310,1,vupload,,254,,,640,360,0,1012510
1464322,1,vupload,,0,,,1104,622,0,1012522
1464317,1,vupload,,222,,,638,360,0,1012523
1464325,1,vupload,,0,,,1104,622,0,1012526
1464337,1,vupload,,241,,,640,360,0,1012535
1464357,1,vupload,,248,,,640,360,0,1012557
4874033,1,vupload,,841,,,320,236,0,1012563
1464366,1,vupload,,1003,,,1280,720,0,1012568
1464407,1,vupload,,1474,,,1280,720,0,1012572
1464427,1,vupload,,132,,,640,360,0,1012581
1464431,1,vupload,,0,,,1104,620,0,1012585
1464443,1,vupload,,478,,,1280,720,0,1012596
1464444,1,vupload,,85,,,638,360,0,1012597
1474603,1,vupload,,729,,,640,360,0,1012595
1464441,1,vupload,,144,,,480,270,0,1012594
1464439,1,vupload,,120,,,320,240,0,1012591
1464449,1,vupload,,200,,,640,360,0,1012602
1464451,1,vupload,,112,,,540,360,0,1012605
1464460,1,vupload,,948,,,640,360,0,1012611
1464466,1,vupload,,250,,,636,360,0,1012616
1464458,1,vupload,540P,630,,,960,540,0,1012610
1464459,2,vupload,720P,1110,,,640,360,0,1012610
1464465,1,vupload,完成版,238,,,638,360,0,1012615
1469148,2,vupload,现场版,255,,,512,288,0,1012615
1464461,1,vupload,540P,272,,,640,360,0,1012612
1464462,2,vupload,720P,272,,,640,360,0,1012612
1464473,1,vupload,,382,,,384,288,0,1012620
1464479,1,vupload,,249,,,640,360,0,1012627
1464476,1,vupload,,2016,,,638,360,0,1012623
1464481,1,vupload,,1868,,,534,360,0,1012630
1464499,1,vupload,,380,,,450,360,0,1012645
1464494,1,vupload,,115,,,480,360,0,1012642
1401146,1,vupload,,226,,,512,288,0,1012643
1464493,1,vupload,,188,,,640,360,0,1012641
1464503,1,vupload,,1385,,,638,360,0,1012648
1464500,1,vupload,,104,,,640,360,0,1012646
1464518,1,vupload,,997,,,640,360,0,1012653
1464521,1,vupload,,1478,,,480,360,0,1012656
1631321,1,vupload,,237,,,480,360,0,1012657
1464531,1,vupload,,398,,,638,360,0,1012665
1464530,1,vupload,,322,,,320,240,0,1012664
1464532,1,vupload,OP,539,,,1280,720,0,1012666
1464533,2,vupload,ED,434,,,1280,720,0,1012666
1464555,1,vupload,,60,,,640,360,0,1012678
1464552,1,vupload,P1,111,,,480,360,0,1012674
1464725,1,vupload,,654,,,640,360,0,1012676
1464486,1,vupload,第一场,290,,,640,360,0,1012677
1464487,2,vupload,第二场,367,,,640,360,0,1012677
1464557,1,vupload,P1,4249,,,640,360,0,1012680
1464558,2,vupload,P2,3816,,,640,360,0,1012680
1464567,1,vupload,,157,,,640,360,0,1012687
1464566,1,vupload,,202,,,640,360,0,1012686
1464565,1,vupload,,1141,,,640,384,0,1012685
1464561,1,vupload,,19,,,640,360,0,1012683
1464560,1,vupload,P1,268,,,640,360,0,1012682
1463935,1,vupload,,759,,,432,340,0,1012688
1464576,1,vupload,,568,,,512,384,0,1012695
1464573,1,vupload,,284,,,640,360,0,1012690
1464586,1,vupload,,896,,,640,358,0,1012701
1464590,1,vupload,,92,,,640,360,0,1012705
1464591,1,vupload,,69,,,448,336,0,1012706
1464598,1,vupload,,1942,,,640,360,0,1012714
1464597,1,vupload,,814,,,480,360,0,1012713
1464602,1,vupload,,800,,,638,360,0,1012721
1464604,1,vupload,,310,,,640,360,0,1012723
1464606,1,vupload,,66,,,640,360,0,1012725
1464618,1,vupload,,1434,,,638,360,0,1012733
1464620,1,vupload,,18,,,640,360,0,1012735
1464629,1,vupload,,387,,,480,360,0,1012744
1464631,1,vupload,,137,,,512,384,0,1012746
1464630,1,vupload,,515,,,480,360,0,1012745
1464624,1,vupload,,1495,,,640,360,0,1012740
1464626,1,vupload,,312,,,854,480,0,1012741
1464644,1,vupload,,830,,,638,360,0,1012757
1464635,1,vupload,,1102,,,512,384,0,1012750
1464640,1,vupload,,990,,,638,360,0,1012755
1464639,1,vupload,,0,,,1104,622,0,1012754
1464636,1,vupload,,1371,,,638,360,0,1012751
1464638,1,vupload,,186,,,852,480,0,1012753
1464645,1,vupload,,1199,,,640,360,0,1012758
1464637,1,vupload,,555,,,638,360,0,1012752
1464658,1,vupload,,47,,,480,360,0,1012766
1464659,1,vupload,,297,,,320,480,0,1012767
1464647,1,vupload,,132,,,320,240,0,1012760
1464654,1,vupload,,416,,,640,480,0,1012764
1464649,1,vupload,自挂东南枝,211,,,480,360,0,1012762
1464918,2,vupload,边做边爱,344,,,480,360,0,1012762
1464919,3,vupload,Long kiss goodbye,205,,,480,360,0,1012762
1464662,1,vupload,,2919,,,480,360,0,1012770
1464664,1,vupload,,61,,,480,270,0,1012772
1464679,1,vupload,,2378,,,638,360,0,1012777
1464676,1,vupload,,0,,,1104,622,0,1012774
1441069,1,vupload,,120,,,480,360,0,1012780
1464689,1,vupload,,245,,,638,360,0,1012787
1464683,1,vupload,,259,,,512,288,0,1012782
1464687,1,vupload,,273,,,864,486,0,1012785
1464684,1,vupload,午后的阳光,118,,,202,360,0,1012783
1464685,1,vupload,,3090,,,528,280,0,1012784
1464696,1,vupload,,213,,,450,360,0,1012791
1464701,1,vupload,,5206,,,672,378,0,1012798
1464706,1,vupload,,3506,,,638,360,0,1012804
1464707,1,vupload,,294,,,638,360,0,1012805
1464709,1,vupload,,231,,,640,360,0,1012807
1464703,1,vupload,,101,,,640,360,0,1012800
3740619,1,vupload,幻影沙漠与魂之神殿其一,3060,,,480,360,0,1012811
3740620,2,vupload,魂之神殿其二,2360,,,480,360,0,1012811
1464720,1,vupload,,263,,,640,360,0,1012817
1464712,1,vupload,,2673,,,480,360,0,1012810
1464719,1,vupload,Map 2,2129,,,638,360,0,1012815
1464717,1,vupload,,29,,,638,360,0,1012814
1464726,1,vupload,,281,,,540,360,0,1012822
1468079,1,vupload,第291回 (2014.03.07),4777,,,0,0,0,1012828
1554291,2,vupload,第292回 (2014.04.04),3160,,,640,360,0,1012828
1567260,3,vupload,第293回 (2014.04.18),2994,,,640,360,0,1012828
1615738,4,vupload,第294回 (2014.05.02),2399,,,640,360,0,1012828
1784577,5,vupload,第295回 (2014.05.16),2879,,,640,360,0,1012828
1784578,6,vupload,第296回 (2014.05.30),1809,,,640,360,0,1012828
1810379,7,vupload,第297回 (2014.06.13),2132,,,640,360,0,1012828
1940473,8,vupload,第298回 (2014.06.27),1111,,,640,360,0,1012828
1994884,9,vupload,第299回 (2014.07.11),2832,,,640,360,0,1012828
2241468,10,vupload,第300回 (2014.07.25),2340,,,480,360,0,1012828
2241469,11,vupload,第301回 (2014.08.08),2751,,,640,360,0,1012828
2246021,12,vupload,第302回 (2014.08.22),2062,,,640,360,0,1012828
2418279,13,vupload,第303回 (2014.09.05),1892,,,640,360,0,1012828
2418280,14,vupload,第304回 (2014.09.19),3464,,,640,360,0,1012828
2500881,15,vupload,第305回 (2014.10.03),3009,,,640,360,0,1012828
2866955,16,vupload,第308回 (2014.11.28),2364,,,640,360,0,1012828
3097663,17,vupload,第309回 (2014.12.27),3660,,,640,360,0,1012828
3097664,18,vupload,第310回 (2015.01.24),4560,,,640,360,0,1012828
3097665,19,vupload,第311回 (2015.02.07),2518,,,640,360,0,1012828
3287218,20,vupload,第312回 (2015.02.21),1503,,,640,360,0,1012828
3319230,21,vupload,第313回 (2015.03.07),3366,,,640,360,0,1012828
3422791,22,vupload,第314回 (2015.03.21),4680,,,640,360,0,1012828
3422433,23,vupload,第315回 (2015.04.04),3247,,,640,360,0,1012828
1464727,1,vupload,,284,,,480,360,0,1012823
1464737,1,vupload,,1584,,,480,360,0,1012836
1464733,1,vupload,第291回 (2014.03.07)  ekiちゃん(MI) vs コロちゃん(,2026,,,640,360,0,1012831
1554310,2,vupload,第292回 (2014.04.04) けだこ(MA) vs コロちゃん(SO),5296,,,640,360,0,1012831
1567275,3,vupload,第293回 (2014.04.18)  コロちゃん(SO) vs ウーゼン(IN,3223,,,640,360,0,1012831
1615741,4,vupload,第294回 (2014.05.02) けだこ(MA) vs たくあん(MA),5754,,,640,360,0,1012831
1656475,5,vupload,第295回 (2014.05.16) コロちゃん(SO) vs けだこ(MA)),5720,,,640,360,0,1012831
1738666,6,vupload,第296回 (2014.05.30) けだこ(MA) vs 礼一(VE),5105,,,640,360,0,1012831
1747483,7,vupload,第296回 (2014.05.30) けだこ(MA) vs 礼一(VE),5105,,,640,360,0,1012831
1755579,8,vupload,第296回 (2014.05.30) けだこ(MA) vs 礼一(VE),5105,,,640,360,0,1012831
1776233,9,vupload,第296回 (2014.05.30) けだこ(MA) vs 礼一(VE),5105,,,640,360,0,1012831
1810474,10,vupload,第297回 (2014.06.13) でふれ(FA) vs 中原(CH),5679,,,640,360,0,1012831
1907567,11,vupload,第298回 (2014.06.27) ろず(KY) vs でふれ(FA),4975,,,640,360,0,1012831
1994491,12,vupload,第299回 (2014.07.11) コロちゃん(SO) vs でふれ(FA),4411,,,640,360,0,1012831
2000158,13,vupload,第299回 (2014.07.11) コロちゃん(SO) vs でふれ(FA),4411,,,640,360,0,1012831
2241982,14,vupload,第301回 (2014.08.08) でふれ(FA) vs ゆうすけちん(CH),3245,,,640,360,0,1012831
2298296,15,vupload,第302回 (2014.08.22) でふれ(FA) vs ろっか(IN)),4405,,,640,360,0,1012831
2419678,16,vupload,第303回 (2014.09.05) でふれ(SL) vs 礼一(VE),1534,,,640,360,0,1012831
2419679,17,vupload,第304回 (2014.09.19) ろっか(IN) vs 礼一(VE),1487,,,640,360,0,1012831
2420909,18,vupload,第303回 (2014.09.05) でふれ(SL) vs 礼一(VE),1534,,,1080,608,0,1012831
2424135,19,vupload,第300回 (2014.07.25) でふれ(FA) vs 礼一(VE),5361,,,640,360,0,1012831
2472965,20,vupload,第300回 (2014.07.25) でふれ(FA) vs 礼一(VE),5361,,,640,360,0,1012831
2869052,21,vupload,第308回 (2014.11.28) コロちゃん(SO) vs 礼一(VE),3835,,,0,0,0,1012831
2869053,22,vupload,第309回 (2014.12.27) でふれ(FA) vs 松原G(PO),1888,,,640,360,0,1012831
3285030,23,vupload,第310回 (2015.01.24) でふれ(FA) vs ワガママBODY(P,4380,,,640,360,0,1012831
3285031,24,vupload,第311回 (2015.02.07) きむちゃん(KY) vs でふれ(FA),1671,,,640,360,0,1012831
3422696,25,vupload,第312回 (2015.02.21) 野試合,5340,,,640,360,0,1012831
3423384,26,vupload,第312回 (2015.02.21) 野試合,5340,,,0,0,0,1012831
3425453,27,vupload,第311回 (2015.02.07) きむちゃん(KY) vs でふれ(FA),1671,,,640,360,0,1012831
3425454,28,vupload,第312回 (2015.02.21) 野試合,5340,,,640,360,0,1012831
3430982,29,vupload,第311回 (2015.02.07) きむちゃん(KY) vs でふれ(FA),1671,,,640,352,0,1012831
3432860,30,vupload,第311回 (2015.02.07) きむちゃん(KY) vs でふれ(FA),1671,,,640,360,0,1012831
3436282,31,vupload,第313回 (2015.03.07) 松原G(PO) vs ろっか(IN),80,,,640,360,0,1012831
3470010,32,vupload,第314回 (2015.03.21) でふれ(FA) vs かつやま(SI),4920,,,640,360,0,1012831
3471655,33,vupload,第314回 (2015.03.21) でふれ(FA) vs かつやま(SI),4940,,,640,360,0,1012831
3472084,34,vupload,第314回 (2015.03.21) でふれ(FA) vs かつやま(SI),4940,,,640,360,0,1012831
3472346,35,vupload,第314回 (2015.03.21) でふれ(FA) vs かつやま(SI),1635,,,640,360,0,1012831
3473120,36,vupload,第314回 (2015.03.21) でふれ(FA) vs かつやま(SI),1635,,,640,360,0,1012831
1464736,1,vupload,,0,,,1104,622,0,1012835
