BV1cx411T79w,1090381,2,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/9f534b2edbe28a336072ca11bc33399c077a6942.jpg,听说你会单通侏罗纪？作死实况part1&2,1398693962,1497424301,自制 up主第一次上传视频，可是总感觉哪里不对……,0,2831,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,485401,Error0825,http://i1.hdslb.com/bfs/face/b9812f2cf568274876ae7c8d710716fc65b6b5df.jpg,1090381,2776,62,6,5,10,12,0,0,1,0,,,,1575876,480,270,0,,0,False,False,False,False,False,,,1090381
BV1cx411T7Xk,1090392,1,21,日常,2,http://i2.hdslb.com/bfs/archive/0893eb3443f1fa6dcc8ba7cba73318cf7ba6a3e1.jpg,GLOBALWORK 2014广告 长泽雅美篇,1398694350,1497424785,新浪 还是GLOBALWORK的广告，第二弹，这次是麻酱单人出演哦~,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,686514,bili_686514,http://i0.hdslb.com/bfs/face/83e542b4939414d62e1918ecc99f1dd7fe170d9b.jpg,1090392,1889,8,1,8,0,4,0,0,2,0,,,,1575890,480,360,0,,0,False,False,False,False,False,,,1090392
BV1cx411T7Xr,1090393,1,65,网络游戏,1,http://i2.hdslb.com/bfs/archive/2cabf0de93e023c4d423545473a88f333695c8f6.jpg,【甲鱼实况】零点学园 惊悚恐怖文字游戏 Part1,1398694356,1497428081,自制 历经千辛万苦终于上传成功，希望大家喜欢~,0,2470,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3836743,哔哩哔哩甲鱼,http://i1.hdslb.com/bfs/face/a302e5fea2fda488a7f9eecbe9ab7b87a5a2162a.jpg,1090393,1132,98,5,10,2,5,0,0,1,0,,,,1575891,640,358,0,,0,False,False,False,False,False,,,1090393
BV1cx411T7X1,1090397,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/8dc890c7a2080c42c683c6b3d0c5b8dda911ec67.jpg,【古剑奇谭二】晓秋月明（乐无异 闻人羽）,1398694484,1497426404,"自制 去年中秋节做出来的时候，还不是会员……然后今天微博搬家的时候突然想起来了，就给传上来了。8月整整一周的时间和古二相伴，最后认真的爱上了乐羽，爱上无异小天使，很幸福~~ 后来听到晓秋月明就觉得特别合适他们俩，打了鸡血就撸了这个mv，虽然现在传上来怎么看时间都怪怪的，不过也就是个纪念啦~~

0903换腾讯源更新画质",0,271,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999379,南衿,http://i2.hdslb.com/bfs/face/06f3e5f8bbc660260aadec83b4f20040bf9c3afc.jpg,1090397,1283,22,7,18,13,6,0,0,5,0,,,,5384768,640,360,0,,0,False,False,False,False,False,,,1090397
BV1cx411T7X6,1090394,1,31,翻唱,2,http://i1.hdslb.com/bfs/archive/d9d34196c64de9527e65c3cf7ab32b622d364872.jpg,【月葉】『13』,1398694456,1497424950,sm23429482 | 月葉的声音治愈心灵，来听一下不会后悔系列~ サビの繰り返しがグっときます本家様 sm23291879， mix kaichiさん， 歌 月葉， 前 コラボ「ヨンジュウナナ」sm23000320,0,294,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,768041,白河木船,https://i2.hdslb.com/bfs/face/5fea0db7cde26fa83200007cf44f1999ba358e3c.jpg,1090394,2000,89,23,105,21,12,0,0,4,0,,,,1575893,854,480,0,,0,False,False,False,False,False,,,1090394
BV1cx411T7XQ,1090391,1,221,野生动物,2,http://i1.hdslb.com/bfs/archive/e5ad6752ac0806f096661066c771f3e7680f598d.jpg,狮子王经典镜头再现,1398694326,1497425988,新浪 这是有一个二货主淫，怎么了，汪星人要篡位了么？,0,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1651135,馒头不想被吃,http://i1.hdslb.com/bfs/face/ef3b65188f1bfebf8eba42d2b29d29e57a623972.gif,1090391,2078,21,1,2,0,13,0,0,0,0,,,,1575889,480,360,0,,0,False,False,False,False,False,,,1090391
BV1cx411T7X2,1090396,3,21,日常,2,http://i1.hdslb.com/bfs/archive/fb51c9e15b05c7bb4abedac8508e069910def1ec.jpg,某日常的三次元毕业晚会,1398694457,1497424769,"应同学的要求，投稿……
似乎内容，清晰度都战5渣 的说
啊 新人初投稿……请多多指教
",0,663,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,681043,雪10032,https://i1.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg,1090396,216,56,0,0,0,1,0,0,1,0,,,,1575894,360,640,0,,0,False,True,False,False,False,,,1090396
BV1cx411T79B,1090402,1,31,翻唱,1,http://i0.hdslb.com/bfs/archive/ec4fba77617d456431e59be395fa7cab56a8fdcd.jpg,【一本正经地卖萌】姆Q姆Q姆QQ,1398694648,1497426373,自制 姆QQ姆Q姆QQ姆Q姆QQ姆Q姆QQ姆Q ……我一本正经的唱的 没有开玩笑！,0,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1969582,F.ShiJin,http://i1.hdslb.com/bfs/face/e6423982caba88a9c39c2ae5a7e2ba3728867d50.jpg,1090402,655,5,8,3,1,2,0,0,2,0,,,,1575902,480,360,0,,0,False,False,False,False,False,,,1090402
BV1cx411T79y,1090404,3,173,桌游棋牌,2,http://i1.hdslb.com/bfs/archive/8e5ac89a7b4fd10ee1bebfbcd008ed10bc2dcf4c.jpg,【游戏王PC版】十代君，请务必当我的对手！,1398694691,1497425109,Youtube翻墙下载。此游戏是一个玩家对PC版城之内的MOD，新增了不少卡片（卡池估计在508前）。视频2011年就发布了且提供下载国内竟然还没有人知道，论屏蔽外网的危害性啊……游戏程序你们先别问我，我不想下了，迅雷下载速度经常小于10k要下&gt;1天我都想哭了。评论提供下载地址，请大家自行翻墙研究。2P的教程与游戏略有出入，仅供参考（玩过成版的都会懂的）。4P中很多卡的效果比较瞎眼，大家小心……,0,877,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,839586,神之吹息,https://i0.hdslb.com/bfs/face/d32033eaf734e725bb2abed1f040ba6aca2c5cde.jpg,1090404,2637,20,7,6,3,14,0,0,4,0,,,,1575904,480,360,0,,0,False,False,False,False,False,,,1090404
BV1cx411T79k,1090406,1,31,翻唱,1,http://i1.hdslb.com/bfs/archive/71673aedccc6b8c1dc0c63037141a633a3d4af36.jpg,目隐都市的演绎者OP 「DAZE」【枕头】,1398694697,1497379676,so23306712 阳炎OP翻唱，祝至至和科林生日快乐。努力的唱的硬一点了，如果夸我唱的很帅的话就太好啦【喂。感谢视听啦！MP3：http://fc.5sing.com/12730434.html  压制|翻唱|后期：枕头 感谢建议说人声太小，改了后期wwww,0,93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119483,枕头君,http://i2.hdslb.com/bfs/face/b28808dbe52873af43037ed47499384ad9fafa6b.jpg,1090406,4390,74,26,53,22,3,0,0,3,0,,,,1577545,640,360,0,,0,False,False,False,False,False,,,1090406
BV1cx411T79a,1090408,1,130,音乐综合,1,http://i2.hdslb.com/bfs/archive/e9f8a512d91090017cb4b4d5cb1c47cc87246ca7.jpg,【听歌向】鲁鲁修的三首神曲【循环】,1398694712,1497426362,自制。听歌向视频第一期。希望大家喜欢。请多多关注。图包曲包播放过千后放出。,0,868,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1959944,仙人掌不扎人,http://i2.hdslb.com/bfs/face/10432f4927a6ee654f20d2484f397955eb471542.jpg,1090408,2289,31,7,37,11,3,0,0,2,0,,,,1575909,1280,720,0,,0,False,False,False,False,False,,,1090408
BV1cx411T796,1090400,1,65,网络游戏,1,http://i0.hdslb.com/bfs/archive/28256fd99f393b6fcb03bcec84a0d941cf502c3c.jpg,【甲鱼实况】招魂 恐怖文字类游戏 最好结局达成,1398694638,1497428081,"自制 这是一款恐怖气氛比较浓的文字类游戏，甲鱼只做了这一P，希望大家能够喜欢~~
PS：我重新上传了优酷，声音会大一些。",0,1605,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3836743,哔哩哔哩甲鱼,http://i1.hdslb.com/bfs/face/a302e5fea2fda488a7f9eecbe9ab7b87a5a2162a.jpg,1090400,914,75,11,6,1,5,0,0,5,0,,,,1585436,512,286,0,,0,False,False,False,False,False,,,1090400
BV1cx411T79q,1090403,1,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/df9f4bc93f8cbc4a960173c9ef257685efa0417e.jpg,超级星期天59期：天谕对决FF14 小双卖萌出镜,1398694684,1497390368,多玩 《超级多玩星期天》精彩游戏玩无限！欢迎大家在周末收看我们的星期天。本周网游大作开测聚集，国产网游《天谕》对决日产《最终幻想14》。小双继续戴着大框眼镜为大家主持节目，精彩内容马上呈现！,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164904,⑨号路人,http://i0.hdslb.com/bfs/face/dc87c2283e4b82eaeaeb0d7c9d7e12dcc2c89111.jpg,1090403,608,9,4,1,0,12,0,0,2,0,,,,1592832,1104,622,0,,0,False,False,False,False,False,,,1090403
BV1cx411T79H,1090418,1,31,翻唱,2,http://i2.hdslb.com/bfs/archive/44cd3dd9c4eb667dd7b2f060ca829b8e441d333a.jpg,NICO翻唱周刊 #286 [4月第4週],1398695009,1497374859,sm23431158 请点击视频观看剧透~ ■集計期間：4月21日5時～4月28日5時,0,1488,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94803,等待呢歌,http://i0.hdslb.com/bfs/face/3ed8fc91962dde2501337687fd6d28251895b093.jpg,1090418,11019,2690,59,67,1,8,0,488,1,0,,,,1577661,640,384,0,,0,False,False,False,False,False,,,1090418
BV1cx411T798,1090410,1,19,Mugen,1,http://i1.hdslb.com/bfs/archive/ea1806527a32f3a7fa179ba0ca78ebe114bc321a.jpg,【mugen】绝对会坑大会——人物推荐视频 3P,1398694782,1497425739,自制 黑丝美腿，白发无面纹。千寻平台：takashiki.sinaapp.com/infos/mugenauthors.php,0,877,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1471941,珂字辈,https://i0.hdslb.com/bfs/face/cdae53a0e26d70108d15f442fdb5a3a2d8a0535d.jpg,1090410,842,58,11,1,4,4,0,0,2,0,,,,1575913,480,360,0,,0,False,False,False,False,False,,,1090410
BV1cx411T79p,1090417,1,130,音乐综合,2,http://i0.hdslb.com/bfs/archive/6c6d6c390883a3bf006d64635e84ba07946b7cc7.jpg,【音番】140420 JapanCountDown 音乐销量排行,1398694991,1497427352,小嘉利字幕 140420 JapanCountDown上周排行榜，岚新单MV披露，西野加奈巡演相关，48G新的变动消息，福山雅治大好评影像发布，新上榜都是常客。最近渣浪又变的比较傲娇，10连传总算存活1次T T。上期→av1074266,0,1386,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2888000,伊达朱里紗,https://i2.hdslb.com/bfs/face/6e1b0f268417638a1ea4ea221cbd079f758eda8f.jpg,1090417,2623,75,1,11,1,2,0,0,1,0,,,,1575925,640,360,0,,0,False,False,False,False,False,,,1090417
BV1cx411T79b,1090411,1,27,综合,1,http://i2.hdslb.com/bfs/archive/ed99818a1b17940d480d7df2955478b39537987e.jpg,【全职完结（不想）贺】全职 相识 此生无悔,1398694799,1497425567,"自制 全职完结（完全不想）贺，完全体，抱歉音频后期完全不会。。。。。时间好赶（干！）就这样吧。感谢所有献声的妹子，感谢片尾cv：@缥缈樱云   @naoki煦 音频剪辑：@流火流火火【被套麻袋别怪我！】
八小时作品，bug求指出。
【蝴蝶蓝我和你拼啦！】",0,277,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1338787,初夏晓土豆,http://i1.hdslb.com/bfs/face/f58b637e08cf0e50e3c885ae6ee31dd5106f61e6.jpg,1090411,6186,345,27,114,27,1,0,0,1,0,,,,1575914,1280,720,0,,0,False,False,False,False,False,,,1090411
BV1cx411T79Y,1090415,1,21,日常,2,http://i1.hdslb.com/bfs/archive/03e87484f1020d4b8dadac979a51f0eac78eb1e4.jpg,【神盾局特工|采访】fitzsimmons the final episode,1398694938,1497424696,youtube 【神盾局特工|采访】fitz simmons 拍摄完the final episode后的采访. [from youtube][up主第一次投 渣浪视频估计还是压缩了下 原720p的 没有字幕 练练听力吧 么么哒_(:з」∠)_],0,265,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,649861,Eyre酱,http://i1.hdslb.com/bfs/face/d13f50f173516d056afa89ca88c56b83aabf2ec8.gif,1090415,1124,10,1,22,2,5,0,0,2,0,,,,1575922,640,360,0,,0,False,False,False,False,False,,,1090415
BV1cx411T79i,1090412,1,20,宅舞,1,http://i1.hdslb.com/bfs/archive/e46f2309c134a98c1e556056a66ec0d296079007.jpg,周刊NicoNico舞蹈Rank #56【4月第4周】,1398694890,1497425315,自制 2014年4月第4週の週刊ニコニコ踊ってみたランキングです。统计期间：4月21日5时至4月28日5时。统计方法：再生数+弹幕数×补正值+Mylist登陆数×20；统计对象：公式Ranking(周间)中、踊ってみた目录下排位100位以内的动画。nico在:sm23431330　前期：av1077015 OP：sm3505467　ED:sm23357431,0,690,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,927137,悠々閑々,http://i2.hdslb.com/bfs/face/ff088c28d0dd715a04209921ec06f42a8136d202.jpg,1090412,3334,756,5,9,4,6,0,657,2,0,,,,1575916,640,360,0,,0,False,False,False,False,False,,,1090412
BV1cx411T79W,1090416,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/046952df612bf3dff3d42d8b9ace961a3a9f6c4c.jpg,模拟山羊真是款好游戏,1398694986,1497428244,自制 模拟山羊真是款好游戏呢，趁着这款游戏的热潮录了一发,0,2610,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4057069,时辰子,https://i1.hdslb.com/bfs/face/d704bf98723f6c882f222940787392f31fa33074.jpg,1090416,1584,23,3,1,5,0,0,0,0,0,,,,1575924,512,288,0,,0,False,False,False,False,False,,,1090416
BV1cx411T79J,1090428,1,27,综合,2,http://i2.hdslb.com/bfs/archive/3f7c16fff47c91ee14e77553644dbb8dc582c2df.jpg,美少女戰士20周年Project特別舞台,1398695246,1497393327,"自錄 【美少女戦士セーラームーン20周年プロジェクトスペシャルステージ】nico超會議3的美少女戰士20周年計畫特別舞台,帶來舞台劇和7月新動畫的消息",0,2221,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176798,dokiya文酱,http://i2.hdslb.com/bfs/face/4488a9074cd8be547b51402fcb77d0c86d9644af.jpg,1090428,2782,35,3,27,4,14,0,0,9,0,,,,1575937,636,360,0,,0,False,False,False,False,False,,,1090428
BV1cx411T79G,1090427,1,183,影视剪辑,2,http://i2.hdslb.com/bfs/archive/9e29598af8fa1a3b56c0376ddf965e11e8f8e5ea.jpg,百美图-舞低杨柳（古装美女群像）【贺星之声中文配,1398695234,1497425277,新浪  百美图-舞低杨柳（古装美女群像）【贺星之声中文配 ,0,423,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,912121,白龙敖烈,https://i1.hdslb.com/bfs/face/def8cc57888e74381694f46611e75ffb7adb34ab.jpg,1090427,6558,176,11,154,11,20,0,0,16,0,,,,1575936,720,368,0,,0,False,False,False,False,False,,,1090427
BV1cx411T79L,1090424,1,47,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/31e7952b2601986af06e5be1bef74198d8069465.jpg,【手书】【2014狛枝凪斗生日贺】光藓（制作中）,1398695187,1497424015," 狛枝生日快乐！！！(&gt;_&lt;) 第一次用AE做的手书只完成了前一段……2个星期时间我尽力了……（拖延症OTZ）选了一首自己喜欢但比较冷门的歌，希望完成的时候能把想表达的表达出来。P站图集：http://www.pixiv.net/member_illust.php?mode=medium&amp;illust_id=43165351
我的微博：涼夜君 http://weibo.com/IRISLI0224",0,179,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,424770,梁夜君,http://i0.hdslb.com/bfs/face/34642fa5be8a337442c86f6ecb27caa84a147871.gif,1090424,1760,57,5,50,16,2,0,0,12,0,,,,1575933,656,360,0,,0,False,False,False,False,False,,,1090424
BV1cx411T79V,1090426,1,65,网络游戏,1,http://i1.hdslb.com/bfs/archive/eefaa3122f4aa19019ddd349d6c599257eb8827f.jpg,Zuddy解说_《激战2》哪个职业更适合自己之 飘逸暗杀者 盗贼,1398695232,1497427281,自制 转自优酷,0,1814,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2819580,Zuddy,https://i0.hdslb.com/bfs/face/7b145b0052b8828ead0b2b0f56582bdb13bc1e3c.jpg,1090426,7169,19,3,12,5,14,0,0,14,0,,,,1575935,1104,622,0,,0,False,False,False,False,False,,,1090426
BV1cx411T79t,1090420,1,21,日常,1,http://i2.hdslb.com/bfs/archive/a266e4b72c0065cfb9fb96b25ee3d8a353e1e7c7.jpg,非公认战队魔都连者,1398695051,1497424857,自制 这就是非公认战队的力量,0,79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,733344,魔联社,http://i0.hdslb.com/bfs/face/82f3ada5134281a3a86c3cbf233f7f939171ab49.jpg,1090420,1125,34,4,4,5,13,0,0,0,0,,,,1575928,640,360,0,,0,False,False,False,False,False,,,1090420
BV1cx411T794,1090421,1,171,电子竞技,1,http://i1.hdslb.com/bfs/archive/ca3f48ebc996a0e58bbc1a64f77fc8931962a907.jpg,【叶页】炉石传说奇趣视频谁胆敢挑战死亡之翼的女儿？啪！,1398695063,1497428177,自制 不要高兴得太早了！,0,46,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3972288,叶飘刀,https://i0.hdslb.com/bfs/face/f146018150d36aa24c15c79ecb38db173fe2881c.jpg,1090421,2372,21,7,3,1,3,0,0,0,0,,,,1575929,638,360,0,,0,False,False,False,False,False,,,1090421
BV1cx411T7Xc,1090432,1,21,日常,2,http://i1.hdslb.com/bfs/archive/6fdbea88c3bfd035eb85c2ccdd30c26086dbc1c9.jpg,老外真能玩！恐怖“吊死鬼”恶作剧,1398695308,1497425671,其他来源 我刚刚上传了一条视频：老外真能玩！恐怖“吊死鬼”恶作剧 ，快来看吧。,0,144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1416710,光本太郎,http://i0.hdslb.com/bfs/face/member/noface.jpg,1090432,18854,161,13,140,5,18,0,0,148,0,,,,1575944,640,352,0,,0,False,False,False,False,False,,,1090432
BV1cx411T79j,1090431,1,183,影视剪辑,2,http://i2.hdslb.com/bfs/archive/a76ec3046db44494841732659208b30a435c0479.jpg,古装美女-惊艳出场,1398695274,1497425277,新浪 _(:з」∠)_,0,281,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,912121,白龙敖烈,https://i1.hdslb.com/bfs/face/def8cc57888e74381694f46611e75ffb7adb34ab.jpg,1090431,23985,252,7,211,3,18,0,0,8,0,,,,1575943,448,336,0,,0,False,False,False,False,False,,,1090431
BV1cx411T7XP,1090437,1,130,音乐综合,1,http://i1.hdslb.com/bfs/archive/7b9de312b8d67f8e7eb4a635fcaf994075143392.jpg,【听歌】此刻、只有你和歌,1398695634,1497424778,自制 试制、巨爱的几位女歌手的几首歌、因为是第一次做不敢做太多、每人只放了一首、下次会改进的。我想让更多人可以知道、可以听到我心目中的那些神曲,0,1271,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,685081,1弥姆,https://i1.hdslb.com/bfs/face/5bfdc2312e27fddc99fb73e62d83ea1fd675ac00.jpg,1090437,734,19,3,11,8,3,0,0,2,0,,,,1575949,640,360,0,,0,False,False,False,False,False,,,1090437
BV1cx411T7XF,1090433,1,183,影视剪辑,2,http://i0.hdslb.com/bfs/archive/596d9984fa7ce017396625221ff36217839a9dd3.jpg,红颜动天 （古装武侠美女）,1398695313,1497425277,新浪 _(:з」∠)_,0,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,912121,白龙敖烈,https://i1.hdslb.com/bfs/face/def8cc57888e74381694f46611e75ffb7adb34ab.jpg,1090433,2967,24,11,54,5,9,0,0,4,0,,,,1575945,448,336,0,,0,False,False,False,False,False,,,1090433
BV1cx411T797,1090430,1,65,网络游戏,1,http://i2.hdslb.com/bfs/archive/411d3569f0190a6f72afb4aaa9108d8ee06aaaee.jpg,《天谕》4.24首测体验视频04,1398695274,1497427611,自制 《天谕》4.24首测体验视频04,0,2935,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3164638,慕容小夏,https://i1.hdslb.com/bfs/face/12da6ab9c8dfa0b762162a5bd40d7e6e04da9645.jpg,1090430,2630,40,3,5,6,2,0,0,1,0,,,,1575942,1904,1002,0,,0,False,False,False,False,False,,,1090430
BV1cx411T7XN,1090436,1,171,电子竞技,2,http://i2.hdslb.com/bfs/archive/4b1dc59eff714fceab8674a483273457ce78b01b.jpg,【流年解说DOTA2】无力回天的TB,1398695437,1497428222,自己的解说 转自优酷  无力回天的TB  也是我尝试做一个娱乐型解说0.0,0,2791,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4026938,流年淡影,http://i0.hdslb.com/bfs/face/member/noface.jpg,1090436,165,0,0,0,0,3,0,0,0,0,,,,1575948,512,290,0,,0,False,False,False,False,False,,,1090436
BV1cx411T7Qf,1090434,1,30,VOCALOID·UTAU,1,http://i2.hdslb.com/bfs/archive/ded617106a2ffca698984069b2c59160af55f593.jpg,【MEIKO V3】今生如梦【Up自调】,1398695365,1497423948,自制 本家：av495583 / mid by 冰山 / VSQx &amp; mix：三可 / 图：minudo / PV&amp;Encode：Star寒雨 / MP3下载：http://fc.5sing.com/12705467.html  VSQx稍后up将会在自己的微博上开放下载，顺带说，本家真戳心；；；  ,0,230,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,398971,想要长高的三可,http://i1.hdslb.com/bfs/face/adb4a505e49e79f99b0e74656db28f67ddbe9af1.jpg,1090434,2087,46,31,62,54,12,0,0,12,0,,,,1575946,900,618,0,,0,False,False,False,False,False,,,1090434
BV1cx411T7QS,1090443,1,31,翻唱,1,http://i2.hdslb.com/bfs/archive/cd9247834489a3c34fff6f2179934d7e9b78c452.jpg,福寿草 （sonsonsan×迷辰）【PV付】,1398695785,1497424519,自制 本家：sm20656420 | Vocal：sonsonsan 迷辰| Mix：迷辰 | Movie/Encode：法音| (๑＞ڡ＜)☆赶蟹收听！！！mp3戳→【http://fc.5sing.com/12680826.html### （迷辰）】【http://fc.5sing.com/12681198.html（sonsonsan）】,0,278,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,578541,迷辰Nya,http://i2.hdslb.com/bfs/face/bfb5942bdd55200c67ac39e413dfcbe678e40a93.jpg,1090443,993,45,11,5,8,5,0,0,0,0,,,,1575955,1280,720,0,,0,False,False,False,False,False,,,1090443
BV1cx411T7QX,1090440,1,30,VOCALOID·UTAU,1,http://i1.hdslb.com/bfs/archive/68c14fab91055bda65cb4feefc938852905a0813.jpg,【金坷垃】忍者金坷垃,1398695715,1497427805,"自制 这回好好的调教了一下。。。良心作哦~
原曲为竹村桐子的にんじゃりばんばん
如果弄得不好请多多指教。。。。
度盘 http://pan.baidu.com/s/1hqrAKSk
希望能得到支持THANKS~OUO！",0,141,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3400898,盆子君,http://i2.hdslb.com/bfs/face/d9831483a74488e1707abd6e7e368b75914fd1ab.jpg,1090440,5513,98,9,52,28,6,0,0,5,0,,,,1577098,640,360,0,,0,False,False,False,False,False,,,1090440
BV1cx411T7QD,1090442,1,136,音游,1,http://i1.hdslb.com/bfs/archive/230c9c82d51e51758f3c98301b76b7424228d37c.jpg,节奏大师《自由》慢速all combo,1398695765,1497428247,自制 厉害,0,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4060570,我不是炮,https://i1.hdslb.com/bfs/face/40806995ed49bb10ffcfe4411c67a689d08d6cb9.jpg,1090442,372,8,0,1,1,4,0,0,1,0,,,,1575954,648,360,0,,0,False,False,False,False,False,,,1090442
BV1cx411T7QQ,1090441,1,136,音游,2,http://i0.hdslb.com/bfs/archive/3e4bdb539c8f889a791e8e20816db8a4843efe3d.jpg,beatmaniaIIDX歌曲《冥》AAA过关视频,1398695731,1497413585,优酷 转自优酷,0,158,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,281178,桐生战虫,https://i0.hdslb.com/bfs/face/f98b82e133893f99a7991af722e9a8307b5f80f5.jpg,1090441,2104,9,6,25,3,31,0,0,2,0,,,,1575953,480,360,0,,0,False,False,False,False,False,,,1090441
BV1cx411T7Qk,1090450,2,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/d7e69a5b96f03fe207a4e2f581b1ee7108ca7c04.jpg,【实况】天蚀的OZ大乱斗实况解说04,1398696117,1497356357,自制 z大乱斗娱乐向实况解说视频，优酷源始终审核不过，只好先传新浪了。,0,5342,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26256,天蚀,https://i0.hdslb.com/bfs/face/1a209fc14b697fa821da1ef3ef8dad1231dab3f4.jpg,1090450,246,22,0,0,1,7,0,0,0,0,,,,1575965,456,360,0,,0,False,False,False,False,False,,,1090450
BV1cx411T7Qi,1090456,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/d223049b06ef5c6333247ee14f405e26dc9d3ea6.jpg,冬虫夏草玩火纹【重温NGC苍炎之轨迹】序章第一章,1398696246,1497408311,自制 作为一个火纹粉没打过苍炎之轨迹真是对不起这个自称啊。这次我找来了模拟器决定好好感受一下。因为好久没有玩了，而且没有任何查攻略的前期准备工作，所以完全就是像一个小白那样玩了。有什么战渣浪以及大技巧小技巧都请留言。我会认真听取的。谢谢大家,0,1447,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,248502,冬虫夏草少爷,http://i0.hdslb.com/bfs/face/f1684fef373d3688dafdbdfe75e23c049ffd0bdc.jpg,1090456,1150,53,20,3,20,5,0,0,0,0,,,,1575970,640,360,0,,0,False,False,False,False,False,,,1090456
BV1cx411T7Xa,1090466,1,130,音乐综合,1,http://i0.hdslb.com/bfs/archive/8aa3055f53561e77a5cf9e5306c0ae0344df8f8c.jpg,每日一首27,1398696571,1497383002,"自制 歌曲：Brave Song《Angel Beats!》ED
歌手：多田葵    
mylist254357",0,325,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133372,黑魂cat,http://i1.hdslb.com/bfs/face/b55bb9f27654046686544f4eda6b68a3993752eb.jpg,1090466,119,4,0,0,0,4,0,0,0,0,,,,1304276,1280,720,0,,0,False,False,False,False,False,,,1090466
BV1cx411T7XB,1090468,1,27,综合,1,http://i2.hdslb.com/bfs/archive/2b735873e41b7ebbaa816e6569b0f6adc794394a.jpg,【OP替换】阳炎Project X 极黑的布伦希尔特,1398696631,1497425551,自制 极黑的OP真是万能啊，和阳炎还是挺搭配的~,0,152,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1329210,操节有ilidilid,http://i0.hdslb.com/bfs/face/d6e2b1e26a17eb11af413219b5507baf5dd862c3.jpg,1090468,3097,50,4,25,12,1,0,0,1,0,,,,1575982,640,360,0,,0,False,False,False,False,False,,,1090468
