rpid,oid,type,mid,root,parent,dialog,count,rcount,floor,state,fansgrade,attr,ctime,like,action,content,replies,assist,show_follow,aid
274412603,1210160,1,36125145,0,0,0,0,0,2,0,0,0,1496418507,1,0,"{'message': '第二，召唤up主', 'plat': 0, 'device': ''}",,0,False,1210160
15033804,1210171,1,449005,0,0,0,1,1,1,0,0,0,1403514637,8,0,"{'message': '平时帮主人撸的不少把', 'plat': 0, 'device': ''}",,0,False,1210171
142759380,1210171,1,26883647,0,0,0,0,0,4,6,0,0,1473764021,3,0,"{'message': '弹幕说狗有病的呵呵了', 'plat': 0, 'device': ''}",,0,False,1210171
102149452,1210171,1,7079708,0,0,0,0,0,2,0,0,0,1463587718,2,0,"{'message': '这频率好鬼畜', 'plat': 0, 'device': ''}",,0,False,1210171
101319126240,1210175,1,693352504,0,0,0,0,0,1,0,0,0,1644132410,0,0,"{'message': '这个，，额，这个，额，车内第一人称怎么开，额，，这个，，，', 'plat': 0, 'device': ''}",,0,False,1210175
25025140,1210174,1,5218043,0,0,0,0,0,1,0,0,0,1423664961,1,0,"{'message': '美美的妹子一枚。真棒！', 'plat': 0, 'device': ''}",,0,False,1210174
633129350,1210188,1,263732611,0,0,0,0,0,2,0,0,0,1518533479,1,0,"{'message': '（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1210188
130425686,1210188,1,27446605,0,0,0,0,0,1,0,0,0,1471111441,1,0,"{'message': '第一？', 'plat': 0, 'device': ''}",,0,False,1210188
2996080491,1210188,1,36709301,0,0,0,0,0,3,0,0,0,1591337179,0,0,"{'message': '[尴尬][视频卫星]', 'plat': 0, 'device': ''}",,0,False,1210188
14940681,1210181,1,180712,0,0,0,0,0,5,0,0,0,1403193481,1,0,"{'message': '这都打成渣了吧，多大仇啊~(〜￣△￣)〜', 'plat': 0, 'device': ''}",,0,False,1210181
14913665,1210181,1,286270,0,0,0,0,0,4,0,0,0,1403097825,0,0,"{'message': 'UP试一下伊格尼兹，999连毫无压力', 'plat': 0, 'device': ''}",,0,False,1210181
14909505,1210181,1,1689692,0,0,0,1,1,3,0,0,0,1403087678,0,0,"{'message': '我该说大触，还是好熟悉的主程序_(:3」∠)_', 'plat': 0, 'device': ''}",,0,False,1210181
3908962190,1210183,1,7611231,0,0,0,0,0,1,0,0,0,1609738320,0,0,"{'message': '这个录屏太赞了[doge]', 'plat': 0, 'device': ''}",,0,False,1210183
14905521,1210184,1,37613,0,0,0,0,0,1,0,0,0,1403076733,2,0,"{'message': '姐姐对弟弟的关爱（无误）', 'plat': 0, 'device': ''}",,0,False,1210184
35747098,1210184,1,4789086,0,0,0,2,2,13,0,0,0,1437625189,1,0,"{'message': '介绍那里的sm23798737是什么东西呀？', 'plat': 0, 'device': ''}",,0,False,1210184
14908483,1210184,1,636789,0,0,0,0,0,4,0,0,0,1403085483,1,0,"{'message': '松冈加把劲啊~', 'plat': 0, 'device': ''}",,0,False,1210184
14926793,1210202,1,2865119,0,0,0,0,0,6,0,0,0,1403158390,1,0,"{'message': '我不知道会不会兴♂奋', 'plat': 0, 'device': ''}",,0,False,1210202
253865869,1210202,1,29284634,0,0,0,0,0,7,6,0,4,1494168016,0,0,"{'message': '那可是萝莉阿╭(°A°`)╮', 'plat': 0, 'device': ''}",,0,False,1210202
14916308,1210202,1,1500608,0,0,0,0,0,5,0,0,0,1403104012,0,0,"{'message': '(￣ε(#￣) Σ', 'plat': 0, 'device': ''}",,0,False,1210202
26460412,1210203,1,6020297,0,0,0,0,0,2,0,0,0,1425293614,0,0,"{'message': '不过声音有点小', 'plat': 0, 'device': ''}",,0,False,1210203
26460334,1210203,1,6020297,0,0,0,0,0,1,0,0,0,1425293526,0,0,"{'message': '从权御天下过来的，up的解说也蛮有意思哒', 'plat': 0, 'device': ''}",,0,False,1210203
602265940,1210200,1,226755921,0,0,0,0,0,29,0,0,0,1517040917,1,0,"{'message': 'UP主个人空间CSS牛逼！可惜现在没有了', 'plat': 0, 'device': ''}",,0,False,1210200
1098256868,1210200,1,20897918,0,0,0,0,0,30,0,0,0,1538316917,0,0,"{'message': '这不是跟另外一个差不多么？', 'plat': 0, 'device': ''}",,0,False,1210200
245659583,1210200,1,26896404,0,0,0,0,0,28,0,0,0,1493318407,0,0,"{'message': '6666666', 'plat': 0, 'device': ''}",,0,False,1210200
31485664,1210212,1,8112905,0,0,0,2,2,4,0,0,0,1432395104,2,0,"{'message': '这群德国佬太帅了！特别是Markus。虽然新世纪以后长圆了不少……', 'plat': 0, 'device': ''}",,0,False,1210212
895260791,1210212,1,35746973,0,0,0,0,0,11,0,0,0,1531314065,1,0,"{'message': '奶哥真的帅', 'plat': 0, 'device': ''}",,0,False,1210212
181670360,1210212,1,2112389,0,0,0,0,0,7,0,0,0,1483627468,1,0,"{'message': '感谢up主(=・ω・=)！！！', 'plat': 0, 'device': ''}",,0,False,1210212
168372820,1210213,1,18941905,0,0,0,0,0,2,0,0,0,1480578480,0,0,"{'message': '考古？', 'plat': 0, 'device': ''}",,0,False,1210213
15056571,1210213,1,2450353,0,0,0,0,0,1,0,0,0,1403599035,0,0,"{'message': '(^・ω・^ )', 'plat': 0, 'device': ''}",,0,False,1210213
364111460,1210218,1,22603631,0,0,0,0,0,2,0,0,0,1501933560,0,0,"{'message': '这个mmd好帅|･ω･｀)', 'plat': 0, 'device': ''}",,0,False,1210218
14926894,1210218,1,1546056,0,0,0,0,0,1,0,0,0,1403158740,0,0,"{'message': 'maya国王大人好帅_(:3', 'plat': 0, 'device': ''}",,0,False,1210218
20653778,1210210,1,3860398,0,0,0,0,0,3,0,0,0,1414777187,2,0,"{'message': '家康还能这么帅！', 'plat': 0, 'device': ''}",,0,False,1210210
14925266,1210210,1,2278297,0,0,0,0,0,2,0,0,0,1403154068,1,0,"{'message': '家康！！！', 'plat': 0, 'device': ''}",,0,False,1210210
1865157745,1210230,1,398331098,0,0,0,0,0,1,0,0,0,1565693372,0,0,"{'message': '关注你了哦！！！第一名，没有奖励吗？？？啊。 求关注,求赞哦！！！⊙▂⊙\n‖风⊙云‖', 'plat': 0, 'device': ''}",,0,False,1210230
99609206912,1210234,1,97157102,0,0,0,0,0,3,0,0,0,1642941902,0,0,"{'message': '快过年了，给up一个赞吧[doge]', 'plat': 0, 'device': ''}",,0,False,1210234
76427438,1210234,1,15581825,0,0,0,0,0,2,0,0,0,1452343401,0,0,"{'message': '第七期哪去了？', 'plat': 0, 'device': ''}",,0,False,1210234
37321868,1210234,1,12457357,0,0,0,0,0,1,0,0,0,1438945387,0,0,"{'message': '玫琳凯葫芦', 'plat': 0, 'device': ''}",,0,False,1210234
16474369,1210236,1,79785,0,0,0,0,0,1,0,0,0,1406705768,0,0,"{'message': '(;¬_¬)ogs的动画是4：3的', 'plat': 0, 'device': ''}",,0,False,1210236
19669208,1210243,1,2243025,0,0,0,0,0,4,2,0,0,1412556130,1,0,"{'message': 'up主加油www', 'plat': 0, 'device': ''}",,0,False,1210243
14907520,1210243,1,3106977,0,0,0,0,0,2,0,0,0,1403083058,0,0,"{'message': '听完歌，贡献了8条弹幕··', 'plat': 0, 'device': ''}",,0,False,1210243
14907268,1210243,1,3106977,0,0,0,2,2,1,0,0,0,1403082334,0,0,"{'message': '弹幕和评论的***都是我的了~。~  up你的音乐有滴的声音、  是直传的嘛、 听说换腾讯的不会、。', 'plat': 0, 'device': ''}",,0,False,1210243
18140298,1210244,1,4881266,0,0,0,0,0,20,0,0,0,1409398883,27,0,"{'message': '说大哥去死的可以回家玩奥比岛了【挥手', 'plat': 0, 'device': ''}",,0,False,1210244
46853641,1210244,1,8519741,0,0,0,0,0,25,0,0,0,1446969418,11,0,"{'message': '洛阳铲|･ω･｀) 你们要miku那我就把kaito抱走|･ω･｀)', 'plat': 0, 'device': ''}",,0,False,1210244
148059547,1210244,1,1928045,0,0,0,0,0,29,0,0,0,1475251364,6,0,"{'message': '求up换源☆2p挂掉了_(:з」∠)_', 'plat': 0, 'device': ''}",,0,False,1210244
129152170,1210240,1,19458985,0,0,0,0,0,2,0,0,0,1470899139,5,0,"{'message': 'hhh,鬼灯大人表示，我长得帅，穿什么都好看', 'plat': 0, 'device': ''}",,0,False,1210240
274211009,1210240,1,57495917,0,0,0,1,1,5,0,0,0,1496406742,3,0,"{'message': '为什么要穿裤子！！！', 'plat': 0, 'device': ''}",,0,False,1210240
182449292,1210240,1,49365671,0,0,0,0,0,4,0,0,0,1483789309,3,0,"{'message': '再来个白泽的_(:3」∠)_', 'plat': 0, 'device': ''}",,0,False,1210240
277150571,1210248,1,10813770,0,0,0,7,7,9,0,0,256,1496714260,348,0,"{'message': '好感动，这个视频经过优酷酷六腾讯，一步一个水印，终于来到b站(｡･ω･｡)', 'plat': 0, 'device': ''}",,0,False,1210248
525794280,1210248,1,1636840,0,0,0,9,9,16,0,0,0,1514266001,214,0,"{'message': '能说是搞笑么其实演得很认真啊，表演者绝对是真爱，动作和台词都有记住。。。反而是观众', 'plat': 0, 'device': ''}",,0,False,1210248
342259748,1210248,1,59600969,0,0,0,0,0,11,6,0,4,1500566969,103,0,"{'message': '宇宙掉了笑尿', 'plat': 0, 'device': ''}",,0,False,1210248
22493523,1210255,1,564569,0,0,0,2,2,5,0,0,0,1418815982,4,0,"{'message': 'up主能补吗？为何看不了呢π_π', 'plat': 0, 'device': ''}",,0,False,1210255
193655174,1210255,1,10743699,0,0,0,0,0,9,0,0,0,1485690927,1,0,"{'message': '这是一代？', 'plat': 0, 'device': ''}",,0,False,1210255
131286124,1210255,1,4768857,0,0,0,0,0,8,0,0,0,1471273133,1,0,"{'message': '不二的演员唱歌好棒啊~(⌒▽⌒)谢谢up~', 'plat': 0, 'device': ''}",,0,False,1210255
1216442746,1210252,1,230176701,0,0,0,0,0,8,0,0,0,1543721836,0,0,"{'message': '哪个网站有这个版本(´；ω；`)', 'plat': 0, 'device': ''}",,0,False,1210252
21789596,1210252,1,2072693,0,0,0,0,0,7,0,0,0,1417255605,0,0,"{'message': '好棒！', 'plat': 0, 'device': ''}",,0,False,1210252
17937134,1210252,1,5110034,0,0,0,0,0,6,0,0,0,1409102561,0,0,"{'message': '来晚了QAQ', 'plat': 0, 'device': ''}",,0,False,1210252
102344391,1210256,1,15575746,0,0,0,0,0,1,0,0,0,1463677529,0,0,"{'message': '49哥哥好厉害！会画画会吉他会写歌英语又标准！又高又会卖萌还会陪達子疯。', 'plat': 0, 'device': ''}",,0,False,1210256
15137219,1210251,1,807442,0,0,0,0,0,3,0,0,0,1403873553,1,0,"{'message': '求镜音图包', 'plat': 0, 'device': ''}",,0,False,1210251
15047712,1210251,1,3320960,0,0,0,0,0,2,0,0,0,1403559027,1,0,"{'message': 'UP主求视频下载，图包很赞啊(〜￣△￣)〜', 'plat': 0, 'device': ''}",,0,False,1210251
14907297,1210251,1,475893,0,0,0,0,0,1,0,0,0,1403082420,0,0,"{'message': '其实miku的我觉得跑调跑的有点萌ww', 'plat': 0, 'device': ''}",,0,False,1210251
41057659,1210260,1,10413409,0,0,0,0,0,5,0,0,0,1441947860,18,0,"{'message': '亚麻真亲了 心好痛π_π', 'plat': 0, 'device': ''}",,0,False,1210260
47820809,1210260,1,16470250,0,0,0,0,0,9,0,0,0,1447840187,14,0,"{'message': '亲两次是什么鬼！喜欢上了又是什么鬼！', 'plat': 0, 'device': ''}",,0,False,1210260
