View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1809581,1,vupload,,4538,,,608,418,0,1210488
1809578,1,vupload,,219,,,640,360,0,1210486
1809575,1,vupload,,72,,,640,360,0,1210483
1809577,1,vupload,,242,,,636,360,0,1210485
1809585,1,vupload,,1353,,,512,288,0,1210492
1809556,1,vupload,,268,,,640,360,0,1210490
1809586,1,vupload,,385,,,522,360,0,1210494
1809520,1,vupload,第二款无字,166,,,640,360,0,1210508
1809596,2,vupload,第一款中字,180,,,636,360,0,1210508
1809605,1,vupload,,0,,,448,336,0,1210504
1809612,1,vupload,,577,,,672,378,0,1210513
1809616,1,vupload,P1,401,,,640,360,0,1210517
1809617,2,vupload,P2,277,,,672,378,0,1210517
1809618,3,vupload,P3,223,,,640,360,0,1210517
1809619,4,vupload,P4,364,,,640,360,0,1210517
1809620,5,vupload,P5,260,,,640,360,0,1210517
1809643,1,vupload,,701,,,640,360,0,1210525
1809642,1,vupload,,44,,,480,360,0,1210524
1809641,1,vupload,LGD VS VG 01,1611,,,672,378,0,1210523
1810267,2,vupload,LGD VS VG 03,1799,,,512,288,0,1210523
1810283,3,vupload,LGD VS VG 02,4409,,,672,378,0,1210523
1810605,4,vupload,   IG VS CIS 01,2127,,,512,288,0,1210523
1816768,5,vupload, DK VS ARROW 02,2861,,,640,360,0,1210523
1817546,6,vupload,NEWBEE VS DT 01,4545,,,512,288,0,1210523
1817547,7,vupload,NEWBEE VS DT 02,2103,,,640,360,0,1210523
1817548,8,vupload,NEWBEE VS DT 03,2994,,,512,288,0,1210523
1822617,9,vupload, DK VS NEWBEE,4469,,,672,378,0,1210523
1822717,10,vupload, DK VS NEWBEE 02,3342,,,512,288,0,1210523
1828037,11,vupload,LGD VS NEWBEE 01,5148,,,512,288,0,1210523
1828190,12,vupload, LGD VS NEWBEE 02,4073,,,640,360,0,1210523
1829664,13,vupload, LGD VS NEWBEE 03,4073,,,512,288,0,1210523
1841454,14,vupload,DK VS IG 01,2973,,,512,288,0,1210523
1841946,15,vupload,DK VS IG 02,2227,,,640,360,0,1210523
1842135,16,vupload,DK VS IG 03,2603,,,640,360,0,1210523
1842390,17,vupload,DK VS IG 04,3425,,,0,0,0,1210523
1859898,1,vupload,P1,253,,,320,240,0,1210521
1809630,2,vupload,P2,308,,,640,352,0,1210521
1809631,3,vupload,P3,192,,,640,352,0,1210521
1809632,4,vupload,P4,88,,,480,272,0,1210521
1809633,5,vupload,P5,1143,,,640,352,0,1210521
1809634,6,vupload,P6,84,,,640,352,0,1210521
1809635,7,vupload,P7,90,,,640,352,0,1210521
1809636,8,vupload,P8,397,,,640,352,0,1210521
1809637,9,vupload,P9,86,,,480,272,0,1210521
1778546,10,vupload,P10,302,,,640,360,0,1210521
1809660,1,vupload,1,434,,,640,360,0,1210534
1812061,2,vupload,2,435,,,512,288,0,1210534
1809666,1,vupload,,1826,,,640,360,0,1210538
1809657,1,vupload,,3048,,,672,378,0,1210532
1809674,1,vupload,,0,,,672,378,0,1210545
1809679,1,vupload,,218,,,640,360,0,1210548
1809676,1,vupload,P1,209,,,640,360,0,1210547
1809677,2,vupload,P2,230,,,640,360,0,1210547
1809678,3,vupload,P3,96,,,640,360,0,1210547
1809683,1,vupload,,0,,,672,378,0,1210551
1809690,1,vupload,,142,,,480,360,0,1210555
1809688,1,vupload,P1,232,,,640,360,0,1210553
1809785,1,vupload,,1396,,,640,360,0,1210564
1809695,1,vupload,,532,,,640,360,0,1210560
1809697,1,vupload,,148,,,448,336,0,1210562
1809714,1,vupload,,110,,,640,360,0,1210576
1809704,1,vupload,,363,,,640,360,0,1210570
1809716,1,vupload,,376,,,640,360,0,1210577
1809774,1,vupload,,303,,,640,360,0,1210596
1809748,1,vupload,,91,,,640,360,0,1210595
1809745,1,vupload,,1516,,,480,360,0,1210593
1809787,1,vupload,,114,,,640,360,0,1210603
1809788,1,vupload,,1642,,,480,360,0,1210605
1809784,1,vupload,,240,,,640,360,0,1210602
1773184,1,vupload,,2193,,,640,360,0,1210604
1809782,1,vupload,,1373,,,640,360,0,1210601
1809859,1,vupload,,49,,,540,360,0,1210617
1809861,1,vupload,,207,,,640,360,0,1210618
1809856,1,vupload,,292,,,640,360,0,1210615
1809869,1,vupload,,2012,,,512,288,0,1210625
1809863,1,vupload,,463,,,640,360,0,1210620
1809865,1,vupload,,111,,,640,360,0,1210621
1809871,1,vupload,,1607,,,640,360,0,1210627
1809883,1,vupload,,1313,,,480,360,0,1210632
1809878,1,vupload,P1,2176,,,640,360,0,1210630
1809879,2,vupload,P2,1986,,,640,360,0,1210630
1819774,3,vupload,P3,1317,,,640,360,0,1210630
1809887,1,vupload,,1145,,,512,288,0,1210635
1809894,1,vupload,,1122,,,640,360,0,1210638
1809889,1,vupload,,1063,,,640,360,0,1210636
743612,1,vupload,,283,,,640,360,0,1210637
1809902,1,vupload,,654,,,640,360,0,1210644
1809907,1,vupload,,314,,,640,360,0,1210647
1809899,1,vupload,,124,,,480,270,0,1210642
1809934,1,vupload,,31,,,640,360,0,1210640
1809913,1,vupload,,2520,,,0,0,0,1210652
1809915,1,vupload,,203,,,640,360,0,1210653
1809908,1,vupload,P1,208,,,640,284,0,1210650
1809912,2,vupload,P2,132,,,512,360,0,1210650
1809916,1,vupload,,2277,,,672,378,0,1210654
3286231,1,vupload,超薄磁力搅拌器,93,,,640,360,0,1210657
3286545,2,vupload,多联磁力搅拌器,201,,,640,360,0,1210657
3286546,3,vupload,加热磁力搅拌器,129,,,640,360,0,1210657
3286547,4,vupload,超薄磁力搅拌器（英文）,98,,,640,360,0,1210657
3286548,5,vupload,多联磁力搅拌器（英文）,203,,,640,360,0,1210657
3286549,6,vupload,加热磁力搅拌器（英文）,127,,,640,360,0,1210657
1809935,1,vupload,,3094,,,528,278,0,1210662
1809943,1,vupload,,2059,,,672,378,0,1210667
1809944,1,vupload,,618,,,672,378,0,1210668
1809946,1,vupload,,90,,,640,360,0,1210670
1809956,1,vupload,,248,,,640,360,0,1210677
1809947,1,vupload,,153,,,640,360,0,1210671
1809953,1,vupload,直传版,587,,,480,360,0,1210675
1809952,2,vupload,优酷版,587,,,576,432,0,1210675
1809957,1,vupload,,2202,,,672,378,0,1210678
1809982,1,vupload,,1204,,,640,360,0,1210688
1809973,1,vupload,,98,,,640,360,0,1210681
1810012,1,vupload,校园Part,262,,,640,360,0,1210695
1810013,2,vupload,欢乐海滩Part,300,,,640,360,0,1210695
1809987,1,vupload,爱心画得像屁股 (◑∀◐｀),193,,,640,360,0,1210696
1809988,2,vupload,切换特写镜头走你 （ﾟ∀ﾟ)o彡゜,193,,,640,360,0,1210696
1810014,1,vupload,,267,,,640,512,0,1210697
1810404,1,vupload,,1231,,,478,360,0,1210705
1810021,1,vupload,,231,,,640,360,0,1210706
1810020,1,vupload,,998,,,532,360,0,1210704
1810017,1,vupload,,203,,,640,360,0,1210702
1810031,1,vupload,,2148,,,558,360,0,1210712
1810037,1,vupload,,1216,,,320,288,0,1210717
1822159,1,vupload,,87,,,640,360,0,1210714
1810030,1,vupload,,2988,,,480,360,0,1210711
1810038,1,vupload,,168,,,480,360,0,1210718
1810047,1,vupload,,1633,,,480,360,0,1210725
1810041,1,vupload,,236,,,480,360,0,1210720
1810050,1,vupload,,103,,,640,360,0,1210728
1810046,1,vupload,,2053,,,640,360,0,1210723
1810048,1,vupload,,234,,,640,360,0,1210727
1810052,1,vupload,,2532,,,640,360,0,1210732
1809991,1,vupload,03 完美的计划,131,,,0,0,0,1210730
1776401,2,vupload, 02 排位赛,144,,,0,0,0,1210730
1751585,3,vupload,01 全新的开始,272,,,0,0,0,1210730
1810066,1,vupload,,1056,,,480,360,0,1210737
1809992,1,vupload,gank,26,,,640,360,0,1210731
1808240,1,vupload,,4865,,,636,360,0,1210748
1810072,1,vupload,,255,,,640,360,0,1210741
1810075,1,vupload,,255,,,640,360,0,1210743
1810073,1,vupload,,89,,,672,378,0,1210742
1810087,1,vupload,优酷,164,,,640,360,0,1210750
1810089,2,vupload,乐视云,164,,,640,352,0,1210750
1812278,1,vupload,,274,,,640,360,0,1210751
1810102,1,vupload,乐视云,208,,,640,360,0,1210756
1810172,2,vupload,优酷,207,,,640,360,0,1210756
1810121,1,vupload,,1172,,,672,378,0,1210768
1810116,1,vupload,,325,,,640,360,0,1210765
1810108,1,vupload,,3946,,,672,378,0,1210760
1810113,1,vupload,乐视云,82,,,640,360,0,1210763
1810310,2,vupload,企鹅,82,,,480,270,0,1210763
1810111,1,vupload,,488,,,512,288,0,1210762
1813368,1,vupload,P1,169,,,640,360,0,1210766
1810118,2,vupload,P2,169,,,640,360,0,1210766
1810123,1,vupload,,213,,,672,378,0,1210770
1810128,1,vupload,,1613,,,640,360,0,1210774
1810131,1,vupload,,2226,,,432,340,0,1210775
1801021,1,vupload,,688,,,640,360,0,1210783
1810147,1,vupload,,449,,,640,360,0,1210786
1810174,1,vupload,,229,,,640,360,0,1210798
1810164,1,vupload,Lamb原版,659,,,640,360,0,1210794
1810165,2,vupload,小苹果洗脑版,629,,,640,360,0,1210794
1810177,1,vupload,,1223,,,600,360,0,1210802
1805038,1,vupload,①,422,,,480,336,0,1210800
1805039,2,vupload,②,417,,,480,336,0,1210800
1810221,1,vupload,,583,,,640,360,0,1210827
1810222,1,vupload,,440,,,672,378,0,1210828
1810218,1,vupload,,619,,,640,360,0,1210824
1810219,1,vupload,,577,,,512,288,0,1210825
1807135,1,vupload,青春MV（完整版）,577,,,640,360,0,1210834
1809087,2,vupload,青春（现场版）,189,,,626,360,0,1210834
1810237,1,vupload,,151,,,720,576,0,1210846
1810240,1,vupload,,1001,,,432,340,0,1210848
1810265,1,vupload,,277,,,480,360,0,1210856
1811240,1,vupload,,223,,,1280,720,0,1210857
1810249,1,vupload,,1068,,,448,336,0,1210853
1810270,1,vupload,,141,,,640,360,0,1210858
1810243,1,vupload,,193,,,640,360,0,1210850
1810244,1,vupload,,210,,,640,360,0,1210851
1810276,1,vupload,Part47,1208,,,672,378,0,1210862
1810277,2,vupload,Part48,1202,,,640,360,0,1210862
1811243,1,vupload,,232,,,640,360,0,1210868
1810282,1,vupload,,29,,,468,360,0,1210866
1810297,1,vupload,,285,,,576,432,0,1210872
1810306,1,vupload,,214,,,640,360,0,1210877
1810292,1,vupload,第一局[慕澐VS乔宝VS地地VS阿燐],1282,,,672,378,0,1210870
1810293,2,vupload,第二局[天子VS沙沙VS地地VS师匠],1654,,,672,378,0,1210870
1810294,3,vupload,第三局[烧麦VS队长VS地地VS阿燐],1457,,,640,360,0,1210870
1810329,1,vupload,,788,,,640,360,0,1210875
1810316,1,vupload,,1875,,,640,360,0,1210883
1810317,1,vupload,,150,,,640,360,0,1210884
1806015,1,vupload,,71,,,640,272,0,1210885
1810339,1,vupload,,1451,,,480,270,0,1210898
1810504,1,vupload,,195,,,640,360,0,1210896
1810328,1,vupload,P1,225,,,640,360,0,1210891
1810350,1,vupload,,384,,,640,360,0,1210907
1810344,1,vupload,,1315,,,576,432,0,1210902
1810348,1,vupload,,2230,,,640,360,0,1210905
1810368,1,vupload,,261,,,640,360,0,1210918
1810360,1,vupload,sweet&amp;sweet holiday,137,,,202,360,0,1210912
1810853,2,vupload,Mermaid Festa,138,,,202,360,0,1210912
1817876,3,vupload,满怀爱意接近你,140,,,202,360,0,1210912
1817877,4,vupload,夏色笑容1，2，jump！,141,,,384,682,0,1210912
1824113,5,vupload,Wonderful Rush,128,,,202,360,0,1210912
1824118,6,vupload,"Oh, Love&amp;Peace!",138,,,202,360,0,1210912
1810363,1,vupload,屏录视角,109,,,640,360,0,1210914
1810369,2,vupload,鼠标视角,103,,,448,336,0,1210914
1810385,1,vupload,,1188,,,672,378,0,1210928
1816388,1,vupload,建议观看企鹅源,190,,,480,360,0,1210925
1818144,2,vupload,直传,189,,,450,360,0,1210925
1810380,1,vupload,,4108,,,0,0,0,1210923
1810932,1,vupload,,1298,,,478,360,0,1210931
1810939,1,vupload,,1314,,,480,360,0,1210932
1810396,1,vupload,,158,,,640,360,0,1210935
1810394,1,vupload,,4090,,,320,240,0,1210934
1810383,1,vupload,,100,,,640,360,0,1210933
1810407,1,vupload,,845,,,448,336,0,1210940
1817317,1,vupload,,1379,,,576,432,0,1210943
1810420,1,vupload,,187,,,640,360,0,1210947
1810422,1,vupload,,125,,,640,360,0,1210950
1810432,1,vupload,,1540,,,640,360,0,1210955
1810423,1,vupload,,63,,,640,360,0,1210952
1810498,1,vupload,,281,,,640,360,0,1210974
1810502,1,vupload,,509,,,640,360,0,1210977
1810505,1,vupload,,267,,,640,468,0,1210978
1810499,1,vupload,,2996,,,640,360,0,1210975
1810500,1,vupload,,193,,,640,480,0,1210976
1810515,1,vupload,,236,,,512,384,0,1210984
1810517,1,vupload,,195,,,640,360,0,1210985
1810507,1,vupload,P1,309,,,454,360,0,1210980
1810542,1,vupload,,369,,,480,360,0,1210995
1810569,1,vupload,原画,658,,,640,360,0,1210997
1810634,2,vupload,压制,232,,,640,360,0,1210997
1836094,1,vupload,,413,,,640,360,0,1211001
1810562,1,vupload,,820,,,672,378,0,1211007
1810560,1,vupload,,281,,,640,360,0,1211005
1811364,1,vupload,,172,,,640,360,0,1211003
1810570,1,vupload,,132,,,512,288,0,1211012
1810568,1,vupload,,617,,,448,342,0,1211011
1810588,1,vupload,,683,,,480,360,0,1211021
1810599,1,vupload,,2380,,,640,360,0,1211027
1810595,1,vupload,,195,,,640,360,0,1211024
1810597,1,vupload,,76,,,640,360,0,1211025
1812425,1,vupload,,95,,,480,360,0,1211036
1810616,1,vupload,,180,,,632,360,0,1211037
1847593,1,vupload,,91,,,640,360,0,1211034
1810604,1,vupload,,215,,,640,360,0,1211030
1810630,1,vupload,,4411,,,672,378,0,1211046
1810640,1,vupload,,1075,,,640,360,0,1211053
1810638,1,vupload,,2322,,,512,288,0,1211051
1810653,1,vupload,,1993,,,512,288,0,1211063
1810673,1,vupload,,63,,,640,360,0,1211075
1810664,1,vupload,,272,,,480,360,0,1211070
1810671,1,vupload,,231,,,576,360,0,1211074
1810681,1,vupload,,343,,,640,360,0,1211082
1810680,1,vupload,,231,,,640,360,0,1211081
1810689,1,vupload,,170,,,640,360,0,1211086
1810696,1,vupload,第一讲,402,,,640,360,0,1211090
1823687,2,vupload,第二讲,232,,,640,360,0,1211090
2267737,3,vupload,第三讲 集结,344,,,640,360,0,1211090
1810709,1,vupload,,1669,,,512,288,0,1211097
1721900,1,vupload,,309,,,512,480,0,1211104
1810717,1,vupload,,352,,,640,360,0,1211105
1810727,1,vupload,P1,1891,,,640,360,0,1211110
1812429,1,vupload,,229,,,540,360,0,1211116
1810732,1,vupload,,2030,,,640,360,0,1211113
1810737,1,vupload,,36,,,640,360,0,1211112
1810745,1,vupload,,1804,,,672,378,0,1211121
1810747,1,vupload,,952,,,448,336,0,1211123
1810750,1,vupload,,536,,,640,360,0,1211126
1810751,1,vupload,,696,,,400,300,0,1211127
1810802,1,vupload,,2131,,,672,378,0,1211138
1810879,1,vupload,,284,,,640,360,0,1211132
1810800,1,vupload,,228,,,640,480,0,1211136
1810801,1,vupload,,180,,,640,360,0,1211137
1810798,1,vupload,,793,,,640,480,0,1211135
1810810,1,vupload,,142,,,640,360,0,1211146
1810803,1,vupload,,2572,,,640,360,0,1211140
1810806,1,vupload,,1142,,,672,378,0,1211142
1810816,1,vupload,,176,,,640,360,0,1211150
1810829,1,vupload,,1264,,,512,282,0,1211157
1810843,1,vupload,,235,,,640,360,0,1211164
1810844,1,vupload,,361,,,640,360,0,1211165
1810838,1,vupload,,3234,,,672,378,0,1211161
1810855,1,vupload,伊墨苏斯,315,,,640,360,0,1211178
1810856,2,vupload,堕落的守护者,329,,,640,360,0,1211178
1810857,3,vupload,诺鲁什,288,,,640,360,0,1211178
1810858,4,vupload,傲娇煞,270,,,640,360,0,1211178
1810859,5,vupload,迦拉卡斯,667,,,672,378,0,1211178
1810860,6,vupload,钢铁战蝎,242,,,640,360,0,1211178
1810862,7,vupload,纳兹戈林将军,250,,,640,360,0,1211178
1810864,8,vupload,潘达利亚战利品,542,,,640,360,0,1211178
1810865,9,vupload,嗜血的索克,531,,,672,378,0,1211178
1810866,10,vupload,攻城匠师黑索,426,,,640,360,0,1211178
1810867,11,vupload,卡拉克西英杰,692,,,640,360,0,1211178
1810870,12,vupload,小吼,600,,,640,360,0,1211178
1810921,1,vupload,,305,,,854,480,0,1211176
1810877,1,vupload,,2079,,,640,360,0,1211183
1810881,1,vupload,,319,,,426,360,0,1211186
1810903,1,vupload,,128,,,640,360,0,1211191
1810930,1,vupload,,240,,,640,360,0,1211205
1810923,1,vupload,,1309,,,512,288,0,1211201
1810946,1,vupload,,692,,,672,378,0,1211213
1811046,1,vupload,,206,,,640,360,0,1211211
1810948,1,vupload,,107,,,540,360,0,1211214
1810977,1,vupload,,3903,,,320,240,0,1211228
1810967,1,vupload,正作,1022,,,720,576,0,1211223
1810968,2,vupload,番外,197,,,720,576,0,1211223
1810969,3,vupload,FC音源普及篇,146,,,720,576,0,1211223
1812443,1,vupload,,300,,,640,360,0,1211220
1811106,1,vupload,,248,,,1280,720,0,1211227
1810986,1,vupload,,96,,,640,360,0,1211235
1811012,1,vupload,,1779,,,1080,608,0,1211237
1810981,1,vupload,,326,,,640,360,0,1211231
1811027,1,vupload,,199,,,640,360,0,1211245
1811020,1,vupload,,344,,,640,360,0,1211241
1811024,1,vupload,,401,,,640,360,0,1211243
1811026,1,vupload,,1951,,,638,360,0,1211244
1812440,1,vupload,,328,,,480,320,0,1211258
1811047,1,vupload,,921,,,672,378,0,1211257
1811064,1,vupload,PV1-夜夜,91,,,640,360,0,1211268
1816287,2,vupload,PV2-夜夜,72,,,640,360,0,1211268
1821482,3,vupload,PV3-夜夜,122,,,640,360,0,1211268
1827050,4,vupload,PV4-夏洛特,66,,,640,360,0,1211268
1847959,5,vupload,PV5-夏洛特,126,,,640,360,0,1211268
