BV1tx411T7Ps,1210031,1,65,网络游戏,1,http://i2.hdslb.com/bfs/archive/a55b43228d1029d552c0a3429d538bbd068900d4.jpg,激战2 世界探索100%完成纪念视频,1403068199,1497427481,自制 转自优酷,0,522,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3009513,狂蓝牙,http://i0.hdslb.com/bfs/face/330a704c4756f3c8ca483fcc47fcf62374a2351a.gif,1210031,274,4,0,0,0,4,0,0,0,0,,,,1808683,640,360,0,,0,False,False,False,False,False,,,1210031
BV1tx411T7Px,1210030,1,171,电子竞技,2,http://i0.hdslb.com/bfs/archive/f95e14940eca996f24a294d3064ec3436bf9f410.jpg,【DOTA2】讯拓CDEC8强赛 DK vs LGD.CDEC #1,1403068198,1497428540,youku 转自优酷,0,2627,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4476195,OK林林林林仔,https://i0.hdslb.com/bfs/face/3a4cdf7753ce4d09fad8b72f50824106ae027953.jpg,1210030,670,3,0,0,1,3,0,0,0,0,,,,1807556,640,360,0,,0,False,False,False,False,False,,,1210030
BV1tx411T7PL,1210032,1,25,MMD·3D,1,http://i2.hdslb.com/bfs/archive/c04b5bf46e37ee514e82147449bddecff2c4e424.jpg,【东方mmd】转转神的拿铁咖啡,1403068205,1497426205,自制 纯粹做着玩的，第一次自改模型,0,277,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1825173,虫之诗歌,http://i0.hdslb.com/bfs/face/7c0ad87780021c2220f3f7db37ae49f358b195e6.jpg,1210032,491,5,0,6,0,8,0,0,2,0,,,,1808685,640,360,0,,0,False,False,False,False,False,,,1210032
BV1tx411T7PG,1210035,1,29,音乐现场,2,http://i1.hdslb.com/bfs/archive/b7b1be6c4b835eba69b824f01703d2669aa882ae.jpg, 【KAT-TUN live】Crystal Kay&KAT-TUN,1403068336,1497427172,CTKT20071128 KTroom字幕,0,545,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2708786,AKL-OP,http://i2.hdslb.com/bfs/face/445642d43db9d148f856f075ea374a140f53650a.jpg,1210035,3053,80,0,46,1,13,0,0,4,0,,,,1808687,640,360,0,,0,False,False,False,False,False,,,1210035
BV1tx411T7PP,1210043,1,21,日常,1,http://i2.hdslb.com/bfs/archive/a9ab27925fe86263052fe919909d047b685836d8.jpg,【高清无码】丧心病狂的UP主准备给你们的。。。。,1403068508,1497427926,自制 啊啊啊~~没想到B站这么多正义[hentai]之士，一开始只是玩玩而已，没想到竟然这么丧心病狂，既然你们这么捧场，那我就做一个，高清无码。。。撸管。。呵呵。,0,56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3582667,骚得如此完美,https://i1.hdslb.com/bfs/face/701ce0c0c2abb2a4535390de2902f4194d1c24d4.jpg,1210043,28714,304,61,45,21,8,0,294,2,0,,,,1808700,640,360,0,,0,False,False,False,False,False,,,1210043
BV1tx411T7PT,1210040,1,130,音乐综合,2,http://i1.hdslb.com/bfs/archive/a1c855e94d1b8d2fb84a8601d12ef1b8cc1f8611.jpg, 【KAT-TUN heart disk】上木彩矢,1403068422,1497427172,CTKT20071017 KTroom字幕,0,277,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2708786,AKL-OP,http://i2.hdslb.com/bfs/face/445642d43db9d148f856f075ea374a140f53650a.jpg,1210040,770,14,1,9,1,14,0,0,3,0,,,,1808692,480,270,0,,0,False,False,False,False,False,,,1210040
BV1tx411T7PN,1210042,1,76,美食制作,1,http://i0.hdslb.com/bfs/archive/e8ae97d85203be1a4fdc83090f45e9e94771b128.jpg,【青荔的夏日小厨房(◕ω＜)☆】玫瑰薏米百合银耳羹❤十！全！大！补！汤！233！,1403068492,1497426390,"自制。
各位观众老爷们我们又见面啦~这里是青荔~
最近处于XX期间+期末考试阶段，心情暴躁的不行~赶紧熬一碗这个犒劳自己w
这个汤对于皮肤是真心有好处的，自己亲身试验过！
希望大家能学会，然后做给身边的妹子或者自己喝~
最后求硬币砸死我，新浪微博求关注~参加抽奖活动截止到27号

新浪微博：@青荔是学狗",0,380,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986755,青荔是学狗,https://i2.hdslb.com/bfs/face/cc8fd8ff4ac6804275ca1e77b77cb2ea9f2410a2.jpg,1210042,17063,656,68,273,86,18,0,160,7,0,,,,1808699,640,360,0,,0,False,False,False,False,False,,,1210042
BV1tx411T7wS,1210051,1,31,翻唱,1,http://i1.hdslb.com/bfs/archive/3ce6885c55bceae0a1e7cfaf50a82ff18cd79e07.jpg,Claris-click（伪恋op）【中二大大大大抱】,1403068687,1497424985,"二次创作 此为Claris原pv,直传传了好多遍了(╯‵□′)╯︵┻━┻一直传不上来于是放弃来转战腾讯了，有水印看着好难受，而且好久没在b站传翻唱了，另外下载不到无水印版的！！！走音羞羞哒~（我就是不会后期你咬我呀~~~来呀~~~）Ps：如果画面4：3请手动调到16：9（真不是故意的QAQ）",0,278,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,782450,嘎式豆奶切克闹,https://i2.hdslb.com/bfs/face/b1c5c5f0d48436013a002fa598e5ab131282633d.gif,1210051,1368,6,7,3,7,4,0,0,3,0,,,,1808712,450,360,0,,0,False,False,False,False,False,,,1210051
BV1tx411T7we,1210066,1,21,日常,2,http://i1.hdslb.com/bfs/archive/03249a041de0f56d12353ed55fac4cf2aff8f138.jpg, 假面骑士ooo联组音乐,1403069181,1497428246,转自腾讯视频 其实感觉假面骑士OOO的战斗曲真的很燃~,0,347,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4059660,熊塔罗斯,https://i0.hdslb.com/bfs/face/47728097516d80d89b41794e14c8d362d14558c6.jpg,1210066,3204,6,2,46,7,6,0,0,9,0,,,,1808735,640,360,0,,0,False,False,False,False,False,,,1210066
BV1tx411T7wi,1210064,1,21,日常,2,http://i1.hdslb.com/bfs/archive/32e8519697c5816c1789698dc05ab093b0fb87b3.jpg,【熟肉搬运】银魂螃蟹会全第二弹2011,1403069160,1497427244,转载 觉得b站上银魂资源好少的说，就搬过来了。。也是为了自己备份w ,0,2106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2780233,蓝色的柠檬,http://i1.hdslb.com/bfs/face/ab78e2d771fcfdb4df02a43886fc154203c2a121.jpg,1210064,3839,159,3,155,13,10,0,0,0,0,,,,1808732,636,360,0,,0,False,False,False,False,False,,,1210064
BV1tx411T7w4,1210073,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/a24ad0b99a6e105657afdc73b7966d54289a24bf.jpg,【骑马与砍杀】G潘德3.0男档（32）,1403069478,1497424145,自制 竞技场之王的成就get,0,3754,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,474913,某自主规制的图书馆,https://i1.hdslb.com/bfs/face/4961ed9fc5ea4b65b9368b2135fbe0746d77433c.jpg,1210073,1066,29,4,1,0,1,0,0,0,0,,,,1808748,672,378,0,,0,False,False,False,False,False,,,1210073
BV1tx411T7wx,1210074,3,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/ad7a98c6522e0dbb9b1ec6387c26bd12064f4912.jpg,[DNF] 你是否会记得这些BOSS？（堕落之殿篇）,1403069514,1497426183,自制 大家是否会记得这些BOSS呢？喜欢的话请投个硬币吧。,0,434,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1806710,传说中的Baka,https://i2.hdslb.com/bfs/face/99a7a481f8dfa916d83b4c9901ae229d4a9db50e.jpg,1210074,1170,4,3,11,4,7,0,0,5,0,,,,1808753,640,360,0,,0,False,False,False,False,False,,,1210074
BV1tx411T7w8,1210078,1,51,资讯,2,http://i2.hdslb.com/bfs/archive/61e6d17c3a29a4507dec2993c04acd8793a2d9c9.jpg,『美男和小希』OVA 予告PV,1403069687,1497353885,【本名ワコウ】 『ノゾ×キミ』OVA付き特別版,0,47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19653,小清水亜美,http://i0.hdslb.com/bfs/face/47a3bc87df7ad433a8d8bb9dcfae5494b58f4342.jpg,1210078,2324,11,3,10,1,10,0,0,13,0,,,,1808810,640,360,0,,0,False,False,False,False,False,,,1210078
BV1tx411T7wa,1210076,1,65,网络游戏,2,http://i0.hdslb.com/bfs/archive/106ac72c661aba54cd12a666f46e0d53b944d3f2.jpg,【坦克世界】本周最佳战斗录像 15（官方中文）,1403069563,1497425544,Wargaming 发布日期：2014年6月13日 World of Tanks Best Replays of the Week - Episode 15 ---------------------------官方视频mylist301899,0,721,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1328082,魔道元帅Zelretch,http://i0.hdslb.com/bfs/face/6c6aa6010cc4aaacc7a85f4e937dcb372b1773f3.jpg,1210076,795,33,1,0,0,5,0,0,0,0,,,,1808309,640,360,0,,0,False,False,False,False,False,,,1210076
BV1tx411T7As,1210081,1,65,网络游戏,2,http://i0.hdslb.com/bfs/archive/8c310b39355cd792cfc48d3d5c59a3c83c365403.png,[Yumiko解说][擂主之战]WE·Fly100％ vs IAM·WFZ CK WEL-AS-7,1403069778,1497385841,Yumiko-土页:http://v.tudou.com/Yumiko0414/,0,752,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139099,河蟹子,http://i0.hdslb.com/bfs/face/member/noface.jpg,1210081,164,1,0,0,1,2,0,0,0,0,,,,1809154,640,360,0,,0,False,False,False,False,False,,,1210081
BV1tx411T7A8,1210084,1,47,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/0eb3b7718bdb88a1c3d3c5cd4414c17487399b96.jpg, 动画，处女作，很差，不要打脸,1403069828,1497420808,自制 腾讯微博,0,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,323966,黑q爱哭鬼p,https://i2.hdslb.com/bfs/face/2f581aba7b27730d3500ad2b098c90a59dd9f2aa.jpg,1210084,519,8,6,2,3,2,0,0,5,0,,,,1808813,640,360,0,,0,False,False,False,False,False,,,1210084
BV1tx411T7A4,1210087,1,249,足球,2,http://i1.hdslb.com/bfs/archive/fc4f047b988f9f80386610e4bc63c9957def210d.jpg,【搬运】 失望极了！想和梅西握手的小球童,1403069928,1497428112,http://v.qq.com/page/t/4/c/t0130f75x4c.html 小男孩:等我长大来战胜你！,0,32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3874454,bowennnnnn,http://i0.hdslb.com/bfs/face/2feb660a8170e22af0a59e625b025320d233bb8f.jpg,1210087,19523,22,14,21,1,10,0,0,43,0,,,,1808816,640,360,0,,0,False,False,False,False,False,,,1210087
BV1tx411T7Au,1210096,1,65,网络游戏,2,http://i0.hdslb.com/bfs/archive/8c310b39355cd792cfc48d3d5c59a3c83c365403.png,[Yumiko解说][可能还是要3英雄]IAM·WFZ vs WE·Fly100％ TR WEL-AS-7,1403070172,1497385841,Yumiko-土页:http://v.tudou.com/Yumiko0414/,0,727,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139099,河蟹子,http://i0.hdslb.com/bfs/face/member/noface.jpg,1210096,183,5,0,0,1,2,0,0,0,0,,,,1809155,640,360,0,,0,False,False,False,False,False,,,1210096
BV1tx411T7AL,1210090,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/f2637e7d50029ffdd22a7f1ec26fbe3b3162dde7.jpg,【JSB合集】谁允许你打则的时候卖萌的？！,1403069964,1497419728,自制 很早之前就想做的一个合集，最近想起来就做了一下，打则时候卖萌简直JSB！！素材：黑L  另外感谢小黑的压制参数,0,237,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,317540,ShineTrick閃輝詭詭,https://i2.hdslb.com/bfs/face/afb993901d6bffc81b1fbee4a34d04bc3c648f2b.jpg,1210090,34186,281,110,804,327,223,0,779,364,0,,,,1808820,640,360,0,,0,False,False,False,False,False,,,1210090
BV1tx411T7AE,1210095,1,130,音乐综合,1,http://i2.hdslb.com/bfs/archive/358d258ec5d0944e60fadd912cb373e1909710fc.jpg,众神的恶作剧 TV版角色歌 哈迪斯[cv小野大辅],1403070156,1497426051,自制 众神的恶作剧 6月18日发售的TV版角色歌……耳朵怀孕了hshshs，这次的角色歌与PSP版有很大不同，一定要听哦,0,340,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1708534,所彧,https://i1.hdslb.com/bfs/face/df69e0ceee40d2ec371790c7e8e5e6815c60b70f.jpg,1210095,4619,182,4,171,12,8,0,0,10,0,,,,1821441,540,360,0,,0,False,False,False,False,False,,,1210095
BV1tx411T7AV,1210100,7,71,综艺,2,http://i1.hdslb.com/bfs/archive/c947cbec3a42fb4822e75fa3b1f9e3496676d6ac.jpg,SMAP酷炫狂拽的黑道风逗比系列短剧【背叛者】,1403070221,1497427534,土豆 早年的黑道风短剧，其实还是各种整人，和当年的一群yankee去吃饭的短剧属于同种类。简直输给这个团的黑道情结了，PV短剧演唱会有机会就玩一次……12年复活的那期背叛者，up主是手残星人不会切所以没投，有机智的小伙伴愿意的话可以另投上来_(:з」∠)_,0,2678,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3065134,墙头阿六,http://i2.hdslb.com/bfs/face/2522546099881307a81fd3ed6839c16fdb15519c.jpg,1210100,31712,1244,12,1555,44,59,0,0,20,0,,,,1808139,320,218,0,,0,False,False,False,False,False,,,1210100
BV1tx411T7Ac,1210104,1,130,音乐综合,1,http://i0.hdslb.com/bfs/archive/29bcb43e2c58249fbf34ac18c488897836877334.jpg,众神的恶作剧 TV版角色歌 阿波罗[cv入野自由],1403070338,1497426051,自制 众神的恶作剧，6月18日发售的TV版阿波罗角色歌……与PSP版不同的是，这次的角色歌充满活力！一定要听一听哦,0,220,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1708534,所彧,https://i1.hdslb.com/bfs/face/df69e0ceee40d2ec371790c7e8e5e6815c60b70f.jpg,1210104,4362,213,2,129,4,4,0,0,9,0,,,,1808843,540,360,0,,0,False,False,False,False,False,,,1210104
BV1tx411T7g6,1210116,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/f6fc92674138801e56206873329355e44759f262.jpg,DNF女剑妖梦,1403070689,1497425734,"自制 这次的补丁有点出乎意料呢,恩瞎子真的太强大了，一身回避假紫也能刷的这么牛。早上还出了一次数据异常",0,283,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1469289,黑色银貓,https://i0.hdslb.com/bfs/face/245655aab746efe419b717bb164f3d79a106630d.jpg,1210116,1361,17,0,7,0,1,0,0,0,0,,,,1808856,480,360,0,,0,False,False,False,False,False,,,1210116
BV1tx411T7g4,1210121,2,31,翻唱,1,http://i0.hdslb.com/bfs/archive/bb73f454ddaf9c116c513802bab97ecbc2a3c72b.jpg, 【灯油】与其妹妹【葉月優】daze双开,1403070831,1497426010,自制 二次创作 新人处女作，自行双开后美哭了于是做了一个合成版，男左女右w，音质画质很渣见谅，以及不知为什么rmvb格式没法16：9所以请自行16：9啦orz。灯油：sm23762840、av1193834，葉月優：sm23762837、av1193843。,0,179,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1669515,不可名状的phantom君,http://i0.hdslb.com/bfs/face/12f5f1a81a668ea995f5542482010e81cb79861f.jpg,1210121,2839,52,5,45,6,3,0,0,3,0,,,,1805534,480,360,0,,0,False,False,False,False,False,,,1210121
BV1tx411T7gJ,1210128,1,17,单机游戏,2,http://i0.hdslb.com/bfs/archive/38a25568902eabc989844327195df12636071d91.jpg,《巴西世界杯2014》宣传片,1403070907,1497383930,《巴西世界杯2014》宣传片 v.youku.com/v_show/id_XNzI4MTIxOTY4.html (搬运),0,85,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136001,ldj7,http://i2.hdslb.com/bfs/face/0a9109668159fccc27282c739078116b5858cf08.jpg,1210128,1682,1,0,1,0,6,0,0,0,0,,,,1808874,512,288,0,,0,False,False,False,False,False,,,1210128
BV1tx411T7gb,1210127,1,65,网络游戏,1,http://i0.hdslb.com/bfs/archive/0511bbe8d53f16e4ef045c6a4bfb9f53f4dda0fa.jpg,韩服发售fate礼包太便宜，死兔子意外入坑,1403070891,1497423672,自制 来试试直接发B站投稿,0,971,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,332349,DNF死兔子,http://i0.hdslb.com/bfs/face/b7392d9a3cc3a551a5f3789eff7312b7f192442c.jpg,1210127,4262,13,5,6,7,11,0,0,4,0,,,,1808873,480,360,0,,0,False,False,False,False,False,,,1210127
BV1tx411T7ga,1210124,1,183,影视剪辑,1,http://i0.hdslb.com/bfs/archive/900f3fd97cae4cf69d0af935bd14a68f0c9040ac.jpg, 【欧美群像】墙头们一起来秀恩爱,1403070865,1497428125,腾讯视频 第一次处女剪有些地方不是太完美但还是做出来了！CP：双福华、冬盾、EC、AL、SK和最后一点点的基锤。傻白甜向绝对不虐，拖延症拖了一个月的结果。新浪微博@抖森快到怀里来，欢迎来勾搭！,0,423,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3893221,格兰芬多嫁给我,https://i0.hdslb.com/bfs/face/member/noface.jpg,1210124,3891,108,1,31,2,4,0,0,4,0,,,,1808864,480,360,0,,0,False,False,False,False,False,,,1210124
BV1tx411T7g3,1210136,1,21,日常,2,http://i0.hdslb.com/bfs/archive/95aa065c498be39ce8de0395da43b0dd393273e3.jpg,【生肉】adoribu#10 (2014.06.14),1403071165,1497408072,sm23781028 大桥彩香和巽悠衣子的广播节目 洲崎西公式对手(?)番组 創世・始まりの時,0,1740,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247022,明日飞鸟,http://i2.hdslb.com/bfs/face/27ea707a220510b050b88999abbd9cedbcad9d37.jpg,1210136,553,0,3,4,1,3,0,0,0,0,,,,4929246,364,360,0,,0,False,False,False,False,False,,,1210136
BV1tx411T7gH,1210134,1,130,音乐综合,2,http://i0.hdslb.com/bfs/archive/4b4d96dd0e876e901be8b3c95645978b57d850f2.jpg,【Live】SMAP x Aiko - 明日之歌,1403071112,1497424537,直传 重点关注绑鞋带XDD,0,274,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,586828,眼镜郁,http://i1.hdslb.com/bfs/face/6f67296a5d8738ce8c016957bc4a8e78654ca148.jpg,1210134,2499,92,4,37,2,12,0,0,1,0,,,,1808890,540,360,0,,0,False,False,False,False,False,,,1210134
BV1tx411T7gn,1210135,1,20,宅舞,2,http://i0.hdslb.com/bfs/archive/8cc6e1dab5fb25170b625296b8dd4bc873b1e1dd.jpg,【ADP】【兔芽Xsashimi】RomanticBreaker,1403071121,1497360429,"sm19975034  那天天气特别好太阳公公特别赏脸(#‵′) 然后在厦大门外折腾了半天(｡•ˇ‸ˇ•｡)，最后找彭宇拿了学生证进去，竟然已经拖到饭点，大家愉快的吃了超实惠的午餐，最后录得感觉整个人都快升天了_:(´ཀ`」 ∠):_【求别打我啊，口水帐什么的，因为我实在想不出要写什么了(´._.｀) by：兔芽 【微博：@兔大芽 @Chemiss @ZERO为零 最后要感谢大家的观看(๑òωó๑)
这么长行不行啊
",0,249,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40823,B力ZERO,https://i2.hdslb.com/bfs/face/8b2bdbcf0b3b8d57cd410a16b4cbaccfb5b28416.jpg,1210135,8656,74,10,25,13,18,0,434,2,0,,,,1808892,640,360,0,,0,False,False,False,False,False,,,1210135
BV1tx411T7gj,1210131,1,21,日常,1,http://i2.hdslb.com/bfs/archive/738885ae46103359c41c470864bad634a5fcda2e.jpg,SM家族小苹果 TVXQ SJ SNSD SHINEE F(X) EXO,1403071008,1497428603,"自制 又爱又恨的李秀满生日粗卡！！ SM家族小苹果~
嘿！
up主尽力了╮(╯▽╰)╭   


",0,211,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4562523,哎呦GG,http://i0.hdslb.com/bfs/face/c1751adb2a8a2b0da74adcad1636f33fd8db05be.jpg,1210131,11324,321,6,104,11,16,0,0,2,0,,,,1808886,640,360,0,,0,False,False,False,False,False,,,1210131
BV1tx411T73V,1210148,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/4dc19b4e77d25f03d6c5c5d5b51b93a04825aa9e.jpg,【作死解说】《行尸走肉：第二季》VI-当逃出遇到玩脱-巴西加油,1403071321,1497427727,优酷 呵呵呵  ,0,1666,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3303100,贱术大师摆得慢,https://i1.hdslb.com/bfs/face/81255894a81c37760afeacba4a52057093894b77.jpg,1210148,279,5,0,0,2,5,0,0,0,0,,,,1808907,576,432,0,,0,False,False,False,False,False,,,1210148
BV1tx411T73g,1210151,1,130,音乐综合,2,http://i2.hdslb.com/bfs/archive/2c0ca1faec06c62a7273f63f182d8dd76ba5899e.png,【交响曲风】Konoha的世界事情,1403071427,1497428603,https://www.youtube.com/watch?v=TQiIGHCipGk 转载自youtube,0,182,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4563305,没有梅子糖,http://i1.hdslb.com/bfs/face/eb5ad9afd897bd7b0dcd731e6726852e78479e29.jpg,1210151,1187,20,6,45,3,5,0,0,6,0,,,,1808911,1280,720,0,,0,False,False,False,False,False,,,1210151
