View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1478313,1,vupload,,0,,,1104,622,0,1021758
1478305,1,vupload,,310,,,352,264,0,1021751
1727895,1,vupload,,243,,,540,360,0,1021752
1478318,1,vupload,,272,,,854,480,0,1021763
1480319,1,vupload,,1599,,,638,360,0,1021766
1478317,1,vupload,,1911,,,550,444,0,1021762
1478319,1,vupload,,2169,,,640,360,0,1021764
1478322,1,vupload,,411,,,640,360,0,1021768
1478324,1,vupload,,359,,,638,360,0,1021770
1478325,1,vupload,,344,,,640,360,0,1021771
1379938,1,vupload,,2637,,,512,288,0,1021772
1478330,1,vupload,,528,,,480,360,0,1021776
1478332,1,vupload,,162,,,640,360,0,1021778
1477503,1,vupload,,260,,,640,360,0,1021774
1478328,1,vupload,,293,,,640,360,0,1021775
1478210,1,vupload,,4387,,,512,288,0,1021780
1478336,1,vupload,,1847,,,480,360,0,1021783
1478339,1,vupload,,299,,,640,360,0,1021786
1478337,1,vupload,,6898,,,504,360,0,1021784
1478343,1,vupload,,276,,,640,360,0,1021788
1478359,1,vupload,,357,,,480,360,0,1021794
1478890,1,vupload,,448,,,640,268,0,1021797
1478357,1,vupload,,300,,,1280,720,0,1021792
1478356,1,vupload,,279,,,640,360,0,1021791
1478360,1,vupload,,267,,,640,360,0,1021795
1478363,1,vupload,,273,,,640,360,0,1021798
1478371,1,vupload,,1033,,,512,288,0,1021806
1478368,1,vupload,【第二回】我想我需要谈人生,748,,,448,342,0,1021802
1478372,1,vupload,,1155,,,512,288,0,1021808
1478381,1,vupload,,155,,,640,360,0,1021811
1478384,1,vupload,,2150,,,1104,622,0,1021815
1478405,1,vupload,,136,,,640,358,0,1021813
1478389,1,vupload,,3888,,,0,0,0,1021820
1478390,1,vupload,,620,,,480,360,0,1021821
1478396,1,vupload,,3738,,,0,0,0,1021828
1478395,1,vupload,,232,,,480,360,0,1021827
1478392,1,vupload,,0,,,1104,622,0,1021824
1478408,1,vupload,,242,,,450,360,0,1021834
1478404,1,vupload,,94,,,640,360,0,1021831
1478412,1,vupload,,407,,,612,360,0,1021836
1478425,1,vupload,,952,,,638,360,0,1021848
1480798,1,vupload,P1,287,,,640,360,0,1021845
1478421,1,vupload,,2044,,,448,336,0,1021846
1478429,1,vupload,TVスポット,14,,,640,360,0,1021852
1478430,2,vupload,本予告,95,,,640,360,0,1021852
1478438,1,vupload,,219,,,512,384,0,1021857
1478428,1,vupload,,142,,,640,360,0,1021850
1478431,1,vupload,P1,1200,,,384,256,0,1021853
1478432,2,vupload,P2,1316,,,384,256,0,1021853
1478433,3,vupload,P3,1992,,,384,256,0,1021853
1478434,4,vupload,P4,1299,,,384,256,0,1021853
1478435,5,vupload,P5,1206,,,384,256,0,1021853
1478436,6,vupload,P6,571,,,384,256,0,1021853
1478439,1,vupload,,241,,,640,360,0,1021858
1478446,1,vupload,,306,,,480,360,0,1021866
3010918,1,vupload,,350,,,480,256,0,1021860
1478444,1,vupload,,1111,,,640,360,0,1021864
1478448,1,vupload,P1,263,,,512,288,0,1021870
1478445,2,vupload,P2,234,,,512,288,0,1021870
1478443,3,vupload,P3,335,,,640,360,0,1021870
1478437,4,vupload,P4,305,,,640,360,0,1021870
1478427,5,vupload,P5,349,,,518,288,0,1021870
1478393,6,vupload,P6,359,,,512,288,0,1021870
1478449,1,vupload,,61,,,640,360,0,1021871
1478450,1,vupload,,190,,,640,360,0,1021872
1478458,1,vupload,,585,,,638,360,0,1021881
1478463,1,vupload,毁手：梅雪夜,142,,,576,360,0,1021886
1478464,2,vupload,瞎眼：sister&#39;s noise,110,,,576,360,0,1021886
1478465,3,vupload,掉智商：identic conflict,108,,,576,360,0,1021886
1478466,4,vupload,彩蛋：一个悲伤的故事,117,,,576,360,0,1021886
1478462,1,vupload,,1622,,,540,360,0,1021885
1478459,1,vupload,,419,,,480,360,0,1021882
1478472,1,vupload,,1379,,,512,288,0,1021892
1478474,1,vupload,,317,,,638,360,0,1021895
1478473,1,vupload,《暗黑破坏神3》资料片“夺魂之镰“收藏版,299,,,512,288,0,1021894
1478590,2,vupload,《声名狼藉：次子》限定版,342,,,512,288,0,1021894
1478403,1,vupload,,187,,,640,360,0,1021893
1478476,1,vupload,,118,,,848,480,0,1021897
3879698,1,vupload,,1800,,,640,360,0,1021903
1478484,1,vupload,,1905,,,672,378,0,1021906
1478483,1,vupload,,135,,,640,360,0,1021904
1478479,1,vupload,,195,,,512,288,0,1021901
1478480,1,vupload,,228,,,574,360,0,1021902
1478494,1,vupload,540P,712,,,640,360,0,1021912
1478495,2,vupload,720P,2015,,,640,360,0,1021912
1478496,1,vupload,540P,712,,,960,540,0,1021913
1478497,2,vupload,720P,1812,,,640,360,0,1021913
1478498,1,vupload,,407,,,480,360,0,1021915
1478543,1,vupload,,659,,,640,360,0,1021928
1478504,1,vupload,,2936,,,512,288,0,1021921
1478554,1,vupload,,91,,,640,360,0,1021937
1478546,1,vupload,,2044,,,0,0,0,1021931
1478545,1,vupload,,1751,,,640,360,0,1021930
1478555,1,vupload,,244,,,512,288,0,1021938
1478551,1,vupload,,2041,,,448,336,0,1021935
1478549,1,vupload,,1735,,,640,360,0,1021933
1478557,1,vupload,no vocal,2866,,,638,360,0,1021940
1478558,2,vupload,vocal,2762,,,638,360,0,1021940
1478565,1,vupload,,2884,,,640,360,0,1021946
1478567,1,vupload,,1911,,,640,360,0,1021948
1445041,1,vupload,,188,,,512,288,0,1021953
1478570,1,vupload,,2014,,,480,360,0,1021951
1478571,1,vupload,,2349,,,638,360,0,1021952
8832727,1,vupload,,2136,,,480,360,0,1021955
1478958,1,vupload,,285,,,1040,576,0,1021957
1478569,1,vupload,,6920,,,480,320,0,1021950
1478589,1,vupload,,211,,,638,360,0,1021966
1478180,1,vupload,,1137,,,564,360,0,1021967
1478576,1,vupload,,272,,,638,360,0,1021960
5002852,1,vupload,荷取的琪露诺商法 ntcr1,480,,,480,360,0,1021962
5002853,2,vupload,此中若有琪露诺则物超所值 ntcr2,720,,,480,360,0,1021962
5002854,3,vupload,琪露诺的现代入归还之前 ntcr3,553,,,480,360,0,1021962
5002855,4,vupload,荷取琪露better together ntcr3.5,207,,,480,360,0,1021962
5002856,5,vupload,荷取教育的导入 ntcr4,744,,,480,360,0,1021962
5002857,6,vupload,荷取的完美几何代数教室　ntcr5,1339,,,480,360,0,1021962
5002858,7,vupload,荷取与琪露诺与厄神大人　ntcr6,970,,,480,360,0,1021962
5002859,8,vupload,将n化作m后从房间出去　ntcr7@last,1262,,,480,360,0,1021962
5002860,9,vupload,潜于地底前的未红怨念　ntcrex1,262,,,480,360,0,1021962
5002861,10,vupload,连応神天皇也感到无奈的　ntcrex2,243,,,480,360,0,1021962
5002862,11,vupload,爱上人类的残妖之女　ntcrex3,161,,,480,360,0,1021962
5002863,12,vupload,Steady Si Mian Chu Ge Study Xue Sheng　ntcrex4,317,,,480,360,0,1021962
5002864,13,vupload,再会的键山　ntcrex5,269,,,480,360,0,1021962
5002865,14,vupload,河童exchanger　ntcrex6,285,,,480,360,0,1021962
5002866,15,vupload,mortal scarlet　ntcrex7,372,,,480,360,0,1021962
5002867,16,vupload,来 让我们铺场温柔的闹剧吧　ntcrex8@last,672,,,480,360,0,1021962
5002868,17,vupload,幻想郷奇譚 第一章 Magenta Colour Apéritif,905,,,480,360,0,1021962
5002869,18,vupload,幻想郷奇譚 第二章 Old Hells Sightseeing,726,,,480,360,0,1021962
5002870,19,vupload,幻想郷奇譚 第三章 the nonstop chilly girl,734,,,480,360,0,1021962
5002871,20,vupload,幻想郷奇譚 第四章 an energy recycle,854,,,480,360,0,1021962
5002872,21,vupload,幻想郷奇譚 第五章 misunderstand casting,705,,,480,360,0,1021962
5002873,22,vupload,幻想郷奇譚 第六章 no count reunion,783,,,480,360,0,1021962
5002874,23,vupload,幻想郷奇譚 第七章 boomerang hook,919,,,480,360,0,1021962
5002875,24,vupload,幻想郷奇譚 第八章 Riverside Nightmare,580,,,480,360,0,1021962
5002876,25,vupload,幻想郷奇譚 第九章 Struggle like mosquito,851,,,480,360,0,1021962
5002877,26,vupload,幻想郷奇譚　最終章,903,,,480,360,0,1021962
5002878,27,vupload,琪露诺与眼镜荷取 ntcr01,902,,,480,360,0,1021962
5002879,28,vupload,荷取与琪露诺的水边之声 ntcr02,663,,,480,360,0,1021962
5002880,29,vupload,琪露诺的世界与夜的世界 ntcr03,764,,,640,480,0,1021962
5002881,30,vupload,见取的记忆、黃油煎肉 ntcr04,996,,,480,360,0,1021962
5002882,31,vupload,八云琪露诺 ntcr05,1382,,,480,360,0,1021962
5002883,32,vupload,话匣妹红 ntcr05.5,226,,,480,360,0,1021962
5002884,33,vupload,河城姐妹的新课题 ntcr06,1029,,,480,360,0,1021962
5002885,34,vupload,在这片天空凋零（琪露诺）ntcr07@end,1579,,,480,360,0,1021962
5002886,35,vupload,成为你的西红柿 ntcr@epilogue,384,,,480,360,0,1021962
5002887,36,vupload,眉毛的作故事讲座,772,,,480,360,0,1021962
5002888,37,vupload,犬上海,526,,,480,360,0,1021962
5002889,38,vupload,恶魔之犬,888,,,480,360,0,1021962
5002890,39,vupload,散華,787,,,480,360,0,1021962
5002891,40,vupload,小小的琪露诺,74,,,480,360,0,1021962
5002892,41,vupload,幻想郷奇譚Returns 第一章 洋红色的食前酒,588,,,640,360,0,1021962
5002893,42,vupload,幻想郷奇譚Returns 第二章 旧地狱观光,658,,,640,360,0,1021962
5002894,43,vupload,幻想郷奇譚Returns 第三章 寒冷不断的女孩,662,,,640,360,0,1021962
5002895,44,vupload,幻想郷奇譚Returns 第四章 能源回收,735,,,640,360,0,1021962
5002896,45,vupload,幻想郷奇譚Returns 第五章 弄错的演员表,697,,,640,360,0,1021962
5002897,46,vupload,幻想郷奇譚Returns 第六章 不算数的再会,727,,,640,360,0,1021962
5002898,47,vupload,幻想郷奇譚Returns 第七章 曲勾拳,850,,,640,360,0,1021962
5002899,48,vupload,幻想郷奇譚Returns 第八章 河边的噩梦,673,,,640,360,0,1021962
5002900,49,vupload,幻想郷奇譚 Returns 第九章 像蚊虫那样挣扎,908,,,640,360,0,1021962
5002901,50,vupload,幻想郷奇譚 Returns 最終章 奇譚的终止符,1500,,,640,360,0,1021962
1478583,51,vupload,东方手绘视频幻想入～童笑之初夏的节日～,860,,,640,360,0,1021962
1478584,52,vupload,东方MMD幻想入～彼之人偶在节日的天空微笑～,812,,,640,360,0,1021962
1478585,53,vupload,东方同人誌幻想入～书的祭典与纸上的笑脸～,913,,,640,360,0,1021962
5002902,54,vupload,ntcr-茜色的约定,292,,,480,360,0,1021962
1478588,1,vupload,,1887,,,640,360,0,1021965
1478593,1,vupload,,875,,,640,360,0,1021970
1478598,1,vupload,,72,,,480,360,0,1021975
1478600,1,vupload,,1352,,,638,360,0,1021976
1478597,1,vupload,,234,,,450,360,0,1021974
1478595,1,vupload,,33,,,640,360,0,1021972
1478601,1,vupload,,244,,,480,360,0,1021977
1478596,1,vupload,,167,,,640,360,0,1021973
1478642,1,vupload,,693,,,320,480,0,1021988
1478641,1,vupload,,274,,,640,360,0,1021987
1478654,1,vupload,,93,,,576,432,0,1021990
1478656,1,vupload,,231,,,580,360,0,1021992
1478675,1,vupload,,773,,,636,360,0,1022013
1478672,1,vupload,,427,,,482,360,0,1022010
1478680,1,vupload,,1263,,,448,336,0,1022016
1478681,1,vupload,,2994,,,640,360,0,1022017
1478694,1,vupload,,1124,,,480,360,0,1022028
1478686,1,vupload,,2258,,,960,720,0,1022022
1478684,1,vupload,,125,,,640,360,0,1022020
1478687,1,vupload,,210,,,614,360,0,1022023
1478690,1,vupload,流畅2P,2133,,,640,360,0,1022026
1479324,2,vupload,高清1P小水管慎入,5406,,,640,360,0,1022026
1481702,3,vupload,高清2P小水管慎入,5483,,,640,360,0,1022026
1478692,1,vupload,,139,,,638,360,0,1022027
1478700,1,vupload,,296,,,638,360,0,1022035
1478699,1,vupload,,0,,,496,310,0,1022034
1478703,1,vupload,,434,,,638,360,0,1022038
1478697,1,vupload,,590,,,640,360,0,1022032
1478722,1,vupload,,0,,,1104,622,0,1022045
1478717,1,vupload,,2503,,,640,360,0,1022040
1478718,1,vupload,,233,,,640,360,0,1022041
1478720,1,vupload,,816,,,448,344,0,1022042
1478662,1,vupload,,137,,,700,360,0,1022057
1478733,1,vupload,,57,,,640,360,0,1022050
1631179,1,vupload,,83,,,448,336,0,1022051
1478738,1,vupload,,706,,,640,360,0,1022058
1478735,1,vupload,,2652,,,512,288,0,1022052
1478742,1,vupload, IGN本月免费游戏《波斯王子：影与火》  ,40,,,640,360,0,1022060
1478743,2,vupload,令人困惑 《子弹风暴》STEAM下架 ,79,,,640,360,0,1022060
1478796,3,vupload,   PS4将于四月为玩家提供预下载服务 ,29,,,512,288,0,1022060
6287603,1,vupload,,255,,,854,480,0,1022067
1478744,1,vupload,,0,,,1104,620,0,1022061
1478763,1,vupload,,1681,,,638,360,0,1022066
1478745,1,vupload,01,289,,,636,360,0,1022062
1478746,2,vupload,02,113,,,636,360,0,1022062
1478747,3,vupload,03,255,,,636,360,0,1022062
1478748,4,vupload,04,175,,,636,360,0,1022062
1478749,5,vupload,05,191,,,636,360,0,1022062
1478750,6,vupload,06,231,,,636,360,0,1022062
1478751,7,vupload,07,213,,,636,360,0,1022062
1478752,8,vupload,08,145,,,636,360,0,1022062
1478753,9,vupload,09,172,,,636,360,0,1022062
1478754,10,vupload,10,582,,,636,360,0,1022062
1478755,11,vupload,11,111,,,636,360,0,1022062
1478756,12,vupload,12,264,,,636,360,0,1022062
1478757,13,vupload,13,273,,,636,360,0,1022062
1478758,14,vupload,14,578,,,636,360,0,1022062
1478759,15,vupload,15,163,,,636,360,0,1022062
1478760,16,vupload,16,148,,,636,360,0,1022062
1478761,1,vupload,,224,,,640,360,0,1022064
1478767,1,vupload,,220,,,622,360,0,1022070
1478770,1,vupload,,1400,,,638,360,0,1022073
1478773,1,vupload,,1641,,,640,360,0,1022075
1478776,1,vupload,OP2 - 9nine - SHINING☆STAR,93,,,640,360,0,1022078
1478777,2,vupload,ED3 - SCANDAL - Pride,92,,,640,360,0,1022078
1478778,3,vupload,ED4 - SCANDAL - Pride,100,,,640,360,0,1022078
1478779,4,vupload,OP1 - Aqua Timez - GRAVITY ,93,,,640,360,0,1022078
1478780,5,vupload,ED1 - 9nine - Cross Over,120,,,640,360,0,1022078
1478781,6,vupload,ED2 - 9nine - Cross Over,128,,,640,360,0,1022078
1478787,1,vupload,,295,,,480,360,0,1022085
1478724,1,vupload,,219,,,450,360,0,1022087
1478791,1,vupload,,131,,,640,354,0,1022090
1494325,1,vupload,U Are Dead (ASIA),231,,,638,360,0,1022097
1494058,2,vupload,Fnatic (US),192,,,638,360,0,1022097
1478797,3,vupload,Arete (KR),183,,,638,360,0,1022097
1504870,4,vupload,Lemming Train (EU),223,,,512,288,0,1022097
1519358,5,vupload,Virtus.pro (EU),270,,,638,360,0,1022097
1478793,1,vupload,,223,,,640,360,0,1022093
1478814,1,vupload,,2278,,,638,360,0,1022101
1478808,1,vupload,学姐vs玛利亚,2115,,,448,342,0,1022107
1478809,2,vupload,玛利亚的疯狂杀敌,1837,,,448,342,0,1022107
1478810,3,vupload,番外,343,,,448,342,0,1022107
1478800,1,vupload,,149,,,480,360,0,1022102
1478802,1,vupload,,123,,,638,360,0,1022104
1478801,1,vupload,,1515,,,480,320,0,1022103
1478819,1,vupload,,744,,,480,360,0,1022114
1478816,1,vupload,相叶牌正露丸,684,,,480,360,0,1022112
1478817,2,vupload,☆请勿模仿☆,725,,,480,360,0,1022112
1478820,1,vupload,,216,,,530,360,0,1022115
1478821,1,vupload,,1386,,,640,360,0,1022116
1478829,1,vupload,,235,,,640,360,0,1022125
1478831,1,vupload,,238,,,640,360,0,1022127
1478835,1,vupload,,226,,,640,360,0,1022130
1478843,1,vupload,,0,,,512,290,0,1022136
1478837,1,vupload,,215,,,576,360,0,1022132
1478836,1,vupload,,203,,,450,360,0,1022131
1478846,1,vupload,,168,,,320,240,0,1022141
72900956,1,vupload,【MAD】摇摇欲坠你的泪,182,,,1280,720,0,1022142
1478850,1,vupload,87～94年,908,,,512,384,0,1022145
1478851,2,vupload,94～05年,889,,,640,360,0,1022145
1478852,3,vupload,05～11年,849,,,640,360,0,1022145
1478863,1,vupload,,431,,,512,288,0,1022158
1478857,1,vupload,,111,,,480,360,0,1022151
1478867,1,vupload,,248,,,640,360,0,1022163
1478868,1,vupload,,1668,,,432,336,0,1022165
1478878,1,vupload,,91,,,640,360,0,1022176
1478880,1,vupload,,0,,,1104,622,0,1022178
1478879,1,vupload,,276,,,640,360,0,1022177
1478877,1,vupload,,1472,,,466,360,0,1022175
1478882,1,vupload,敗部準決賽 - IRM vs LoloMX ,652,,,638,360,0,1022181
1478883,2,vupload,敗部決賽 - Lost Providence vs LoloMX ,521,,,1104,622,0,1022181
1478888,1,vupload,敗部準決賽 - ATL HOA vs FightingGM,843,,,638,360,0,1022187
1478886,1,vupload,,2506,,,550,444,0,1022185
1478901,1,vupload,第86回 関西ランバト終後 11戦ガチ,1202,,,672,378,0,1022198
1478898,1,vupload,,168,,,640,354,0,1022197
1478895,1,vupload,,126,,,570,360,0,1022194
1478892,1,vupload,,206,,,640,360,0,1022190
1478897,1,vupload,,130,,,640,360,0,1022196
1478896,1,vupload,,281,,,640,360,0,1022195
1478893,1,vupload,,99,,,640,360,0,1022191
1479617,1,vupload,下,3277,,,512,288,0,1022208
1478906,1,vupload,,453,,,1104,622,0,1022201
1479200,1,vupload,,107,,,640,360,0,1022200
1478909,1,vupload,,254,,,480,360,0,1022205
1478920,1,vupload,,465,,,0,0,0,1022213
1478923,1,vupload,,228,,,640,360,0,1022216
1478914,1,vupload,敗部決賽 - Ivysaur vs sG,605,,,638,360,0,1022210
1478917,1,vupload,164-121,1633,,,480,360,0,1022212
1478918,2,vupload,120-61,2597,,,480,360,0,1022212
1478919,3,vupload,60-1,3232,,,960,720,0,1022212
1478921,1,vupload,,256,,,512,384,0,1022214
1478922,1,vupload,,221,,,320,240,0,1022215
1478926,1,vupload,,1179,,,480,360,0,1022220
1478932,1,vupload,,7355,,,352,262,0,1022227
1476957,1,vupload,,1635,,,1366,768,0,1022224
1477767,1,vupload,,229,,,640,360,0,1022228
1478937,1,vupload,敗部決賽 - Infiltration vs COOL KID93 ,279,,,638,360,0,1022233
1478938,2,vupload,敗部準決賽 - Tampa Bison vs COOL KID93 ,633,,,638,360,0,1022233
1725139,1,vupload,,1539,,,640,360,0,1022238
1478942,1,vupload,,1801,,,432,336,0,1022237
1478952,1,vupload,,38,,,640,360,0,1022245
1478953,1,vupload,P1,177,,,640,360,0,1022246
1478954,1,vupload,,1420,,,448,336,0,1022247
1478949,1,vupload,,307,,,640,360,0,1022242
1478961,1,vupload,Sanford Kelly Throws Stick,80,,,638,360,0,1022252
1478962,1,vupload,,1945,,,638,360,0,1022254
1478959,1,vupload,,182,,,640,360,0,1022250
1478965,1,vupload,,196,,,320,240,0,1022257
1478972,1,vupload,,248,,,640,360,0,1022261
1475293,1,vupload,P1,1365,,,480,360,0,1022272
1478982,2,vupload,P2,1443,,,468,360,0,1022272
1478979,1,vupload,,214,,,640,360,0,1022270
1478989,1,vupload,,269,,,512,288,0,1022277
1478983,1,vupload,,247,,,640,360,0,1022273
1478985,1,vupload,,279,,,450,360,0,1022274
1479004,1,vupload,M.Bison (Gagapa) vs Chun Li (Valmaster),724,,,638,360,0,1022282
1479005,2,vupload,Guile (Dieminion) vs Rose (Luoffy),404,,,638,360,0,1022282
1479007,3,vupload,Guile (Dieminion) vs Gen (Xian),292,,,638,360,0,1022282
1475917,1,vupload,,147,,,640,360,0,1022288
1478995,1,vupload,p1,1514,,,638,360,0,1022281
1478996,2,vupload,p2,1084,,,638,360,0,1022281
1478997,3,vupload,p3,2234,,,638,360,0,1022281
1478999,4,vupload,p5,2146,,,638,360,0,1022281
1479000,5,vupload,p6,1513,,,638,360,0,1022281
1479001,6,vupload,p7,508,,,638,360,0,1022281
1479002,7,vupload,p8,522,,,638,360,0,1022281
1479003,8,vupload,p9,1349,,,638,360,0,1022281
1479026,1,vupload,,1269,,,480,360,0,1022292
1479033,1,vupload,,217,,,480,360,0,1022298
5189908,1,vupload,第1幕,5460,,,720,480,0,1022291
5189909,2,vupload,第2幕,5040,,,540,360,0,1022291
1479025,3,vupload,花絮,2057,,,480,360,0,1022291
1479036,1,vupload,,2622,,,638,360,0,1022302
1479035,1,vupload,,238,,,640,360,0,1022301
1479034,1,vupload,,116,,,640,352,0,1022300
1479040,1,vupload,时间囊,569,,,448,336,0,1022305
1479042,2,vupload,五千米,627,,,448,336,0,1022305
1479043,3,vupload,爷爷的炸鸡,630,,,480,360,0,1022305
1479044,4,vupload,不忘初衷,1180,,,448,336,0,1022305
1479046,5,vupload,守望,845,,,448,336,0,1022305
1479047,6,vupload,田埂上的梦,390,,,448,336,0,1022305
1479048,7,vupload,微笑一星期,749,,,448,336,0,1022305
1479050,8,vupload,连城连心,1126,,,448,336,0,1022305
1479051,9,vupload,《一个人的一天》第2期：卖房救狗王阿姨,957,,,448,336,0,1022305
1479052,10,vupload,《一个人的一天》第7期：卖臭豆腐月入一万五,656,,,448,336,0,1022305
1479053,11,vupload,《一个人的一天》第11期：唐山大叔卖菜买房,651,,,448,336,0,1022305
1479054,12,vupload,《一个人的一天》第14期：街头篮球王子吴悠,939,,,448,336,0,1022305
1479055,13,vupload,中国梦,89,,,512,288,0,1022305
1479057,14,vupload,爱在途中,1074,,,512,288,0,1022305
1479058,15,vupload,Always be your home,174,,,512,288,0,1022305
1479059,16,vupload,love嘉定,638,,,448,336,0,1022305
1479061,17,vupload,爱的旅程,60,,,448,336,0,1022305
1479063,18,vupload,开心小屋,179,,,448,336,0,1022305
1479064,19,vupload,梦想与希望：大别山方边希望小学支教之行,531,,,512,288,0,1022305
1479065,20,vupload,好爱好,600,,,512,288,0,1022305
1479066,21,vupload,纪录片-平躺的世界,1233,,,512,288,0,1022305
1479067,22,vupload,老妈的青春期,361,,,512,288,0,1022305
1479068,23,vupload,青春的火焰,604,,,512,288,0,1022305
1479069,24,vupload,上海宁,638,,,512,288,0,1022305
1479070,25,vupload,生命的钥匙1,1769,,,432,242,0,1022305
1479071,26,vupload,爱的投资,561,,,480,270,0,1022305
1479072,27,vupload,圆梦MV,433,,,480,270,0,1022305
1479073,28,vupload,肩膀,610,,,320,240,0,1022305
1479074,29,vupload,东方购物公益片,299,,,512,288,0,1022305
1479075,30,vupload,播种未来,352,,,512,288,0,1022305
1479076,31,vupload,生命的钥匙2,1795,,,448,336,0,1022305
1479077,32,vupload,舞出我本色,359,,,528,278,0,1022305
1479078,33,vupload,新娘,384,,,512,288,0,1022305
1479079,34,vupload,钥匙,258,,,512,288,0,1022305
1479081,35,vupload,最老的学生,479,,,448,336,0,1022305
1479082,36,vupload,三结义-与梦想有关的日子前传,339,,,512,288,0,1022305
1479083,37,vupload,重逢 青春,593,,,320,240,0,1022305
1479085,38,vupload,微笑的改变,632,,,448,336,0,1022305
1479087,39,vupload,菜鸟成长记,378,,,512,288,0,1022305
1479088,40,vupload,铁笔锻魂,889,,,512,288,0,1022305
1479089,41,vupload,香樟树,773,,,512,288,0,1022305
1479090,42,vupload,修棕绷（棕绷记忆）,900,,,640,352,0,1022305
1479091,43,vupload,拟音师,807,,,512,288,0,1022305
1479092,44,vupload,辛路,844,,,512,288,0,1022305
1479093,45,vupload,老客,993,,,512,288,0,1022305
1479094,46,vupload,宜兴前墅龙窑,875,,,512,288,0,1022305
1479095,47,vupload,乾坤人生,900,,,512,288,0,1022305
1479096,48,vupload,小小世界,1102,,,640,360,0,1022305
1479097,49,vupload,书屋天堂,1049,,,512,288,0,1022305
1479098,50,vupload,角儿,892,,,512,288,0,1022305
1479099,51,vupload,溪溪,1712,,,512,288,0,1022305
1479100,52,vupload,力量,184,,,512,288,0,1022305
1479101,53,vupload,梦想,503,,,512,288,0,1022305
1479102,54,vupload,秦奋与柯妍,626,,,448,336,0,1022305
1479103,55,vupload,HOT HIT,533,,,528,286,0,1022305
1479106,56,vupload,六月,462,,,528,286,0,1022305
1479107,57,vupload,蓬蓬,1085,,,528,286,0,1022305
1479108,58,vupload,三公里,1167,,,528,286,0,1022305
1479109,59,vupload,桃子,617,,,528,286,0,1022305
1479110,60,vupload,剃头师傅,601,,,528,286,0,1022305
1479111,61,vupload,外面,471,,,528,286,0,1022305
1479112,62,vupload,温柔之城,348,,,528,286,0,1022305
1479114,63,vupload,信封中的旅程,560,,,528,286,0,1022305
1479119,64,vupload,年夜饭,1490,,,512,288,0,1022305
1479120,65,vupload,义刃,1515,,,512,288,0,1022305
1479121,66,vupload,老拳,1515,,,592,252,0,1022305
1479122,67,vupload,一串糖葫芦,596,,,560,266,0,1022305
1479123,68,vupload,遗落的手工艺梦,331,,,512,288,0,1022305
1479124,69,vupload,守护宁静,445,,,512,288,0,1022305
1479125,70,vupload,“百年关道”的中国梦,359,,,512,288,0,1022305
1479126,71,vupload,她们的职业是妈妈,900,,,512,288,0,1022305
1479127,72,vupload,逐梦绿茵,277,,,512,288,0,1022305
1479128,73,vupload,绿叶对根的情谊,780,,,448,336,0,1022305
1479129,74,vupload,麦苗的一天,346,,,448,336,0,1022305
1479130,75,vupload,北川·感动,323,,,512,288,0,1022305
1479131,76,vupload,梦想从戈壁起航,721,,,512,288,0,1022305
1479132,77,vupload,《家》里的青春故事,1196,,,512,288,0,1022305
1479133,78,vupload,寻梦社会主义,678,,,448,336,0,1022305
1479134,79,vupload,医疗之内，情理之中,641,,,512,288,0,1022305
1479135,80,vupload,这条路,1193,,,512,288,0,1022305
1479137,81,vupload,面具下,317,,,512,288,0,1022305
1479138,82,vupload,上海好人沈入群——浦东活地图,111,,,512,288,0,1022305
1479139,83,vupload,上海6000年,169,,,512,288,0,1022305
1479140,84,vupload,就在上海（Just in ShangHai）,662,,,512,288,0,1022305
1479141,85,vupload,金山丝毯守望者,178,,,512,288,0,1022305
1479142,86,vupload,96岁跑步爱好者,134,,,512,288,0,1022305
1479143,87,vupload,暑期视力表,301,,,512,288,0,1022305
1479144,88,vupload,儿科医生,447,,,512,288,0,1022305
1479145,89,vupload,迷失外滩,169,,,512,288,0,1022305
1479146,90,vupload,高温不阻送餐路,316,,,512,288,0,1022305
1479147,91,vupload,Way to dream,545,,,512,288,0,1022305
1479149,92,vupload,硅酸盐手记,257,,,512,288,0,1022305
1479150,93,vupload,筑梦·在脚下,483,,,512,288,0,1022305
1479151,94,vupload,爱的超越,510,,,512,288,0,1022305
1479152,95,vupload,中国梦之寻梦,367,,,464,326,0,1022305
1481660,96,vupload,选择相信,1200,,,320,160,0,1022305
1481661,97,vupload,进藏,5087,,,512,288,0,1022305
1479169,1,vupload,,29,,,640,360,0,1022304
1479154,1,vupload,,369,,,384,288,0,1022308
1479037,1,vupload,,613,,,640,360,0,1022303
1479160,1,vupload,,572,,,512,288,0,1022314
1479158,1,vupload,,1646,,,638,360,0,1022311
1479168,1,vupload,,2858,,,1104,622,0,1022323
1479171,1,vupload,,1396,,,448,336,0,1022326
1479167,1,vupload,,143,,,640,360,0,1022322
1479174,1,vupload,,0,,,1104,622,0,1022330
1479176,1,vupload,,866,,,640,360,0,1022332
1479175,1,vupload,,6,,,360,360,0,1022331
1479179,1,vupload,,152,,,638,360,0,1022336
1479201,1,vupload,,843,,,640,360,0,1022357
1479202,1,vupload,,231,,,640,360,0,1022358
1479194,1,vupload,,430,,,640,360,0,1022351
1479197,1,vupload,,126,,,480,360,0,1022355
1479196,1,vupload,,80,,,640,360,0,1022353
