View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1589454,1,vupload,,695,,,450,360,0,1100237
1589455,1,vupload,,133,,,640,360,0,1100240
1589460,1,vupload,,22,,,480,360,0,1100245
1589459,1,vupload,,1623,,,640,480,0,1100244
1588197,1,vupload,,192,,,640,360,0,1100242
1589471,1,vupload,,111,,,512,288,0,1100256
1589468,1,vupload,,239,,,640,360,0,1100253
1589473,1,vupload,,684,,,640,360,0,1100258
1589478,1,vupload,,47,,,638,360,0,1100263
1589398,1,vupload,,188,,,640,360,0,1100266
1589479,1,vupload,,1249,,,638,360,0,1100264
1589497,1,vupload,7P,558,,,480,360,0,1100276
1589498,2,vupload,8P,602,,,480,360,0,1100276
1589490,1,vupload,,156,,,450,360,0,1100274
1589501,1,vupload,,308,,,640,480,0,1100278
1589509,1,vupload,,2629,,,638,360,0,1100286
1589519,1,vupload,,1924,,,640,360,0,1100297
1589517,1,vupload,,241,,,540,360,0,1100295
1589529,1,vupload,,76,,,640,360,0,1100308
1589524,1,vupload,,91,,,638,360,0,1100303
1589539,1,vupload,,250,,,512,384,0,1100317
1589535,1,vupload,,313,,,638,360,0,1100313
1589531,1,vupload,,211,,,638,360,0,1100310
1589549,1,vupload,,312,,,512,384,0,1100322
1589550,1,vupload,,45,,,640,360,0,1100323
1589554,1,vupload,,312,,,512,384,0,1100326
1589562,1,vupload,,177,,,0,0,0,1100338
1589559,1,vupload,,1852,,,638,360,0,1100332
1589561,1,vupload,,1557,,,636,360,0,1100337
1589567,1,vupload,,887,,,496,298,0,1100343
1589572,1,vupload,四月 五杀TOP5,583,,,640,360,0,1100348
1592787,2,vupload,青铜组的思维 第15期,242,,,640,360,0,1100348
1592919,3,vupload,精彩集锦 229期,554,,,640,360,0,1100348
1595319,4,vupload,精彩逃生 TOP5 ,195,,,640,360,0,1100348
1589575,1,vupload,,1287,,,480,360,0,1100351
1589579,1,vupload,,1957,,,638,360,0,1100355
1589598,1,vupload,,266,,,640,360,0,1100368
1589595,1,vupload,,717,,,480,360,0,1100365
1589587,1,vupload,,223,,,720,576,0,1100361
1589604,1,vupload,,60,,,640,360,0,1100376
1589601,1,vupload,,293,,,640,360,0,1100372
1589602,1,vupload,,211,,,640,360,0,1100374
1589617,1,vupload,,287,,,480,360,0,1100386
1589615,1,vupload,,174,,,640,360,0,1100384
1589614,1,vupload,,1598,,,640,426,0,1100381
1589626,1,vupload,,1013,,,638,360,0,1100391
1589632,1,vupload,,375,,,640,360,0,1100394
1589638,1,vupload,,226,,,320,240,0,1100400
1589645,1,vupload,,1059,,,638,360,0,1100407
1589646,1,vupload,,2423,,,1104,622,0,1100408
1589656,1,vupload,,2080,,,640,360,0,1100418
1589649,1,vupload,,281,,,638,360,0,1100411
1589652,1,vupload,,94,,,480,270,0,1100414
1589653,1,vupload,,250,,,480,360,0,1100415
1589650,1,vupload,,221,,,640,360,0,1100412
1589667,1,vupload,,3317,,,638,360,0,1100425
1589684,1,vupload,正片,666,,,640,360,0,1100441
1602140,2,vupload,花絮,540,,,640,360,0,1100441
1589720,1,vupload,,1724,,,640,358,0,1100446
1589685,1,vupload,,0,,,1104,622,0,1100442
1589689,1,vupload,,971,,,640,360,0,1100444
1589727,1,vupload,,2611,,,612,360,0,1100452
1589726,1,vupload,,1943,,,640,360,0,1100451
1589731,1,vupload,,563,,,640,360,0,1100456
1589742,1,vupload,,1616,,,512,288,0,1100464
1589741,1,vupload,,360,,,640,360,0,1100463
1589739,1,vupload,,94,,,480,360,0,1100461
1589738,1,vupload,,740,,,1280,720,0,1100460
1589750,1,vupload,,1798,,,576,432,0,1100468
1589755,1,vupload,,1473,,,640,360,0,1100472
1589753,1,vupload,,250,,,640,360,0,1100470
1591924,1,vupload,,2063,,,1280,720,0,1100478
1589757,1,vupload,,878,,,640,360,0,1100474
1589767,1,vupload,,291,,,608,360,0,1100480
1589768,1,vupload,,1994,,,480,360,0,1100481
1589772,1,vupload,,2619,,,480,360,0,1100484
1589769,1,vupload,,1440,,,640,360,0,1100482
1589785,1,vupload,,2194,,,640,480,0,1100496
1589780,1,vupload,,213,,,480,360,0,1100492
1589781,1,vupload,,1029,,,672,378,0,1100493
1589779,1,vupload,,302,,,640,360,0,1100491
1589790,1,vupload,,4385,,,1104,622,0,1100501
1589795,1,vupload,,647,,,638,360,0,1100506
1589793,1,vupload,,176,,,640,360,0,1100504
1589800,1,vupload,540P,337,,,640,360,0,1100511
1589801,2,vupload,720P,197,,,640,360,0,1100511
1589805,1,vupload,,4559,,,638,360,0,1100515
1589812,1,vupload,,236,,,640,360,0,1100521
1589819,1,vupload,,19,,,160,120,0,1100528
1589826,1,vupload,,2098,,,638,360,0,1100536
1589827,1,vupload,,4959,,,480,360,0,1100537
1589824,1,vupload,,831,,,806,634,0,1100533
1589848,1,vupload,,1069,,,480,272,0,1100554
1589274,1,vupload,,159,,,640,360,0,1100550
1589851,1,vupload,,129,,,638,360,0,1100557
1589858,1,vupload,,244,,,638,360,0,1100566
1589860,1,vupload,,28,,,480,360,0,1100568
1589855,1,vupload,,938,,,638,360,0,1100561
1589861,1,vupload,,89,,,640,360,0,1100570
1589865,1,vupload,,240,,,640,360,0,1100574
1589862,1,vupload,,1293,,,638,360,0,1100571
1589879,1,vupload,P1,3566,,,400,390,0,1100586
1589880,2,vupload,P2,4436,,,400,390,0,1100586
1589881,3,vupload,P3,2037,,,400,390,0,1100586
1589882,4,vupload,P4,1343,,,400,390,0,1100586
1589878,1,vupload,,284,,,480,360,0,1100585
1589875,1,vupload,P0,1256,,,638,360,0,1100583
1589876,2,vupload,八回中,1303,,,638,360,0,1100583
1589877,3,vupload,八回下,303,,,638,360,0,1100583
1589890,1,vupload,,2421,,,480,360,0,1100598
1589884,1,vupload,,1234,,,636,360,0,1100590
1589886,1,vupload,,201,,,720,480,0,1100593
1589885,1,vupload,,983,,,640,360,0,1100592
1589892,1,vupload,,270,,,480,360,0,1100600
1589894,1,vupload,,283,,,458,360,0,1100603
1590330,1,vupload,Pewdiepie玩 狂父01中文字幕,963,,,448,336,0,1100604
1589896,2,vupload,突發性恐怖 Pewdiepie玩 狂父02中文字幕 ,1003,,,480,360,0,1100604
1589897,3,vupload,迷你電鋸啊啊!  Pewdiepie玩 狂父03中文字幕,1192,,,480,360,0,1100604
1589898,4,vupload,所有人都瘋了!  Pewdiepie玩 狂父04中文字幕,1358,,,480,360,0,1100604
1589899,5,vupload,她不會停止凝視 Pewdiepie玩 狂父05中文字幕,957,,,480,360,0,1100604
1589900,6,vupload,糟糕的結局! Pewdiepie玩 狂父06中文字幕,1841,,,480,360,0,1100604
1589901,7,vupload,全結局 Pewdiepie玩 狂父07中文字幕,1598,,,480,360,0,1100604
3995340,1,vupload,,2066,,,640,360,0,1100612
1589909,1,vupload,,1454,,,638,360,0,1100613
1590023,1,vupload,,1107,,,640,360,0,1100635
1590024,1,vupload,,2342,,,512,288,0,1100636
1590018,1,vupload,,610,,,640,360,0,1100630
1590022,1,vupload,,232,,,640,360,0,1100634
1590019,1,vupload,,1616,,,1104,622,0,1100631
1590031,1,vupload,,2326,,,480,360,0,1100645
1590029,1,vupload,,3089,,,368,276,0,1100643
1590034,1,vupload,,2441,,,576,432,0,1100648
1590037,1,vupload,,1379,,,852,480,0,1100653
1590040,1,vupload,,1238,,,638,360,0,1100656
1590049,1,vupload,,153,,,640,360,0,1100665
1590052,1,vupload,,496,,,638,360,0,1100668
1590050,1,vupload,,207,,,638,360,0,1100666
1590047,1,vupload,,1068,,,640,360,0,1100663
1590051,1,vupload,,972,,,640,360,0,1100667
1590057,1,vupload,,0,,,0,0,0,1100672
1590061,1,vupload,,450,,,600,360,0,1100674
1590071,1,vupload,,191,,,640,360,0,1100681
1590074,1,vupload,,342,,,640,360,0,1100684
1590072,1,vupload,P1,1584,,,638,360,0,1100682
1590077,1,vupload,,194,,,1280,720,0,1100690
1590104,1,vupload,,195,,,480,360,0,1100694
1590105,1,vupload,正片,186,,,638,360,0,1100695
1590533,2,vupload,第二集花絮（无字幕）,271,,,638,360,0,1100695
1590117,1,vupload,,3068,,,640,360,0,1100705
1590118,1,vupload,,997,,,576,360,0,1100706
1590143,1,vupload,,655,,,480,360,0,1100718
1590139,1,vupload,,301,,,640,360,0,1100714
1590156,1,vupload,,1155,,,638,360,0,1100728
1590147,1,vupload,,1158,,,480,360,0,1100721
1590148,1,vupload,,247,,,640,360,0,1100722
1590151,1,vupload,1080P,138,,,640,360,0,1100724
1590152,2,vupload,720P,226,,,640,360,0,1100724
1590155,1,vupload,,2594,,,574,360,0,1100727
1590154,1,vupload,,1614,,,1104,622,0,1100726
1590149,1,vupload,,328,,,636,360,0,1100723
1590160,1,vupload,,4747,,,482,360,0,1100731
1590169,1,vupload,P1,95,,,580,360,0,1100737
1590170,2,vupload,P2,754,,,448,336,0,1100737
1590171,3,vupload,P3,442,,,576,432,0,1100737
1590172,4,vupload,P4,574,,,448,336,0,1100737
1590173,5,vupload,P5,1122,,,576,432,0,1100737
1590175,6,vupload,P7,1750,,,336,252,0,1100737
1590177,7,vupload,P9,5473,,,448,336,0,1100737
1590162,1,vupload,,399,,,638,360,0,1100733
1590168,1,vupload,,195,,,1000,750,0,1100736
1590186,1,vupload,,259,,,640,360,0,1100746
1591046,1,vupload,,320,,,640,360,0,1100741
1590182,1,vupload,天野喜孝和天野孝喜,2111,,,638,360,0,1100742
1596232,2,vupload,18首BGM的2P,2996,,,480,360,0,1100742
1594502,1,vupload,,223,,,638,360,0,1100745
1590184,1,vupload,,216,,,640,360,0,1100744
1590197,1,vupload,,1403,,,640,240,0,1100755
1590196,1,vupload,,425,,,640,360,0,1100754
1590200,1,vupload,,428,,,640,360,0,1100758
1590210,1,vupload,,69,,,640,360,0,1100766
1590207,1,vupload,,1735,,,480,360,0,1100763
1590204,1,vupload,正经地唱了！,290,,,480,360,0,1100761
1590205,2,vupload,卖萌的后期！【不对,289,,,480,360,0,1100761
1590214,1,vupload,,3725,,,638,360,0,1100772
1590226,1,vupload,,718,,,320,240,0,1100776
1590216,1,vupload,Bad Apple!!　ＰＶ【影絵】」でみる各国のおまいらのコメント,219,,,480,360,0,1100774
1590217,2,vupload,Bad　Apple!!の歴史ver2013【まとめ動画,226,,,640,360,0,1100774
1590218,3,vupload,【東方】 初音ミクに「Bad Apple!!」を歌ってもらった,219,,,480,360,0,1100774
1590219,4,vupload,【修正版】Bad Apple!! PV 比較動画 その2 【原作動画補正有り】,223,,,480,360,0,1100774
1590220,5,vupload,[比較] 東方「Bad Apple!!」を歌ってみたby水縁無憶 -,219,,,480,360,0,1100774
1590137,6,vupload,Ｍ ａ ｄ Apple!!　比較動画,217,,,640,360,0,1100774
1590221,7,vupload,【比較動画】 今さらＢａｄ Ａｐｐｌｅ!!を比較してみ,240,,,480,360,0,1100774
1590222,8,vupload,[比較]【東方】Bad Apple!! PV【描いてみた】を比較し,316,,,480,360,0,1100774
1590260,9,vupload,【影絵×投コメPV】Bad Apple!!【アレンジ修正版】＋キャラ紹介ニコ割,218,,,480,360,0,1100774
1590223,10,vupload,【比較動画】Bad Apple!! PV 【モノクロ?影絵?元ネタ】,219,,,480,360,0,1100774
1590224,11,vupload,【東方】Bad Apple!!　ＰＶ【影絵】,219,,,480,360,0,1100774
1590240,1,vupload,,54,,,640,360,0,1100788
1590238,1,vupload,,338,,,320,240,0,1100786
1590230,1,vupload,,160,,,640,360,0,1100780
1590235,1,vupload,,209,,,640,360,0,1100783
1590246,1,vupload,,127,,,640,360,0,1100794
1590242,1,vupload,,347,,,426,240,0,1100790
1590248,1,vupload,,239,,,512,288,0,1100796
1590244,1,vupload,,179,,,638,360,0,1100792
1590243,1,vupload,,1181,,,480,360,0,1100791
1590259,1,vupload,,286,,,640,360,0,1100806
1590253,1,vupload,,88,,,638,360,0,1100800
1589425,1,vupload,,2187,,,640,360,0,1100808
1590256,1,vupload,,247,,,640,360,0,1100803
1590254,1,vupload,,319,,,802,632,0,1100801
1590258,1,vupload,,104,,,640,360,0,1100805
1590255,1,vupload,,223,,,638,360,0,1100802
1590257,1,vupload,,686,,,640,360,0,1100804
1590265,1,vupload,,5269,,,576,360,0,1100812
1590266,1,vupload,,175,,,640,360,0,1100813
1590269,1,vupload,,54,,,638,360,0,1100816
1590289,1,vupload,,4865,,,1104,622,0,1100818
1590267,1,vupload,,231,,,640,360,0,1100814
1590294,1,vupload,,178,,,480,360,0,1100824
1590296,1,vupload,,1552,,,480,360,0,1100826
1590298,1,vupload,,203,,,512,288,0,1100828
1590291,1,vupload,,381,,,640,360,0,1100821
1590305,1,vupload,,349,,,640,360,0,1100835
1590301,1,vupload,,242,,,640,360,0,1100831
1590303,1,vupload,,0,,,1104,622,0,1100833
1590302,1,vupload,,340,,,638,360,0,1100832
1590307,1,vupload,,241,,,480,360,0,1100837
1590328,1,vupload,,305,,,640,360,0,1100847
1590310,1,vupload,,316,,,640,360,0,1100840
1590327,1,vupload,,240,,,640,360,0,1100846
1590333,1,vupload,,224,,,640,360,0,1100851
1590350,1,vupload,,1538,,,640,360,0,1100866
1590345,1,vupload,,229,,,480,360,0,1100861
1590251,1,vupload,,111,,,640,360,0,1100868
1590356,1,vupload,,235,,,640,360,0,1100872
1590355,1,vupload,,1243,,,548,360,0,1100871
1590358,1,vupload,,1605,,,448,334,0,1100875
1590076,1,vupload,,144,,,638,360,0,1100870
1600919,1,vupload,另一个GOOD END,985,,,480,360,0,1100884
1590362,1,vupload,,275,,,512,288,0,1100880
1590369,1,vupload,,286,,,640,360,0,1100887
1590374,1,vupload,,223,,,640,360,0,1100893
1590379,1,vupload,,123,,,640,360,0,1100898
1590376,1,vupload,,38,,,480,360,0,1100895
1590382,1,vupload,,3225,,,1280,720,0,1100901
1590385,1,vupload,,2432,,,0,0,0,1100905
1590384,1,vupload,,572,,,638,360,0,1100903
1590383,1,vupload,,2454,,,0,0,0,1100902
1590386,1,vupload,,329,,,638,360,0,1100906
1590434,1,vupload,,214,,,480,360,0,1100911
1590437,1,vupload,,2726,,,608,360,0,1100914
1590446,1,vupload,,191,,,640,360,0,1100923
1590447,1,vupload,火锅篇,111,,,480,360,0,1100924
1590448,2,vupload,人气投票篇,101,,,480,360,0,1100924
1590455,1,vupload,,753,,,638,360,0,1100928
1590451,1,vupload,,495,,,640,360,0,1100926
1590450,1,vupload,,1687,,,540,360,0,1100925
1590457,1,vupload,,45,,,640,360,0,1100931
1590475,1,vupload,,2141,,,480,360,0,1100948
1590472,1,vupload,,513,,,480,272,0,1100945
1590495,1,vupload,,244,,,640,360,0,1100953
1590477,1,vupload,,0,,,1104,622,0,1100950
1590499,1,vupload,,1146,,,638,360,0,1100957
1590496,1,vupload,,192,,,640,360,0,1100954
1590509,1,vupload,,2955,,,654,360,0,1100965
1590510,1,vupload,,847,,,638,360,0,1100966
1590526,1,vupload,,89,,,640,360,0,1100977
1590521,1,vupload,,111,,,320,240,0,1100972
1590541,1,vupload,,0,,,576,432,0,1100998
1590536,1,vupload,P1,660,,,640,360,0,1100992
1590540,2,vupload,P2,578,,,640,360,0,1100992
1590756,3,vupload,P3,999,,,640,360,0,1100992
1590539,1,vupload,,1017,,,638,360,0,1100995
1590555,1,vupload,,253,,,640,360,0,1101006
1590565,1,vupload,,0,,,960,720,0,1101018
1590558,1,vupload,,837,,,640,360,0,1101010
3483598,1,vupload,P1,2128,,,640,360,0,1101025
4443678,2,vupload,P2,561,,,640,360,0,1101025
1590567,1,vupload,,234,,,480,360,0,1101021
1592069,1,vupload,part1-怎么全是剧情,1927,,,512,288,0,1101022
1594825,2,vupload,part2-渐入佳境,2598,,,638,360,0,1101022
1597747,3,vupload,part3-流海的正确使用方法,2475,,,512,288,0,1101022
1599896,4,vupload,part4-神预测+神展开,2921,,,642,360,0,1101022
1602003,5,vupload,part5-最终话 ,1753,,,642,360,0,1101022
1590574,1,vupload,,221,,,538,360,0,1101028
1590577,1,vupload,,214,,,456,360,0,1101031
1590585,1,vupload,,105,,,640,360,0,1101037
1590581,1,vupload,P1,802,,,480,360,0,1101036
1590582,2,vupload,P2,802,,,480,360,0,1101036
1590583,3,vupload,P3,804,,,480,360,0,1101036
1590584,4,vupload,P4,811,,,480,360,0,1101036
1590586,1,vupload,,92,,,640,360,0,1101038
1590579,1,vupload,,85,,,640,360,0,1101034
1590595,1,vupload,,271,,,636,360,0,1101048
1590592,1,vupload,,28,,,220,176,0,1101044
1590591,1,vupload,,2376,,,638,360,0,1101043
1590598,1,vupload,,203,,,480,360,0,1101053
1590601,1,vupload,,0,,,576,432,0,1101055
1590596,1,vupload,,2601,,,448,336,0,1101051
1590600,1,vupload,,1518,,,448,336,0,1101054
1590603,1,vupload,,299,,,640,360,0,1101058
1590597,1,vupload,,353,,,640,360,0,1101052
1590605,1,vupload,,1806,,,480,360,0,1101060
1590606,1,vupload,,3153,,,640,356,0,1101061
1590608,1,vupload,,11,,,220,176,0,1101063
1590613,1,vupload,,927,,,480,360,0,1101068
1590610,1,vupload,,1711,,,640,360,0,1101065
1590626,1,vupload,,212,,,640,360,0,1101077
1590618,1,vupload,,2021,,,598,360,0,1101072
1590617,1,vupload,,1759,,,462,360,0,1101071
1590623,1,vupload,,1185,,,640,360,0,1101074
1590633,1,vupload,,1809,,,640,360,0,1101085
1590634,1,vupload,,342,,,638,360,0,1101086
1590630,1,vupload,,84,,,640,360,0,1101082
1590628,1,vupload,,278,,,640,360,0,1101080
1590636,1,vupload,,1564,,,0,0,0,1101088
1590629,1,vupload,,63,,,640,352,0,1101081
1590641,1,vupload,,469,,,640,360,0,1101093
1590639,1,vupload,,261,,,1280,720,0,1101091
1590645,1,vupload,,18,,,640,360,0,1101097
1510372,1,vupload,,5312,,,480,360,0,1101106
1590659,1,vupload,,228,,,640,360,0,1101115
1590657,1,vupload,,0,,,1104,622,0,1101111
1589435,1,vupload,,1845,,,640,352,0,1101112
1590656,1,vupload,,899,,,640,360,0,1101110
1590667,1,vupload,,887,,,640,360,0,1101118
1590673,1,vupload,,141,,,480,272,0,1101123
1590669,1,vupload,,176,,,640,360,0,1101120
1590677,1,vupload,,360,,,636,360,0,1101127
1590675,1,vupload,,1386,,,360,360,0,1101125
1590676,1,vupload,,668,,,450,360,0,1101126
1590688,1,vupload,,1461,,,576,360,0,1101135
1590689,1,vupload,,74,,,640,360,0,1101136
1590691,1,vupload,P2,7300,,,512,288,0,1101137
1590687,1,vupload,,266,,,480,360,0,1101134
1590700,1,vupload,,166,,,638,360,0,1101143
1589106,1,vupload,,808,,,638,360,0,1101145
1590705,1,vupload,,0,,,512,284,0,1101148
1590711,1,vupload,,547,,,638,360,0,1101154
1590712,1,vupload,,217,,,450,360,0,1101156
1590713,1,vupload,,294,,,640,360,0,1101157
1590707,1,vupload,AV画质真是够了,61,,,640,360,0,1101150
1590473,2,vupload,高清但是卡,61,,,640,360,0,1101150
1590732,1,vupload,,972,,,1280,720,0,1101167
1590720,1,vupload,,1461,,,1024,640,0,1101160
1590741,1,vupload,,52,,,640,360,0,1101174
1590737,1,vupload,,1263,,,638,360,0,1101170
1590743,1,vupload,,451,,,638,360,0,1101175
1590744,1,vupload,,98,,,640,360,0,1101176
1536365,1,vupload,,0,,,448,330,0,1101182
1590757,1,vupload,,154,,,576,432,0,1101188
1590752,1,vupload,,2815,,,640,322,0,1101185
1590750,1,vupload,,0,,,1104,622,0,1101183
1590760,1,vupload,,266,,,640,360,0,1101191
1590759,1,vupload,,259,,,638,360,0,1101190
1590767,1,vupload,,29,,,512,384,0,1101196
1590762,1,vupload,,2210,,,448,336,0,1101193
1590788,1,vupload,,169,,,480,360,0,1101203
1590792,1,vupload,,457,,,638,360,0,1101208
1590787,1,vupload,,397,,,640,360,0,1101202
1590791,1,vupload,,180,,,640,360,0,1101207
1590805,1,vupload,,187,,,640,360,0,1101217
1590797,1,vupload,NESTEA - Queue Time ,50,,,640,360,0,1101212
1590798,2,vupload,NESTEA - Opera ,46,,,640,360,0,1101212
1590799,3,vupload,NESTEA - Mommy&#39;s Intern ,66,,,640,360,0,1101212
1590800,4,vupload,NESTEA - Flight Control ,51,,,640,360,0,1101212
1590801,5,vupload,NESTEA - Elevator ,41,,,640,360,0,1101212
1590840,6,vupload,NESTEA - City Traffic ,30,,,640,360,0,1101212
1590806,1,vupload,,202,,,864,486,0,1101218
466047,1,vupload,,513,,,448,336,0,1101215
1590796,1,vupload,,1473,,,598,360,0,1101211
1590809,1,vupload,,1860,,,638,360,0,1101221
1590717,1,vupload,P1,351,,,480,360,0,1101224
1590812,2,vupload,P2,358,,,480,360,0,1101224
1590813,3,vupload,P3,357,,,480,360,0,1101224
1590814,4,vupload,P4,233,,,480,360,0,1101224
1590810,1,vupload,,1216,,,640,480,0,1101222
1590823,1,vupload,,90,,,640,360,0,1101235
1590819,1,vupload,,80,,,568,320,0,1101231
721608,1,vupload,,217,,,448,336,0,1101234
1590820,1,vupload,,560,,,450,360,0,1101232
1590900,1,vupload,上,3651,,,638,360,0,1101244
1590834,2,vupload,下,3230,,,638,360,0,1101244
1590838,1,vupload,,2465,,,480,360,0,1101248
1590832,1,vupload,,993,,,638,360,0,1101242
1590827,1,vupload,,2885,,,512,284,0,1101240
1590844,1,vupload,,2696,,,1280,720,0,1101252
1590843,1,vupload,,242,,,640,360,0,1101251
1590854,1,vupload,,1331,,,638,360,0,1101261
1590860,1,vupload,,1782,,,638,360,0,1101266
1590856,1,vupload,,153,,,640,360,0,1101263
1590868,1,vupload,,379,,,640,360,0,1101274
1590879,1,vupload,,137,,,640,360,0,1101284
1590883,1,vupload,AV画质,180,,,640,360,0,1101288
1590884,2,vupload,高清但是卡,569,,,854,480,0,1101288
