BV12x411K7xo,1080686,1,183,影视剪辑,1,http://i0.hdslb.com/bfs/archive/ca88775b2a1ce13427e7596f7fe6f708374793cc.jpg,【福华麦雷】反正是恶搞,1398266485,1497427832,自制 总之~~~~~~抽风的产物~~~~,0,290,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3441175,东南亚醋王联盟协会,https://i1.hdslb.com/bfs/face/55b58ad223692e4851a85dbdd0040f7be9187043.jpg,1080686,2332,155,7,51,7,6,0,0,7,0,,,,1562765,480,360,0,,0,False,False,False,False,False,,,1080686
BV12x411K7xf,1080684,1,122,野生技能协会,1,http://i1.hdslb.com/bfs/archive/85eb84760bc16c217f2a227f6665017a70b99036.jpg,战迅雷 VIP 离线下载,1398266363,1497425577,"自制 网盘小技巧而已 绕过迅雷离线下载 
又有人要BGM？Europe - The Final Countdown",0,171,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1347356,炎冰,http://i2.hdslb.com/bfs/face/f7a9adb752fa1e90c5b4bba361d2484784e8fe75.jpg,1080684,959,9,4,16,1,4,0,0,1,0,,,,1562761,600,360,0,,0,False,False,False,False,False,,,1080684
BV12x411K7xd,1080687,1,25,MMD·3D,2,http://i1.hdslb.com/bfs/archive/0c99dcc7dba293af4e883f73baf999752fd5757d.jpg,【排球！！MMD】男子二人组的ZIGG-ZAGG,1398266487,1497426059,油管搬运 原标题：熱血おばかコンビちゃん【作者：ご隠居（树要）】 出处：https://www.youtube.com/watch?v=L__SCHIMPME 正片【3:13后黑注意】太太盯上小排球了~,0,260,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1715844,君届樱十,http://i0.hdslb.com/bfs/face/3f5a2c84583f0d5a44340ab6605f089e80d9f6c9.jpg,1080687,1336,65,3,42,11,3,0,0,12,0,,,,1562766,640,360,0,,0,False,False,False,False,False,,,1080687
BV12x411K7xm,1080695,1,24,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/361f4668128698741b4d024ca4691d4f63e07567.jpg,【MAD】在这爱与不爱之间挣扎,1398266797,1497425971,自制 嘛嘛嘛。渣新自制。,0,168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1636788,那我懂你意思啦-,https://i0.hdslb.com/bfs/face/91142a171450b75903375fb91369cca09378364b.jpg,1080695,1057,71,7,25,8,4,0,0,2,0,,,,1562774,480,360,0,,0,False,False,False,False,False,,,1080695
BV12x411K7xy,1080690,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/d576033554dffb99620e33cf03b044adcddbc781.jpg,【夏天】《古墓丽影9》游戏解说视频第十一期[完结篇],1398266521,1497424294,"第十一期的视频,本期完结,感谢大家的支持..谢谢观看！优酷视频频道：http://i.youku.com/9289summer",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,481133,夏日天空w,https://i2.hdslb.com/bfs/face/4da2685e65560d9ed47d4ef970dfb4ecc61739f9.jpg,1080690,362,2,1,0,1,9,0,0,1,0,,,,1562769,1104,622,0,,0,False,False,False,False,False,,,1080690
BV12x411K7xU,1080694,1,126,人力VOCALOID,1,http://i1.hdslb.com/bfs/archive/972481285825e81fbb9fc29ee5c0d1d8356e988b.jpg, [utau-jinkela]庄稼博士坷垃蕾[练习],1398266692,1497351914,自制 utau-jinkela进入了第5个年度，但是练习仍然是练习。。这个歌还是很难的，狗耳爆破向 ,0,222,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17707,yksoft1,http://i1.hdslb.com/bfs/face/2b9dde321b090754b1d4cd8d7589bbe5d1770fa8.gif,1080694,8664,113,28,45,24,9,0,0,5,0,,,,1562773,640,480,0,,0,False,False,False,False,False,,,1080694
BV12x411K7xi,1080698,2,37,人文·历史,2,http://i0.hdslb.com/bfs/archive/2b4d49896fa6a51e1e673c135c00cdb07ee76495.jpg,【央视纪录片】中国考古探秘——马王堆传奇,1398266892,1497425432,Youku 转自优酷 央视《发现之路》三十多年前，在湖南省长沙市东郊的一片平原上，矗立着两座奇怪的土丘，它们凸现在田野上，好像马的鞍具。当地人叫它们“马王堆”，传说是公元九世纪一位王的家族坟墓。上个世纪七十年代一次偶然的发现，让这里一具千年不朽的女尸呈现在世人眼前。,0,4879,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1277202,类星射电源,http://i0.hdslb.com/bfs/face/f984b87b1d6f202c35aaa03f8ee94f20317a4cb5.gif,1080698,550944,13244,792,17386,1039,4457,0,0,5458,0,,,,1562776,576,432,0,,0,False,False,False,False,False,,,1080698
BV12x411K7xC,1080691,1,183,影视剪辑,1,http://i1.hdslb.com/bfs/archive/2d994599ca3ddcd9adb5cac4e31758c4f5be228d.jpg,【福华】时间煮雨,1398266617,1497427832,自制 这是献给麦雷文&lt;情敌&gt;作者77的产物~~大爱情敌啊~~~,0,246,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3441175,东南亚醋王联盟协会,https://i1.hdslb.com/bfs/face/55b58ad223692e4851a85dbdd0040f7be9187043.jpg,1080691,2303,80,1,33,4,3,0,0,1,0,,,,1562770,480,360,0,,0,False,False,False,False,False,,,1080691
BV12x411K7x6,1080702,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/69d8e7645da9249286e475979797c3bda1758251.jpg,【魏晋解说】忍者之刃④，救飞机比打飞机难多了~,1398267436,1497424477,自制 转自优酷,0,1745,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,559679,魏晋宸月,http://i2.hdslb.com/bfs/face/7fd6a54c21aa657ce87567c62d4b558032b8d189.jpg,1080702,539,20,0,6,2,5,0,0,3,0,,,,1562780,638,360,0,,0,False,False,False,False,False,,,1080702
BV12x411K7sH,1080706,1,183,影视剪辑,1,http://i0.hdslb.com/bfs/archive/8c78a8e63bc9912cfcbe9aeac3acbb3913624111.jpg,【古装群像】嘉麟纪事群像——风华绝代,1398267818,1497424151,自制 橙光游戏嘉麟纪事同人视频~第一次学着剪视频~渣画质望原谅 游戏作者：大粽子,0,247,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,476864,lzoo仔,http://i2.hdslb.com/bfs/face/5d2c92beb774a4bb30762538bb102d23670ae9c0.gif,1080706,24341,746,92,447,112,72,0,0,119,0,,,,1562786,640,358,0,,0,False,False,False,False,False,,,1080706
BV12x411K7sn,1080707,2,178,科学·探索·自然,2,http://i1.hdslb.com/bfs/archive/232da451b6bc82d919d7b900b94ae1cfc3b919a7.jpg,尼亚加拉瀑布【国家地理：滚石克星.土石流终结者EP01】,1398267838,1497409575,HDTV720P 自压 一群豪情慎密的技工，悬挂在数百呎高处，埋设炸药，独霸沉重液压千斤顶，在峻峭岩壁打锚钉，随时可能有跟卡车一样大的巨石砸在身上。他们冒著丧命和残障的危险，庇护大众免于雪崩和山崩的风险。尼亚加拉瀑布州立公园内有数处岩石松动，危险的岩石可能滑下山坡，造成人员伤亡或物品损毁。土石流终结者团队要协助公园清除岩石，维护公园游客的安全。他们要固定即将崩塌的峡谷并摧毁山腰上的大片岩层。,0,2699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,258352,那白岚,http://i1.hdslb.com/bfs/face/3075872e777c6001b4a5233230f4d7aa49eb2146.jpg,1080707,2505,25,1,42,4,15,0,0,2,0,,,,7028860,0,0,0,,0,False,False,False,False,False,,,1080707
BV12x411K7sp,1080705,1,20,宅舞,2,http://i2.hdslb.com/bfs/archive/ca15d5cc4cfd2ca2c65d095db1f6109f36f65f18.jpg,【かみん】黄昏恋歌,1398267722,1497425525,sm23391488 可爱的香港萌妹，跳得很棒，面瘫有好转了，还要继续加油！₍₍ ᕕ(´ ω` )ᕗ⁾⁾ 楽曲本家様✰sm20638003（りょーくん様） 振り付け本家様✰sm20938672（ゆきぽよ様）,0,590,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1324413,牛牛蝎羯,http://i0.hdslb.com/bfs/face/2540fe335acdd2874d84da7a644139d90a398ec9.gif,1080705,4630,59,6,103,10,11,0,641,5,0,,,,1562785,640,360,0,,0,False,False,False,False,False,,,1080705
BV12x411K7sx,1080710,1,65,网络游戏,1,http://static.hdslb.com/images/transparent.gif,【坦克世界9.0】大白兔当街切下老鼠脑袋玩弄竟无人制止？,1398267990,1497372736,自制 转自优酷,0,247,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87824,少良辰,https://i2.hdslb.com/bfs/face/47561a2cd9dd98a1a4ca934d823f8bc83d71ce91.jpg,1080710,1777,23,3,3,3,13,0,0,0,0,,,,1562792,638,360,0,,0,False,False,False,False,False,,,1080710
BV12x411K7sL,1080712,1,31,翻唱,1,http://i2.hdslb.com/bfs/archive/5e9b42019c7fe9dccfb5fa7e08403088e3662051.jpg,【自制】【渣翻】狼与香辛料OP,1398268034,1497425977,自制 偶然把萌狼捞出来就翻一下O.O感谢基友的后期、自制,0,294,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1642440,VINsf,https://i0.hdslb.com/bfs/face/d14526fe9ea9036bfef3aea6a470c64b14c67d55.jpg,1080712,382,16,4,4,5,4,0,0,0,0,,,,1562794,352,288,0,,0,False,False,False,False,False,,,1080712
BV12x411K7sJ,1080716,1,19,Mugen,1,http://i2.hdslb.com/bfs/archive/17048479865d96425f1650b04b20c0b3e6c69604.jpg,mugen正常向娱乐第四弹(非杯赛),1398268237,1497376307,自制 新浪 好久没出视频了.虽然也没人看吧.非杯赛娱乐向.请大家文明观看.如有令人不愉快的弹幕举报即可(另:我不是那个白丽!我只是个纸!),0,1693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101891,雪代夕鷺,https://i2.hdslb.com/bfs/face/3b88094a517d6f0cfd96ea71668c2d783ca96e1e.jpg,1080716,462,49,8,0,4,0,0,0,0,0,,,,1562802,640,360,0,,0,False,False,False,False,False,,,1080716
BV12x411K7s3,1080724,1,171,电子竞技,2,http://i0.hdslb.com/bfs/archive/fd0d46cbe7b467f0d546f66c5475a322e2def29c.jpg,薇恩最精准的E lol英雄联盟,1398268455,1497423823,优酷 搬运,0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381738,M.Scarlet,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,1080724,64720,93,22,57,8,4,0,33,0,0,,,,1562825,640,360,0,,0,False,False,False,False,False,,,1080724
BV12x411K7sg,1080725,1,171,电子竞技,2,http://i0.hdslb.com/bfs/archive/1e7bf4d1b7d871bcd2f89a4e10b5f62625635c16.jpg,韩服王者组的下路对决 (=・ω・=) lol英雄联盟,1398268457,1497423823,优酷 搬运,0,38,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381738,M.Scarlet,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,1080725,25729,68,10,88,8,14,0,73,3,0,,,,1562912,640,360,0,,0,False,False,False,False,False,,,1080725
BV12x411K7su,1080726,19,171,电子竞技,2,http://i0.hdslb.com/bfs/archive/e89ccdc80d0753016c55509a962a98549e410cc3.jpg,英雄联盟漫画版 第十五集 美少女战士-嘉文四世,1398268460,1497423823,优酷 搬运,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381738,M.Scarlet,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,1080726,5091,3126,4,43,1,8,0,852,5,0,,,,1562827,0,0,0,,0,False,False,False,False,False,,,1080726
BV12x411K7sP,1080723,1,31,翻唱,2,http://i1.hdslb.com/bfs/archive/455ac565f7a6751c0b1f856ca7b51df981cb7ff0.jpg,我离开了LOL(中文字幕版),1398268415,1497426355,转自YouTube 原trolily  字Deadspacecome    唱出心声QAQ,0,91,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954932,神了,http://i0.hdslb.com/bfs/face/92c603dd9915cd3269ecb0334b4b950262059bf2.jpg,1080723,10012,67,10,236,29,41,0,0,21,0,,,,1562824,480,360,0,,0,False,False,False,False,False,,,1080723
BV12x411K7sM,1080727,1,22,鬼畜调教,2,http://i2.hdslb.com/bfs/archive/fcfdbd0ef5085e801e212cc106afd69555d0c7f6.jpg,【阳炎Project】ENE ENE ENE！【阿澄佳奈】,1398268519,1497368603,sm23356970 ENE真是太可爱了于是忍不住。。。,0,57,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65319,奈鸭子,https://i0.hdslb.com/bfs/face/71f6b551f0661867d03edf133ee678a4406d3e7c.gif,1080727,4835,179,14,79,7,11,0,0,8,0,,,,1562828,640,360,0,,0,False,False,False,False,False,,,1080727
BV12x411K7Wo,1080730,1,71,综艺,1,http://i1.hdslb.com/bfs/archive/e00849d3557832360a96d6e37fb22aedf9b48c1e.jpg,【凯源】你还要我怎样by九九君【现实·虐向】,1398268698,1497427468,自制 既然是现实向的，简介就是虐，至于剧情，大家见仁见智啦。。。因为阿婆主太懒了，所以没配歌词，大家应该大概也许可以听清？顶着锅盖逃走。。。。,0,305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2996510,一只野生星黛露,https://i2.hdslb.com/bfs/face/369b48ba77d198ecf8db470c6162d41381677979.jpg,1080730,22610,758,35,417,44,28,0,527,19,0,,,,1562830,480,360,0,,0,False,False,False,False,False,,,1080730
BV12x411K7sA,1080732,2,71,综艺,2,http://i0.hdslb.com/bfs/archive/58f2832ceba62be4866856645cbd5b7f272e5793.png,【Arashi】D岚050112,1398268738,1497425985,浪婊 桂花楼出品 实在不忍心欺负模特组,0,1410,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1648848,溶陷真夏,https://i0.hdslb.com/bfs/face/34561a38ad9adb2b25d93f2d002a6cfd8c58cb9f.jpg,1080732,5473,259,3,41,1,3,0,0,0,0,,,,1562832,480,360,0,,0,False,False,False,False,False,,,1080732
BV12x411K7sm,1080745,1,76,美食制作,1,http://i0.hdslb.com/bfs/archive/f158f8ef86a189fe7ba0865d885ab03450d39b50.jpg,20140423 速水厨房,1398269074,1497428213,自制 和风沙拉,0,362,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4013536,大厨子,http://i1.hdslb.com/bfs/face/e95a6b09b267629c907d45e367820e4eb7a7684c.jpg,1080745,1439,61,4,6,0,11,0,0,0,0,,,,1562859,480,360,0,,0,False,False,False,False,False,,,1080745
BV12x411K7sZ,1080743,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/a465758b326478afd0afdb0a77e53b42fad5052a.jpg,宇宙最最抖M的网页游戏？,1398268973,1497424321,自制 要是这期视频点击能上万 我就去录 I wanna 新浪微博weibo.com/chaofengsha Q群223050807,0,1926,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,494434,雾雨嘲讽沙,https://i1.hdslb.com/bfs/face/2c2b3ea036824f1fad528d3c28db736309f20df8.jpg,1080743,1913,78,7,3,6,4,0,0,0,0,,,,1562856,640,360,0,,0,False,False,False,False,False,,,1080743
BV12x411K7xc,1080740,1,130,音乐综合,2,http://i0.hdslb.com/bfs/archive/44e57f9a30a461848e01dfcc611e32173b3def10.jpg,connect ／ Re:ply,1398268882,1497424423,"youtube @んこよみ 東京都内を中心に活動中
Re:ply (リプライ) の『connect』という曲です。

ヨシタカ、(Vocal)を中心とした、shota(Guitar)、kyoya(B­ass)、mika(Drums)からなる4人組ロックバンド。",0,440,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536511,uid536511,https://i0.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg,1080740,1098,21,2,28,6,4,0,0,2,0,,,,1562852,640,360,0,,0,False,False,False,False,False,,,1080740
BV12x411K7s2,1080746,1,25,MMD·3D,1,http://i0.hdslb.com/bfs/archive/2934f4fab5d0b9dba4ae0870eed7e6885d94666f.jpg,【古剑2mmd】异羽-lamb,1398269133,1497427052,二次创作 动作场景：互联网  镜头：発光P  乐无异pmx：眠月~~~之前比较火的一支曲子，肯定有大神做过，不过没看到异羽版的，为了满足自己的异羽之魂撸一发！！！,0,852,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2600692,梦付千秋忆羽缨,http://i1.hdslb.com/bfs/face/1492fdde195b0f2623e0ce07f150568609e791da.jpg,1080746,841,18,1,22,4,2,0,0,0,0,,,,1562860,640,360,0,,0,False,False,False,False,False,,,1080746
BV12x411K7sy,1080756,1,254,亲子,2,http://i0.hdslb.com/bfs/archive/16e09c67f0ec6463fc9e49386aba02960ef640ce.jpg,[注意旁边沒人] 英雄联盟惨死的女英雄 女英雄死亡音效合集,1398269734,1497426355,YouTube 论BGM的重要性....,0,130,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954932,神了,http://i0.hdslb.com/bfs/face/92c603dd9915cd3269ecb0334b4b950262059bf2.jpg,1080756,54051,370,26,594,31,230,0,836,65,0,,,,1562870,448,344,0,,0,False,False,False,False,False,,,1080756
BV12x411K7s6,1080752,1,31,翻唱,2,http://i0.hdslb.com/bfs/archive/a41ff061a2c4c0c8aff7e8a09dda72850e41affb.jpg,【niconico超partyⅢ出演者】夜盗诡计,1398269305,1497424950,so23392681 | 这周末（4月26日、27日）就是超pa了大家准备好了吗！ 本家様：ドロボウナイトトリック sm20008695 参与合唱的出演者名单：Gero、ぽこた、halyosy、that、みい、koma\'n、たま＆やっぴ～、みーちゃん、蛇足、びびあん、けったろ、湯毛、MARiA、鈴華ゆう子、+α/あるふぁきゅん。、Kaeru* ,0,243,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,768041,白河木船,https://i2.hdslb.com/bfs/face/5fea0db7cde26fa83200007cf44f1999ba358e3c.jpg,1080752,6738,316,13,208,13,8,0,0,5,0,,,,1562866,640,360,0,,0,False,False,False,False,False,,,1080752
BV12x411K7sk,1080758,1,27,综合,1,http://i2.hdslb.com/bfs/archive/8d960d806569f21523d973f0836c833df34859be.jpg,朗读剧-原创-《夕凪》-(染井日配社制作）,1398269813,1497425760,自制 朗读剧-原创-《夕凪の町》-(染井日本語アフレコ団制作）原作：热可可cast：男声：热可可女声：SIRAヤンstaff：音频后期：hibinomirai视频后期：天川昴发布：染井日配社（吉组）2014年4月,0,175,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1484901,染井Production,http://i2.hdslb.com/bfs/face/e21d8e89842515e5245f548755cdeac60e134221.jpg,1080758,382,1,0,10,0,1,0,0,0,0,,,,1562872,480,360,0,,0,False,False,False,False,False,,,1080758
BV12x411K7sS,1080751,1,27,综合,1,http://i2.hdslb.com/bfs/archive/469b818e6cb6483bd596c727132be26f77282c04.jpg,翻配-夜伽話-白雪之章-（染井日配社制作）CV：热可可,1398269280,1497425760,翻配-夜伽話-白雪の章-（染井日本語アフレコ団制作。CV：热可可）后期：hibinomirai ;配音监督：柒未来。染井日配社（染组）发布,0,240,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1484901,染井Production,http://i2.hdslb.com/bfs/face/e21d8e89842515e5245f548755cdeac60e134221.jpg,1080751,335,4,0,2,0,5,0,0,1,0,,,,1563765,480,360,0,,0,False,False,False,False,False,,,1080751
BV12x411K7sq,1080755,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/6665954cdc736c23f8c8c2b4cb878520644621d9.jpg,[BBCP1.00]拉格納布拉德艾奇連段final,1398269634,1497428222,BBCP1.00 拉格納布拉德艾奇連段視頻。,0,575,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4026505,仙境使者,http://i1.hdslb.com/bfs/face/66563366068278314d2943a91fe3b6e8e0a1d1b9.jpg,1080755,498,0,3,7,6,4,0,0,8,0,,,,20258395,640,360,0,,0,False,False,False,False,False,,,1080755
BV12x411K7sz,1080753,1,33,连载动画,2,http://i0.hdslb.com/bfs/archive/92830aaf1ef253f874bb6cadd84e68dbaa32f622.jpg,【4月】迷你偶像 第二季 21【TFO】,1398269441,1497423969,  长度恢复了...,0,140,https://www.bilibili.com/bangumi/play/ep32170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410262,存在感为零的人,http://i1.hdslb.com/bfs/face/3a5e72c1702902c255f2bbb54f169987e4f76b48.jpg,1080753,49707,204,33,18,27,1,0,102,29,0,,,,1562868,636,360,0,,0,False,False,True,False,False,,,1080753
BV12x411K7sb,1080763,1,30,VOCALOID·UTAU,1,http://i0.hdslb.com/bfs/archive/c77062ff365fa182657b8c199adf2f73a014a1f5.jpg,【Sr】噪波【洛天依原创】【音缘社】,1398269957,1497424352,自制 心烦的产物。玩水果一个多礼拜的成品【捂脸求轻喷…… 特别感谢音缘社PV协助，还有某位不想透露姓名的画触~:-D  PV：WL  ,0,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510054,西凉若若,https://i0.hdslb.com/bfs/face/dc8e2508782e3dd9aea6e09a286f27a77e3e7bdd.jpg,1080763,6088,314,97,235,98,17,0,0,11,0,,,,1562876,640,360,0,,0,False,False,False,False,False,,,1080763
BV12x411K7se,1080766,1,130,音乐综合,2,http://i2.hdslb.com/bfs/archive/bcda8d15fe5eccdcd1f266e08140fa327e2f372c.jpg,【PV】恶魔之谜OP Full,1398270061,1497423674,gyao 内田真礼 「創傷イノセンス」PV  360P原档百度1dD1QdxR,0,233,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,333022,喂谁抢我名字,http://i1.hdslb.com/bfs/face/e18d7961432df0446815ba82f4e7b60e45b95efa.jpg,1080766,5264,100,16,102,7,9,0,710,13,0,,,,1562880,640,360,0,,0,False,False,False,False,False,,,1080766
BV12x411K7sv,1080765,4,17,单机游戏,2,http://i0.hdslb.com/bfs/archive/eadbdf3f1a0bdc4a25fb3fdee533380386f29589.jpg,《看门狗》预告 一个黑客的人生 & 演示,1398270021,1497383879,Watch_Dogs on PS4 -- The Life of a Hacker youtube.com/watch?v=qZg5qc-o_BU (搬运),0,1320,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136001,ldj7,http://i2.hdslb.com/bfs/face/0a9109668159fccc27282c739078116b5858cf08.jpg,1080765,1057,15,0,12,1,2,0,0,1,0,,,,1562879,638,360,0,,0,False,False,False,False,False,,,1080765
BV12x411K7Wn,1080773,6,195,动态漫·广播剧,2,http://i0.hdslb.com/bfs/archive/f0d1e40a78fca96dbb1c27ea8bc394626a010b4f.jpg,个人古风广播剧《青蛇》三期+番外（完结）,1398270984,1497426489,授权转载 男版《青蛇》（改编自电影版《青蛇》） 家喻户晓的中国古典神话，讲述一个贫苦读书人被爱情所困的悲剧，揭示了要多做善事但不能图别人报恩的深刻人生哲理,0,6527,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2067256,薯片糖,http://i1.hdslb.com/bfs/face/8f5fd466ea7f0230f2655bd3c44b60762d46f746.jpg,1080773,33928,2132,118,1288,104,117,0,0,232,0,,,,1562895,466,360,0,,0,False,False,False,False,False,,,1080773
BV12x411K7WE,1080775,3,122,野生技能协会,1,http://i2.hdslb.com/bfs/archive/2f3f62c47b63168874543bb93f674224577752a7.jpg,openSUSE 下搭建 Open Build Service,1398271052,1497424486,"自制 openSUSE 下搭建 Open Build Service 的教学呦～
没有 BGM，大家可以打开自己喜欢听的 BGM 呢！",0,2663,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,563445,marguerite,http://i0.hdslb.com/bfs/face/783e05fee37ea1ff8f1e04038bbf15bb41388523.jpg,1080775,2359,26,8,48,5,13,0,0,7,0,,,,1562901,480,360,0,,0,False,False,False,False,False,,,1080775
BV12x411K7Wc,1080784,1,171,电子竞技,2,http://i1.hdslb.com/bfs/archive/f799e0c0e674214abb22efbd4d8471578943538b.jpg,OGN春季赛 精彩TOP6 第6周 lol英雄联盟,1398271535,1497423823,优酷 搬运,0,310,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381738,M.Scarlet,https://i0.hdslb.com/bfs/face/cc89d98e0c65c0d18a05f4d179831e5efc9e35bc.jpg,1080784,1102,16,0,1,3,11,0,0,0,0,,,,1562907,638,360,0,,0,False,False,False,False,False,,,1080784
BV12x411K7WN,1080788,1,21,日常,2,http://i1.hdslb.com/bfs/archive/28792dd1aa31efefe1588e16720e8ce4473587a8.jpg,廖文強&利得彙-你听过英雄联盟吗？非现,1398271633,1497426355,新浪 幸福就是你玩英雄联盟，我在旁边看你,0,275,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954932,神了,http://i0.hdslb.com/bfs/face/92c603dd9915cd3269ecb0334b4b950262059bf2.jpg,1080788,509,8,0,4,3,13,0,0,3,0,,,,1562914,640,360,0,,0,False,False,False,False,False,,,1080788
BV12x411K7WV,1080780,1,30,VOCALOID·UTAU,2,http://i1.hdslb.com/bfs/archive/cf5f8473b65274261b721d9b17ed8f8d27fa938e.jpg,【結月ゆかり】alexandrite【Kokara】,1398271365,1497393868,sm23395801 こんにちは、Kokaraです。シンフォニックメタルというか、ネオクラというかオーケストラ楽器をフィーチャーしたメタルですちなみにこの曲作ってる途中でHDDが故障して危うくデータが飛びかけました…作詞・作曲 : Kokara mylist/36730210イラスト : 鮎丸 http://www.pixiv.net/member.php?id=2371957,0,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179754,月下之恶魔,http://i0.hdslb.com/bfs/face/56c15bea8180b5f2ba706f44cf46e4e39aae1c1d.jpg,1080780,292,8,1,11,0,2,0,0,3,0,,,,1562904,850,480,0,,0,False,False,False,False,False,,,1080780
BV12x411K7W3,1080782,1,19,Mugen,1,http://i1.hdslb.com/bfs/archive/902c31382e171968656237886ac5311b622b9eb4.jpg,【Mugen】真-KOF殴打凡人杯 最终P,1398271478,1497425092,自制 坚持了这么久 第一个杯赛终于完结了 感谢ABC Z受 白雪 FY的支持 群里的几位我就不点名感谢啦(=・ω・=) 话说杯赛完结了 丢个硬币可不可以呀~说不定我又开坑呢【雾】(･∀･) 各位 有缘再见~ Z受搞基群：324193219,0,1710,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,829501,刘仙森初号机,https://i1.hdslb.com/bfs/face/b854812c5b65c75a88ae2507c2c56cbd7435fa76.jpg,1080782,89414,5554,164,332,516,33,0,128,44,0,,,,1562905,480,360,0,,0,False,False,False,False,False,,,1080782
BV12x411K7pZ,1080787,1,130,音乐综合,1,http://i1.hdslb.com/bfs/archive/d2cc7c1940f96d4e7f8c0b8791415d34e8234805.jpg,"【Love Live!】Oh, Love&Peace! (希x海未对唱版)",1398271608,1497358100,简单自制 两个人声音的相性真好...度盘http://pan.baidu.com/s/1zovLW,0,300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31894,螃蟹,http://i1.hdslb.com/bfs/face/e551d207a183e5cf2ed1c060fccf77f309b27d39.jpg,1080787,8164,291,25,213,49,6,0,0,18,0,,,,1562913,640,360,0,,0,False,False,False,False,False,,,1080787
BV12x411K7Wg,1080783,1,24,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/186111666492be72d1062bcab009fcdc2963e55f.jpg,【黑岩MAD】我还想再燃一遍,1398271492,1497426047,自制 无,0,283,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1705305,异法无天,http://i0.hdslb.com/bfs/face/d89171c3971287ecdfc28974c3fd82c591bf9e53.jpg,1080783,1202,24,1,11,0,3,0,0,1,0,,,,1562906,640,360,0,,0,False,False,False,False,False,,,1080783
