View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1523620,1,vupload,,280,,,640,360,0,1053184
1523624,1,vupload,,1605,,,448,336,0,1053188
1523619,1,vupload,,91,,,640,360,0,1053183
1523621,1,vupload,,549,,,512,288,0,1053185
1523630,1,vupload,,1563,,,1024,640,0,1053192
1523635,1,vupload,,54,,,640,360,0,1053197
1523632,1,vupload,,313,,,638,360,0,1053194
1523633,1,vupload,,2183,,,638,360,0,1053195
1523631,1,vupload,角色建立,443,,,512,288,0,1053193
1538189,2,vupload, 霜火岭,79,,,512,288,0,1053193
1538190,3,vupload, 戈尔隆德,342,,,512,286,0,1053193
1538191,4,vupload,  影月谷,148,,,512,286,0,1053193
1538192,5,vupload,   赞加海,70,,,512,286,0,1053193
1538383,6,vupload,   阿兰卡峰,325,,,640,356,0,1053193
1538384,7,vupload,     塔纳安丛林,533,,,512,288,0,1053193
1538385,8,vupload,    塔拉多,293,,,640,356,0,1053193
1538386,9,vupload,  纳格兰,381,,,640,356,0,1053193
1538388,10,vupload,   血锤食人魔5人地下城,85,,,640,360,0,1053193
1538389,11,vupload, 月影谷5人副本,148,,,672,374,0,1053193
1523640,1,vupload,,1879,,,480,360,0,1053201
1523641,1,vupload,,117,,,638,360,0,1053203
1523657,1,vupload,P24,1221,,,480,360,0,1053216
1523658,2,vupload,P25,1257,,,480,360,0,1053216
1523659,3,vupload,P26,1224,,,480,360,0,1053216
1523654,1,vupload,,0,,,1072,644,0,1053214
1523678,1,vupload,,79,,,480,360,0,1053234
1523679,1,vupload,,3248,,,576,360,0,1053235
1523675,1,vupload,,336,,,638,360,0,1053231
1523681,1,vupload,,861,,,480,360,0,1053237
1523682,1,vupload,,197,,,480,360,0,1053238
1523690,1,vupload,,2210,,,638,360,0,1053243
1523691,1,vupload,,724,,,448,336,0,1053244
1523695,1,vupload,,2489,,,480,360,0,1053248
1523688,1,vupload,,64,,,480,360,0,1053241
1523694,1,vupload,,176,,,800,450,0,1053247
1523693,1,vupload,,1409,,,512,288,0,1053246
1523686,1,vupload,,53,,,0,0,0,1053240
1523728,1,vupload,,914,,,480,360,0,1053257
1523699,1,vupload,,171,,,638,360,0,1053252
1523729,1,vupload,,314,,,640,360,0,1053258
1523727,1,vupload,,242,,,640,360,0,1053256
1523700,1,vupload,,305,,,480,360,0,1053253
1527991,1,vupload,P1,2593,,,638,360,0,1053262
1534337,2,vupload,P2,2574,,,638,360,0,1053262
1527993,3,vupload,P3,2599,,,638,360,0,1053262
1527994,4,vupload,P4,2610,,,638,360,0,1053262
1523757,1,vupload,第1话 “像个男子汉般”去干吧！,1636,,,480,360,0,1053266
1523758,2,vupload,第2话 “绿色的地球”交给我吧！,1482,,,480,360,0,1053266
1523759,3,vupload,第3话 太早的“永别”,1689,,,480,360,0,1053266
1523760,4,vupload,第4话 水色宇宙的“心跳加速”,1604,,,480,360,0,1053266
1523761,5,vupload,第5话 小琉璃的“航海日志”,1522,,,480,360,0,1053266
1523762,6,vupload,第6话 就像“命运的选择”般,1514,,,480,360,0,1053266
1523763,7,vupload,第7话 曾几何时你也曾“唱的歌”,1555,,,480,360,0,1053266
1523764,8,vupload,第8话 变暖了的“冰冷方程式”,1612,,,480,360,0,1053266
1523765,9,vupload,第9话 奇迹的作战是“接吻吗？”,1513,,,480,360,0,1053266
1535705,10,vupload,第10话 “女人的方式”十分危险！,1734,,,480,360,0,1053266
1523767,11,vupload,第11话 小心注意的“约定”？,1560,,,480,360,0,1053266
1523768,12,vupload,第12话 那些“忘不了的日子”,1661,,,480,360,0,1053266
1523769,13,vupload,第13话 “真相”并非只有一个,1630,,,480,360,0,1053266
1523770,14,vupload,第14话 “热血动画”出动,1631,,,480,360,0,1053266
1523771,15,vupload,第15话 由遥远行星来的“他”,1368,,,480,360,0,1053266
1523772,16,vupload,第16话 “我们的战争”开始了,1511,,,480,360,0,1053266
1523773,17,vupload,第17话 那是“迟来的再会”,1420,,,480,360,0,1053266
1523774,18,vupload,第18话 水之音是“我”的声音,1595,,,480,360,0,1053266
1523775,19,vupload,第19话 明日的“舰长”就是你！,1547,,,480,360,0,1053266
1523776,20,vupload,第20话 深沉寂静的“战斗”,1546,,,480,360,0,1053266
1523777,21,vupload,第21话 某时曾走过的“草原”,1450,,,480,360,0,1053266
1523778,22,vupload,第22话 守护“来访者”？,1451,,,480,360,0,1053266
1523779,23,vupload,第23话 被称为“故乡”的地方,1689,,,480,360,0,1053266
1523780,24,vupload,第24话 无论何处都有的“正义”,1597,,,480,360,0,1053266
1523781,25,vupload,第25话 坚持“自我的方式”,1902,,,480,360,0,1053266
1523782,26,vupload,第26话 “为了你，定会在某时再相见”,1784,,,480,360,0,1053266
1523786,27,vupload,OVA:激钢人3热血大决战！,1766,,,480,360,0,1053266
1523783,28,vupload,剧场版：机动战舰 The Prince of Darkness（黑暗王子）,2964,,,640,344,0,1053266
1523784,29,vupload,剧场版P2,2432,,,640,344,0,1053266
1523785,30,vupload,剧场版P3,1695,,,640,344,0,1053266
1523739,1,vupload,张飞,65,,,480,360,0,1053267
1523740,2,vupload,诸葛亮,51,,,480,360,0,1053267
1523738,3,vupload,刘备,60,,,480,360,0,1053267
1523737,4,vupload,关羽,47,,,480,360,0,1053267
1523799,5,vupload,子龙,44,,,480,360,0,1053267
1523736,6,vupload,关索,56,,,480,360,0,1053267
1523732,7,vupload,马岱,46,,,480,360,0,1053267
1523688,8,vupload,星彩,64,,,480,360,0,1053267
1523735,9,vupload,刘禅,53,,,480,360,0,1053267
1523734,10,vupload,姜维,52,,,480,360,0,1053267
1523733,11,vupload,月英,37,,,480,360,0,1053267
1523686,12,vupload,庞统,53,,,480,360,0,1053267
1523741,13,vupload,关平,59,,,480,360,0,1053267
1523742,14,vupload,魏延,51,,,480,360,0,1053267
1523743,15,vupload,黄忠,39,,,480,360,0,1053267
1523745,16,vupload,孙权,61,,,480,360,0,1053267
1523822,17,vupload,小乔,36,,,480,360,0,1053267
1523823,18,vupload,陆逊,48,,,638,360,0,1053267
1523824,19,vupload,王元姬,45,,,480,360,0,1053267
1523825,20,vupload,真田幸村,333,,,480,360,0,1053267
1523826,21,vupload,钟会,51,,,638,360,0,1053267
1523681,22,vupload,吴国全人物,861,,,480,360,0,1053267
1523755,1,vupload,上,3815,,,320,240,0,1053265
1523756,2,vupload,下,2395,,,320,240,0,1053265
1523792,1,vupload,,262,,,480,360,0,1053270
1523800,1,vupload,,1208,,,638,360,0,1053277
1523797,1,vupload,,1170,,,480,360,0,1053274
1523798,1,vupload,,501,,,480,360,0,1053276
1523801,1,vupload,,31,,,540,360,0,1053278
1523796,1,vupload,,2610,,,960,720,0,1053273
1523666,1,vupload,,88,,,640,360,0,1053275
1523804,1,vupload,,1253,,,480,360,0,1053281
1523808,1,vupload,,952,,,480,360,0,1053285
1534836,1,vupload,  熟肉,2356,,,638,360,0,1053287
1523805,1,vupload,,1290,,,480,360,0,1053282
1523807,1,vupload,,152,,,640,360,0,1053284
1523806,1,vupload,,776,,,480,360,0,1053283
1523816,1,vupload,,685,,,1280,720,0,1053294
1523813,1,vupload,,33,,,640,360,0,1053292
1523835,1,vupload,,273,,,640,360,0,1053308
1523834,1,vupload,,255,,,0,0,0,1053307
1523820,1,vupload,,2464,,,538,360,0,1053300
1524171,1,vupload,原版,626,,,640,360,0,1053313
1526356,2,vupload,字幕版,233,,,638,360,0,1053313
1523842,1,vupload,,238,,,640,360,0,1053315
1523838,1,vupload,,91,,,640,360,0,1053310
1523844,1,vupload,P1,182,,,452,360,0,1053317
1523861,1,vupload,,1106,,,440,360,0,1053328
1523851,1,vupload,P1,579,,,490,360,0,1053325
1523852,2,vupload,P2,609,,,476,360,0,1053325
1523853,3,vupload,P3,517,,,480,360,0,1053325
1523854,4,vupload,P4,511,,,472,360,0,1053325
1523855,5,vupload,P5,562,,,474,360,0,1053325
1523856,6,vupload,P6,533,,,482,360,0,1053325
1523857,7,vupload,P7,1376,,,486,360,0,1053325
1523858,1,vupload,,214,,,386,288,0,1053326
1523859,1,vupload,GB 07,512,,,640,360,0,1053327
1523860,2,vupload,BIG5 07,512,,,640,360,0,1053327
1523850,1,vupload,,1058,,,512,288,0,1053324
1523849,1,vupload,,272,,,480,360,0,1053323
1523866,1,vupload,,3687,,,960,720,0,1053334
1523863,1,vupload,,204,,,480,360,0,1053330
1523865,1,vupload,,3428,,,448,342,0,1053333
1523864,1,vupload,,1404,,,640,360,0,1053331
1520049,1,vupload,,2514,,,960,720,0,1053337
3362503,1,vupload,,3548,,,480,360,0,1053338
1523874,1,vupload,,1688,,,640,480,0,1053344
1523879,1,vupload,,0,,,1104,622,0,1053348
1523875,1,vupload,,530,,,638,360,0,1053345
1523885,1,vupload,,90,,,640,360,0,1053353
1523882,1,vupload,线稿,1685,,,640,360,0,1053351
1523883,2,vupload,上色1,1669,,,640,360,0,1053351
1523884,3,vupload,上色2,1813,,,640,360,0,1053351
1073964,1,vupload,,84,,,480,360,0,1053352
1523889,1,vupload,,0,,,1104,622,0,1053357
1530201,1,vupload,,1084,,,640,360,0,1053358
1523886,1,vupload,,198,,,640,360,0,1053354
1523881,1,vupload,,2289,,,540,360,0,1053350
1523887,1,vupload,实况,2565,,,638,360,0,1053355
1526617,2,vupload,没A+我不高兴,143,,,638,360,0,1053355
1523898,1,vupload,,2177,,,640,360,0,1053362
1523903,1,vupload,,1083,,,480,360,0,1053367
1523899,1,vupload,,249,,,480,360,0,1053363
1523902,1,vupload,,2633,,,624,360,0,1053366
1523901,1,vupload,,129,,,480,360,0,1053365
1526285,1,vupload,,186,,,640,360,0,1053360
1523904,1,vupload,,89,,,640,360,0,1053368
1523893,1,vupload,OP1  揺らぐことない爱,95,,,320,240,0,1053361
1523894,2,vupload,ED1  一秒のリフレイン,89,,,480,360,0,1053361
1523895,3,vupload,OP2  蔷薇色の世界,95,,,320,240,0,1053361
1523896,4,vupload,ED2  涙のハリケーン,88,,,480,360,0,1053361
1523897,5,vupload,ED3  Mr.deja vu,88,,,480,360,0,1053361
1523907,1,vupload,,1016,,,638,360,0,1053372
1523909,1,vupload,,202,,,638,360,0,1053374
1523911,1,vupload,,1288,,,638,360,0,1053376
1523948,1,vupload,,1164,,,480,360,0,1053383
1523968,1,vupload,,418,,,640,360,0,1053394
1523961,1,vupload,,2725,,,960,720,0,1053391
1523969,1,vupload,,532,,,640,360,0,1053395
1523970,1,vupload,有节操,217,,,638,360,0,1053396
1523971,2,vupload,强迫症勿入,217,,,638,360,0,1053396
1523964,1,vupload,约会大作战op2,140,,,480,360,0,1053393
1523965,2,vupload,加速世界op2,111,,,480,360,0,1053393
1523966,3,vupload,嗜血狂袭op1,111,,,480,360,0,1053393
1523967,4,vupload,魔法战争ed,111,,,480,360,0,1053393
1523975,1,vupload,,1519,,,1280,720,0,1053401
1523978,1,vupload,,800,,,638,360,0,1053405
1523976,1,vupload,,88,,,640,360,0,1053403
1523910,1,vupload,,260,,,638,360,0,1053402
1523980,1,vupload,,72,,,360,640,0,1053408
1523982,1,vupload,,241,,,540,360,0,1053411
1523994,1,vupload,,252,,,640,360,0,1053417
1523993,1,vupload,,177,,,640,360,0,1053416
1523990,1,vupload,,77,,,640,360,0,1053415
1523995,1,vupload,,304,,,720,576,0,1053418
1487428,1,vupload,P1,373,,,640,360,0,1053424
1487425,2,vupload,P2,665,,,640,360,0,1053424
1524006,3,vupload,P3,313,,,640,360,0,1053424
1524007,4,vupload,P4,96,,,640,360,0,1053424
1524008,5,vupload,P5,35,,,640,360,0,1053424
1524009,6,vupload,P6,31,,,640,360,0,1053424
1524010,7,vupload,P7,42,,,640,360,0,1053424
1524011,8,vupload,P8,41,,,640,360,0,1053424
1524012,9,vupload,P9,41,,,640,360,0,1053424
1524013,10,vupload,P10,30,,,640,360,0,1053424
1524014,11,vupload,P11,30,,,640,360,0,1053424
1524015,12,vupload,P12,169,,,640,360,0,1053424
1524016,13,vupload,P13,98,,,640,360,0,1053424
1524017,14,vupload,P14,58,,,640,360,0,1053424
1524018,15,vupload,P15,30,,,640,360,0,1053424
1524019,16,vupload,P16,81,,,640,360,0,1053424
1524020,17,vupload,P17,112,,,640,360,0,1053424
1524021,18,vupload,P18,225,,,640,360,0,1053424
1524022,19,vupload,P20,204,,,640,360,0,1053424
1524023,20,vupload,P21,142,,,640,360,0,1053424
1524024,21,vupload,P22,212,,,640,360,0,1053424
1524025,22,vupload,P23,90,,,640,360,0,1053424
1524026,23,vupload,P24,196,,,640,360,0,1053424
1524027,24,vupload,P25,224,,,640,360,0,1053424
1524028,25,vupload,P26,457,,,640,360,0,1053424
1524029,26,vupload,P27,35,,,640,360,0,1053424
1524030,27,vupload,P28,112,,,640,360,0,1053424
1524031,28,vupload,P29,698,,,640,360,0,1053424
1524032,29,vupload,P30,301,,,640,360,0,1053424
1524033,30,vupload,P31,301,,,640,360,0,1053424
1524034,31,vupload,P32,372,,,640,360,0,1053424
1524035,32,vupload,P33,260,,,640,360,0,1053424
1524036,33,vupload,P34,84,,,640,360,0,1053424
1524037,34,vupload,P35,58,,,640,360,0,1053424
1524038,35,vupload,P36,72,,,640,360,0,1053424
1524039,36,vupload,P37,70,,,640,360,0,1053424
1524040,37,vupload,P38,84,,,640,360,0,1053424
1524041,38,vupload,P39,81,,,640,360,0,1053424
1524042,39,vupload,P40,114,,,640,360,0,1053424
1524043,40,vupload,P41,142,,,640,360,0,1053424
1524044,41,vupload,P42,290,,,640,360,0,1053424
1524045,42,vupload,P43,1206,,,640,360,0,1053424
1524046,43,vupload,P44,280,,,640,360,0,1053424
1524047,44,vupload,P45,209,,,640,360,0,1053424
1524048,45,vupload,P46,70,,,640,360,0,1053424
1524049,46,vupload,P47,280,,,640,360,0,1053424
1524050,47,vupload,P48,280,,,640,360,0,1053424
1524051,48,vupload,P49,112,,,640,360,0,1053424
1524052,49,vupload,P50,242,,,640,360,0,1053424
1524053,50,vupload,P51,275,,,640,360,0,1053424
1524054,51,vupload,P52,213,,,640,360,0,1053424
1524055,52,vupload,P53,221,,,640,360,0,1053424
1524056,53,vupload,P54,218,,,640,360,0,1053424
1524057,54,vupload,P55,209,,,640,360,0,1053424
1524058,55,vupload,P56,138,,,640,360,0,1053424
1524059,56,vupload,P57,140,,,640,360,0,1053424
1524060,57,vupload,P58,151,,,640,360,0,1053424
1524061,58,vupload,P59,84,,,640,360,0,1053424
1524062,59,vupload,P60,134,,,640,360,0,1053424
1524063,60,vupload,P61,114,,,640,360,0,1053424
1524064,61,vupload,P62,164,,,640,360,0,1053424
1524065,62,vupload,P63,185,,,640,360,0,1053424
1524067,1,vupload,,48,,,640,360,0,1053426
1524005,1,vupload,最炫民族风,244,,,540,360,0,1053423
1524321,2,vupload,倍儿爽,177,,,540,360,0,1053423
1528293,3,vupload,我在东北玩泥巴,260,,,540,360,0,1053423
1524000,1,vupload,,22,,,480,360,0,1053420
1524074,1,vupload,,73,,,640,360,0,1053433
1524077,1,vupload,,6,,,360,360,0,1053436
1524075,1,vupload,,9391,,,1104,622,0,1053434
1524145,1,vupload,,1024,,,480,360,0,1053443
1524147,1,vupload,,2488,,,0,0,0,1053445
1524146,1,vupload,,4905,,,640,356,0,1053444
1524148,1,vupload,,64,,,360,360,0,1053446
1499605,1,vupload,,591,,,620,360,0,1053456
1509068,1,vupload,,243,,,640,360,0,1053453
1524154,1,vupload,P1,3261,,,460,360,0,1053455
1524155,2,vupload,P2,2987,,,460,360,0,1053455
1527661,1,vupload,,180,,,638,360,0,1053458
1524168,1,vupload,,191,,,638,360,0,1053467
1524169,1,vupload,,10,,,512,288,0,1053468
1524167,1,vupload,,186,,,640,360,0,1053466
1524166,1,vupload,,253,,,448,336,0,1053465
1523973,1,vupload,,885,,,640,360,0,1053476
1524179,1,vupload,,235,,,202,360,0,1053477
1524267,1,vupload,,1006,,,640,360,0,1053487
1524268,1,vupload,,403,,,640,360,0,1053488
1524259,1,vupload,,3326,,,638,360,0,1053481
1524260,1,vupload,,89,,,640,360,0,1053482
1524262,1,vupload,,243,,,638,360,0,1053484
1524266,1,vupload,,665,,,640,360,0,1053486
1524270,1,vupload,,1655,,,480,360,0,1053490
1524273,1,vupload,,0,,,1104,622,0,1053492
1524280,1,vupload,,316,,,512,288,0,1053497
1524272,1,vupload,,4729,,,480,360,0,1053491
1524290,1,vupload,,120,,,640,360,0,1053506
1524289,1,vupload,,3250,,,638,360,0,1053505
1524292,1,vupload,,204,,,514,288,0,1053508
1524287,1,vupload,,166,,,640,360,0,1053503
1524284,1,vupload,,145,,,512,288,0,1053500
1524288,1,vupload,,100,,,638,360,0,1053504
1523008,1,vupload,,563,,,640,360,0,1053513
1524296,1,vupload,,14,,,640,360,0,1053512
1524297,1,vupload,,41,,,360,640,0,1053514
1524295,1,vupload,,190,,,640,360,0,1053511
1524294,1,vupload,,587,,,512,288,0,1053510
1524301,1,vupload,,75,,,638,360,0,1053518
1524307,1,vupload,,199,,,1280,720,0,1053524
1524306,1,vupload,,178,,,638,360,0,1053523
1526329,1,vupload,,92,,,638,360,0,1053520
1524311,1,vupload,,44,,,320,240,0,1053528
1524308,1,vupload,,1244,,,0,0,0,1053525
1524309,1,vupload,,198,,,640,360,0,1053526
1524327,1,vupload,,3327,,,640,360,0,1053538
1524313,1,vupload,,872,,,636,360,0,1053530
1524326,1,vupload,,327,,,492,360,0,1053537
1524314,1,vupload,,1584,,,448,344,0,1053531
1524325,1,vupload,,431,,,638,360,0,1053536
1524331,1,vupload,,49,,,640,360,0,1053543
1524333,1,vupload,,117,,,450,360,0,1053545
1524330,1,vupload,预热(1～３面),652,,,480,360,0,1053542
1524594,2,vupload,高能(4～６面),1019,,,480,360,0,1053542
1524332,1,vupload,,1674,,,450,360,0,1053544
1524376,1,vupload,,435,,,638,360,0,1053558
1524342,1,vupload,,1804,,,640,360,0,1053555
1523266,1,vupload,,469,,,640,360,0,1053552
1523989,1,vupload,,55,,,638,360,0,1053553
1524381,1,vupload,,14,,,640,360,0,1053563
1524379,1,vupload,,1400,,,638,360,0,1053561
1524436,1,vupload,,188,,,450,360,0,1053568
1524473,1,vupload,,539,,,640,360,0,1053586
1524466,1,vupload,,604,,,512,288,0,1053581
1524469,1,vupload,,435,,,448,336,0,1053583
1524485,1,vupload,,344,,,270,360,0,1053598
1524476,1,vupload,,433,,,638,360,0,1053590
1524479,1,vupload,,133,,,512,288,0,1053593
1524482,1,vupload,Rufus (Justin Wong) vs Sagat (Ryan Hart),294,,,638,360,0,1053595
1524484,1,vupload,,163,,,640,360,0,1053597
1524478,1,vupload,,121,,,480,360,0,1053592
1524492,1,vupload,,360,,,640,360,0,1053601
1524497,1,vupload,,0,,,1104,622,0,1053605
1524495,1,vupload,Ryu (Naruo) vs Chun Li (Nuki),179,,,512,288,0,1053604
1524496,2,vupload,Dhalsim (Torimeshi) vs Juri (Tsuna),1559,,,638,360,0,1053604
1524488,1,vupload,罗宇竑 VS 王汉乔,1105,,,638,360,0,1053600
1524489,2,vupload,杨潇 VS 周昊,781,,,638,360,0,1053600
1524490,3,vupload,钟宏生 VS 许兆一,722,,,638,360,0,1053600
1524491,4,vupload,江文 VS 景毅然,703,,,638,360,0,1053600
1524499,1,vupload,,1941,,,638,360,0,1053607
1524500,1,vupload,,135,,,638,360,0,1053608
1524510,1,vupload,本体,89,,,512,384,0,1053618
1524771,2,vupload,比较动画,89,,,480,360,0,1053618
1524506,1,vupload,Yun (Kazunoko) vs Fei Long (Gackt) A組敗部決,440,,,638,360,0,1053613
1524509,1,vupload,,676,,,640,360,0,1053617
1524518,1,vupload,,1353,,,636,360,0,1053626
1524512,1,vupload,,1515,,,640,360,0,1053630
1524528,1,vupload,,234,,,638,360,0,1053635
1524523,1,vupload,ET vs MCZ Tokido 總決賽,1686,,,638,360,0,1053631
1524524,2,vupload,Tokido vs KouKou 敗部決賽,711,,,638,360,0,1053631
1524530,1,vupload,,212,,,640,360,0,1053637
1524531,1,vupload,,2808,,,0,0,0,1053638
1524539,1,vupload,,3331,,,672,378,0,1053646
1524541,1,vupload,噩梦之屋2 1P,1620,,,640,360,0,1053648
1524542,2,vupload,治愈人心的俄罗斯方块,802,,,640,360,0,1053648
1524535,1,vupload,,169,,,638,360,0,1053642
1524534,1,vupload,,200,,,640,360,0,1053641
1524556,1,vupload,,44,,,300,480,0,1053658
1524550,1,vupload,,475,,,640,360,0,1053652
1524553,1,vupload,,83,,,480,360,0,1053655
1524551,1,vupload,,0,,,960,720,0,1053653
1524548,1,vupload,,328,,,640,360,0,1053650
1524565,1,vupload,,24,,,512,288,0,1053667
1524563,1,vupload,,1542,,,640,360,0,1053664
1524561,1,vupload,,2551,,,638,360,0,1053663
1524571,1,vupload,拉面X松鼠,1979,,,640,360,0,1053673
1524572,2,vupload,拉面X夏妹,1986,,,640,360,0,1053673
1524574,1,vupload,,126,,,640,360,0,1053675
1524585,1,vupload,,915,,,600,360,0,1053686
91638877,1,vupload,159-1,968,,,1920,1080,0,1053685
1524581,1,vupload,,303,,,640,360,0,1053681
1524587,1,vupload,,99,,,854,480,0,1053688
1524584,1,vupload,,77,,,640,360,0,1053684
1524589,1,vupload,,233,,,450,360,0,1053690
1524604,1,vupload,,277,,,640,360,0,1053698
1524590,1,vupload,,3090,,,576,360,0,1053691
1524592,1,vupload,,90,,,642,360,0,1053693
1524593,1,vupload,,802,,,480,360,0,1053694
1524591,1,vupload,,108,,,640,360,0,1053692
1524606,1,vupload,,61,,,640,360,0,1053700
1524609,1,vupload,,3056,,,640,360,0,1053704
1524610,1,vupload,P3,237,,,638,360,0,1053705
1524671,2,vupload,P1,66,,,640,360,0,1053705
1524672,3,vupload,P6,43,,,638,360,0,1053705
1524673,4,vupload,P7,27,,,638,360,0,1053705
1524611,1,vupload,,3542,,,638,360,0,1053706
1524607,1,vupload,,68,,,640,360,0,1053702
1524615,1,vupload,,206,,,638,360,0,1053708
1524608,1,vupload,,1284,,,640,360,0,1053703
1524621,1,vupload,,0,,,1104,622,0,1053713
1524625,1,vupload,,92,,,852,480,0,1053717
1522345,1,vupload,,113,,,0,0,0,1053716
1524619,1,vupload,,193,,,640,360,0,1053711
1524623,1,vupload,,196,,,640,352,0,1053715
1524620,1,vupload,,92,,,640,360,0,1053712
1524632,1,vupload,,958,,,636,360,0,1053721
1538897,1,vupload,字幕540p,255,,,640,360,0,1053724
1538898,2,vupload,字幕720p,256,,,640,360,0,1053724
1524616,3,vupload,540p,255,,,640,360,0,1053724
1524617,4,vupload,720p,683,,,640,360,0,1053724
1524631,1,vupload,,344,,,640,356,0,1053720
1524633,1,vupload,,232,,,0,0,0,1053723
1524641,1,vupload,,180,,,640,360,0,1053732
1524640,1,vupload,,175,,,638,360,0,1053731
1524647,1,vupload,,221,,,640,360,0,1053737
1524642,1,vupload,,2324,,,638,360,0,1053733
1524646,1,vupload,,276,,,640,360,0,1053736
1524644,1,vupload,,115,,,640,360,0,1053735
1524643,1,vupload,,0,,,1104,622,0,1053734
1524660,1,vupload,,107,,,480,360,0,1053744
1524664,1,vupload,,116,,,638,360,0,1053747
1907938,1,vupload,Part10,957,,,640,360,0,1053741
1524654,2,vupload,Part11,692,,,640,360,0,1053741
1524655,3,vupload,Part12,840,,,640,360,0,1053741
1524656,4,vupload,Part13,1016,,,640,360,0,1053741
1524657,5,vupload,最终话,1215,,,640,360,0,1053741
1524652,1,vupload,,2693,,,638,360,0,1053740
600527,1,vupload,P1,2528,,,624,394,0,1053751
1524677,1,vupload,,132,,,640,360,0,1053758
1524668,1,vupload,,262,,,480,270,0,1053752
1524684,1,vupload,,266,,,602,360,0,1053765
1524681,1,vupload,,89,,,640,360,0,1053762
1524683,1,vupload,,902,,,638,360,0,1053764
1524694,1,vupload,,0,,,1104,622,0,1053774
1524698,1,vupload,,261,,,640,360,0,1053777
1524695,1,vupload,,347,,,512,288,0,1053775
1524707,1,vupload,,235,,,640,360,0,1053788
1524701,1,vupload,,30,,,640,360,0,1053780
1524717,1,vupload,,2862,,,640,360,0,1053797
1524712,1,vupload,,751,,,640,360,0,1053791
1517546,1,vupload,,74,,,640,360,0,1053794
1524714,1,vupload,,2986,,,270,360,0,1053793
1524719,1,vupload,,246,,,640,360,0,1053800
1520066,1,vupload,,2656,,,960,720,0,1053803
1524724,1,vupload,,2668,,,640,360,0,1053807
1524735,1,vupload,,606,,,640,360,0,1053818
1524727,1,vupload,,2516,,,638,360,0,1053811
1524729,1,vupload,元气的p1,618,,,640,360,0,1053813
1524730,2,vupload,软妹的p2,619,,,1280,720,0,1053813
1524746,1,vupload,,213,,,638,360,0,1053827
1524747,1,vupload,,216,,,640,360,0,1053828
1524737,1,vupload,,372,,,638,360,0,1053820
1524739,1,vupload,,87,,,640,360,0,1053822
1524753,1,vupload,,332,,,640,360,0,1053834
1524754,1,vupload,,1289,,,638,360,0,1053837
1524752,1,vupload,,5154,,,640,360,0,1053833
1524755,1,vupload,,157,,,640,360,0,1053838
1524763,1,vupload,,3380,,,638,360,0,1053845
1524734,1,vupload,,316,,,640,360,0,1053843
1524759,1,vupload,,1195,,,638,360,0,1053841
1524773,1,vupload,,1753,,,638,360,0,1053854
1524768,1,vupload,,106,,,640,360,0,1053850
1524774,1,vupload,,1338,,,638,360,0,1053855
1524769,1,vupload,,0,,,1104,622,0,1053851
1525040,1,vupload,,395,,,480,360,0,1053857
1524787,1,vupload,,1422,,,496,310,0,1053868
1524783,1,vupload,OP(备份),253,,,638,360,0,1053865
1524884,2,vupload,OP(无logo),637,,,1280,720,0,1053865
1525327,3,vupload, DEMO,2101,,,1280,720,0,1053865
1525328,4,vupload,  OP (有logo),674,,,640,360,0,1053865
1538801,5,vupload, FreakOut用映像,82,,,640,360,0,1053865
1524797,1,vupload,,129,,,640,360,0,1053878
1524789,1,vupload,,348,,,492,360,0,1053870
1524813,1,vupload,,2928,,,448,336,0,1053883
1524819,1,vupload,,229,,,360,288,0,1053888
1524831,1,vupload,,191,,,640,480,0,1053895
1524833,1,vupload,,265,,,480,360,0,1053897
1524834,1,vupload,,1223,,,540,360,0,1053898
1524821,1,vupload,,2720,,,640,360,0,1053890
1524840,1,vupload,,136,,,320,240,0,1053905
1524836,1,vupload,,204,,,640,360,0,1053900
1524841,1,vupload,,143,,,640,360,0,1053907
1524848,1,vupload,,151,,,480,360,0,1053911
1524851,1,vupload,,53,,,640,360,0,1053914
1524849,1,vupload,,379,,,720,480,0,1053912
1524855,1,vupload,part1,4654,,,512,288,0,1053918
1524856,2,vupload,part2,3473,,,512,288,0,1053918
1524857,3,vupload,part3,4437,,,512,288,0,1053918
1524854,1,vupload,P1,299,,,640,360,0,1053917
1554996,2,vupload,P2,71,,,640,360,0,1053917
1524850,1,vupload,,3022,,,482,360,0,1053913
1518136,1,vupload,,1227,,,672,376,0,1053921
1524862,1,vupload,,319,,,640,360,0,1053924
1524867,1,vupload,,263,,,320,240,0,1053928
1527508,1,vupload,,276,,,640,360,0,1053923
1524870,1,vupload,,271,,,450,360,0,1053932
1519952,1,vupload,,203,,,450,360,0,1053937
1524873,1,vupload,,1298,,,672,378,0,1053934
1524883,1,vupload,,261,,,640,360,0,1053940
1524888,1,vupload,,334,,,640,360,0,1053945
1524909,1,vupload,,188,,,640,360,0,1053958
1524904,1,vupload,,298,,,640,360,0,1053953
1524915,1,vupload,,230,,,640,360,0,1053964
1524918,1,vupload,,249,,,480,360,0,1053968
1524916,1,vupload,,1324,,,576,432,0,1053965
1524703,1,vupload,,69,,,640,360,0,1053966
1524912,1,vupload,,444,,,752,466,0,1053961
1524920,1,vupload,,48,,,640,360,0,1053970
1524926,1,vupload,,472,,,640,360,0,1053976
